onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	gender	ethn_target	ethn_match	ethn_distractor	emo_match
10.0159	2.4106000000000005	control	2.4106000000000005	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.024	0.9435000000000002	control	0.9435000000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0322	0.6600999999999999	control	0.6600999999999999	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0404	0.6306999999999974	control	0.6306999999999974	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0486	0.5762999999999998	control	0.5762999999999998	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0568	0.5030000000000001	control	0.5030000000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.065	2.869500000000002	emotion	2.869500000000002	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0732	1.9061999999999983	emotion	1.9061999999999983	right	correct	n/a	male	black	black	black	anger
50.0814	1.5337999999999994	emotion	1.5337999999999994	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0895	1.5504999999999995	emotion	1.5504999999999995	left	correct	n/a	male	black	black	black	fear
60.0977	2.9340999999999937	emotion	2.9340999999999937	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1059	1.4787999999999926	emotion	1.4787999999999926	right	correct	n/a	female	asian	black	asian	fear
70.1141	0.8224000000000018	control	0.8224000000000018	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1223	0.8520000000000039	control	0.8520000000000039	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1305	0.6047000000000082	control	0.6047000000000082	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
85.1387	0.9923000000000002	control	0.9923000000000002	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1469	0.6218999999999966	control	0.6218999999999966	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.155	0.520700000000005	control	0.520700000000005	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1632	1.5942000000000007	emotion	1.5942000000000007	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1714	1.9277999999999906	emotion	1.9277999999999906	right	incorrect	n/a	male	black	black	black	anger
110.1796	1.8584000000000032	emotion	1.8584000000000032	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1878	1.3281000000000063	emotion	1.3281000000000063	right	correct	n/a	male	black	black	black	fear
120.196	1.8027000000000015	emotion	1.8027000000000015	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2042	2.3092999999999932	emotion	2.3092999999999932	left	correct	n/a	female	asian	black	asian	anger
130.2124	0.6310000000000002	control	0.6310000000000002	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2205	0.5677000000000021	control	0.5677000000000021	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2287	0.5944000000000074	control	0.5944000000000074	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2369	0.5910000000000082	control	0.5910000000000082	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2451	0.6636000000000024	control	0.6636000000000024	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2533	0.4983000000000004	control	0.4983000000000004	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2615	1.7988	emotion	1.7988	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2697	1.912399999999991	emotion	1.912399999999991	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2779	1.0851000000000113	emotion	1.0851000000000113	right	correct	n/a	male	black	black	black	anger
175.286	1.3807999999999936	emotion	1.3807999999999936	left	correct	n/a	female	black	asian	asian	anger
180.2942	1.2484000000000037	emotion	1.2484000000000037	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3024	1.6370000000000005	emotion	1.6370000000000005	right	correct	n/a	female	asian	asian	black	fear
190.3106	0.66670000000002	control	0.66670000000002	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3188	0.5962999999999852	control	0.5962999999999852	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
200.327	0.6229999999999905	control	0.6229999999999905	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3352	0.5366000000000213	control	0.5366000000000213	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3434	0.772199999999998	control	0.772199999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.3515	0.6429000000000258	control	0.6429000000000258	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3597	2.525499999999994	emotion	2.525499999999994	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3679	1.1332000000000164	emotion	1.1332000000000164	left	correct	n/a	female	black	asian	asian	fear
230.3761	2.547799999999995	emotion	2.547799999999995	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3843	2.4514000000000067	emotion	2.4514000000000067	left	correct	n/a	male	black	black	black	fear
240.3925	2.026999999999987	emotion	2.026999999999987	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4007	1.104600000000005	emotion	1.104600000000005	right	correct	n/a	female	asian	asian	black	anger
