global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
25684.752039831783	n/a	659706487.3476429	n/a	46199.860930940995	n/a	2134427150.0382879	n/a	24968.213437856444	n/a	n/a	623411682.2783551	25093.6931271247	24401.30991487856	n/a	n/a	n/a	n/a	-0.051775001699999997	0.09281276570000001	0.0004633528	-0.08343947410000001	0.190390385	-0.0582057572	0.1718011663	-0.1261084825	0.19469926140000002	-0.0246133316	0.426830615	-0.0783602134	0.0144713925	-0.1618201108	0.3020144841	-0.18435043539999998	0.2207958646	-0.18789459760000002	0.1092530204	-0.3259713951	0.0016134635999999999	-0.0515833904	0.0600581449	-0.0668508304	0.33183483269999997	-0.0173240566	0.1875940107	-0.2172238872	0.031721075099999996	-0.1213067258	0.1553489866	-0.2614069381	0.1412090822	-0.0802642725	0.0223879128	-0.1689582484	0.033842810699999996	-0.039491258599999995	0.061422034	-0.018697868200000002	0.0043438239	0.1147471886	-0.0454454175	-0.113584535	0.0415851664	-0.0624064536	-0.02714688	0.06441552440000001	0.042684906200000004	0.014409285700000003	-0.0201952673	-0.0079162887	-0.1490994538	0.09228403869999999	-0.17484124199999998	0.33993516149999997	-0.12077732109999999	0.2456193912	-0.1689331151	-0.0366391487	0.2680287623	-0.054020695599999995	0.0418413859	-0.11254133	0.1202681229	-0.38227161060000003	0.0625173917	0.1617997695	-0.1817350204	0.0065134389	-0.2499249013	0.1481790906	-0.1927820115	0.10978908220000001	-0.1489482945	0.0994192042	-0.0574102749	0.09745463019999999	-0.060087582599999995	0.0335303165	-0.0234964623	0.0364666056	-0.0354079229	-0.0037020063	0.1379237697	0.012241499599999999	0.0123127275	-0.0390759683	0.0806951482	0.0141538987	0.036143479900000004	0.08876294359999999	-0.0298527773	-0.1266433932	0.0561056883	0.1217078847	0.1216831682	0.1216419777	0.019246400000000004	n/a	0.0003704239129600001	n/a	-0.0922303	n/a	n/a	0.008506428238089999	0.110933	n/a	n/a	0.012306130488999995	0.0019266	n/a	n/a	3.71178756e-06	0.00105587	n/a	1.1148614569e-06	n/a	0.0007624879999999998	n/a	n/a	5.813879501439996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25675.47401573021	-9.278024101571647	659229965.9324372	86.08173122934434	46103.41042954174	-96.45050139925294	2125524453.2347784	9302.6992201673	24911.934746706094	-56.27869115034992	3167.2910775964733	620604492.8241425	25029.845827584493	23990.557450979726	2.457828	34.978302	0.27494439000000004	0.187121	-0.0789267632	0.06885390429999999	-0.0547602621	-0.1067234548	-0.013336854799999999	0.0587449964	-0.24225145609999998	-0.11201781390000001	-0.0778290867	-0.08054243559999999	0.0970669388	-0.01063666	-0.1586842174	-0.022958248900000002	0.08483521779999999	-0.1803273944	0.2572563338	0.1795964275	-0.16188660119999998	0.0136859902	0.0284670547	-0.1292852947	0.0283949529	0.0095284741	-0.0974751416	-0.2239415841	0.1377590879	-0.0696604586	-0.1054523373	0.1209456058	0.0668429921	-0.0436167282	-0.051064463399999996	0.1237117972	-0.08415192490000001	0.0674995929	-0.0419653152	0.0515137912	0.043978043200000004	0.0019104092000000001	0.23676545969999999	0.019385811200000002	-0.0561988404	0.1848516462	-0.10127583279999999	0.1080736911	0.09554535539999999	-0.0802061922	0.2137784586	0.057449500199999996	0.0287980946	0.0422946826	0.1011669474	-0.0505326064	-0.025961184900000003	0.1024697441	-0.1585638092	0.22682453079999998	0.2397390282	0.1344431462	0.0124916094	-0.0244343456	0.126112759	0.0052044619	-0.0267622912	0.1362635337	0.2042833127	0.1483358933	-0.0237006506	-0.1131606328	0.0939047898	0.1239208516	-0.051054121200000004	0.0355863546	0.1875222083	-0.0782601438	-0.0421946528	-0.06845077	0.0354545795	0.0484720763	0.0308301506	0.271981927	0.042173277599999996	-0.0877746116	-0.1256644435	-0.0670665641	-0.0505140862	0.1957961248	-0.024202016200000002	-0.1789338207	-0.027172910499999998	-0.0239951758	0.081303115	0.0054814227	0.030192815	0.1216419777	0.12141962949999999	0.12104935019999999	-0.00026749	-0.01951389	7.15509001e-08	0.00038079190293210014	0.0853845	0.17761480000000002	0.031547017179040016	0.00729051284025	0.121018	0.010085000000000009	0.00010170722500000022	0.014645356324	0.0010012100000000002	-0.0009253899999999996	8.563466520999993e-07	1.0024214641000004e-06	0.00105587	0.0	1.1148614569e-06	0.0	0.000333264	-0.00042922399999999975	1.842332421759998e-07	1.11064893696e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25639.00123457269	-36.47278115752124	657358384.30642	1330.2637653644365	45969.01672181087	-134.39370773087285	2113150498.3701274	18061.668677651272	24883.2770140402	-28.65773266589531	821.2656415499231	619177474.9574614	24996.992391080166	23922.455626367642	1.263152	17.976403999999995	0.05677365999999999	0.0331469	-0.0641700815	0.051576547699999996	-0.0083407384	0.0166267308	0.05037253690000002	0.0421806965	-0.1775475852	0.0339945674	-0.2123011679	-0.1622072027	0.2197085193	-0.0131282893	0.0267895019	0.06230486	0.0658697289	-0.1724950921	0.21325827879999998	0.1171652922	-0.2035884613	-0.09656227710000001	0.08556471689999999	-0.0487846415	-0.0414080707	-0.0799954914	0.0645636142	0.016347451699999998	-0.09373292609999999	0.0580116018	-0.2095749747	0.0863256417	0.0419115407	0.17547775329999998	0.10213381630000001	0.0546010204	0.17296232460000002	-0.0290123734	-0.2063409428	0.0046202507	0.05004549900000002	-0.0033020859	-0.1455830423	-0.11633305640000001	0.14999524919999999	-0.0002805039	-0.0037322577000000003	0.1446134726	0.0040750503	0.0342055578	0.0079454042	-0.042727175199999995	0.0660765595	-0.0091804357	-0.0549771183	0.0038737559000000003	0.063148129	0.0883888635	-0.15658184039999998	0.1751369095	0.1869021273	0.191013773	0.0878132947	-0.10247001830000001	0.04256729769999999	0.037007430200000004	-0.0333309427	-0.0812542711	-0.0114248282	-0.0677665409	0.0842411369	-0.2133703596	0.11713422710000004	0.0040530582	0.1502951668	0.07988154830000001	-0.0026907848999999998	0.2030565427	0.0061941805	-0.1749725114	0.0134729002	0.0310486541	-0.021852601800000003	-0.1951197838	0.10699633119999999	0.011666393	-0.0944763466	0.03191689	-0.1274458864	0.0338924133	0.0102297437	0.0260838556	-0.0637823178	0.0798505178	0.0358594974	0.0218313498	0.0095804889	0.1215101995	0.120893123	0.1198669825	0.00239827	0.00266576	5.751698992900001e-06	7.1062763776e-06	0.0908629	0.0054783999999999935	3.001286655999993e-05	0.008256066596409999	0.100553	-0.020465	0.00041881622499999983	0.010110905808999999	0.00110601	0.00010479999999999971	1.0983039999999943e-08	1.2232581200999998e-06	0.00059738	-0.00045849	3.568628644000001e-07	2.102130801e-07	0.000333264	0.0	0.0	1.11064893696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25626.64714593047	-12.354088642219722	656725043.9420264	152.6235061798223	46198.255669892715	229.23894808185287	2134278826.940775	52550.49531767443	24935.182919821338	51.90590578113915	2694.223054960495	621763347.2449497	25048.63106773352	24057.759055752216	1.441283	20.511454	0.17438554199999998	0.15346	-0.025890757099999998	0.0344551598	-0.1697726001	-0.0706243423	0.0946149713	0.04953059889999999	-0.039957441	-0.060254132599999996	-0.0736494224	0.11298709550000001	0.1077776608	-0.1082012775	-0.037718906	0.0206598127	0.0241778369	-0.23377521140000002	0.07289098599999999	0.056931397599999996	-0.0692386375	0.071693088	-0.020927763500000002	0.0924730701	-0.059537458099999996	0.0368541692	0.047628741399999994	-0.024987785699999997	-0.113364025	0.10161536199999999	-0.0569781003	-0.1449221217	-0.1040057122	-0.00012378280000000002	-0.20227841359999998	0.015967668799999998	0.1162798396	0.0232404882	-0.0394364011	-0.0657409991	0.07059173839999999	-0.039690805	-0.1219751141	0.0677631697	-0.1457305658	0.0480911959	-0.0245692426	0.0022995436	0.0890391742	-0.0833159674	-0.18010894730000002	0.0459741021	-0.1689835378	0.1007930487	-0.064185175	-0.0223799703	0.0242154942	0.0690435586	-0.2236108791	0.0540729719	0.0840682534	0.0678704317	-0.0732709314	0.028549187200000006	-0.09059076519999999	0.0718088395	0.017529371499999998	-0.0126770623	0.0395590317	-0.1398183939	0.10452986859999999	-0.0525216791	-0.0751822511	-0.11403898890000001	-0.013612441599999999	-0.2196277875	0.0490632421	0.09253796460000001	0.09759720640000001	-0.0354138281	-0.0359658744	0.1116009441	-0.0438951622	-0.0348787587	-0.1511060527	-0.0059643744	0.0055823152	-0.0205326604	0.0172130468	0.0523829341	-0.207469546	0.1087974297	0.0787232397	-0.1380054977	-0.09686690210000001	-0.0429036828	0.0376945363	0.1213126213	0.12010478890000001	0.1181006348	-0.000213422	-0.002611692	4.5548950083999996e-08	6.820935102864001e-06	-0.0620337	-0.15289660000000002	0.02337737029156	0.00384817993569	0.0965907	-0.003962300000000016	1.5699821290000126e-05	0.009329763326489998	0.000993266	-0.00011274399999999992	1.271120953599998e-08	9.86577346756e-07	0.000411825	-0.000185555	1.69599830625e-07	3.4430658025e-08	0.000333264	0.0	0.0	1.11064893696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25478.477063031383	-148.17008289908702	649152793.4514163	21954.37346632231	46004.791474755126	-193.46419513759608	2116440838.635702	37428.39480023787	24915.602186275297	-19.5807335460413	383.4051262010672	620787232.3047264	25027.515435421534	23414.947232620805	1.445239	20.567759	0.099354732	0.06419	0.061409901600000004	-0.0234326725	-0.21552594879999998	0.051944568499999996	-0.0463822333	-0.036762704	0.0938923567	0.0743785846	-0.1678291148	0.12247982119999999	0.0622022603	-0.028917391299999998	0.0417607247	-0.032410262200000005	-0.0030313835999999997	-0.17355637780000002	-0.0318037775	0.0745193854	-0.18326268850000002	-0.0129714672	0.0866933141	-0.0178584953	0.051681207699999995	0.0775363851	-0.1371320785	-0.0016354145000000001	-0.0183932462	-0.1037978876	0.0385142972	-0.0572915162	-0.1657202106	0.0622746326	-0.0664031401	-0.09491414769999999	0.0456928614	-0.0250454936	0.119252405	-0.0216157756	0.044092316	-0.0135857127	0.032253287	-0.1343209649	0.10613419460000001	-0.0686981794	0.0118612871	-0.0416594506	0.1417003191	-0.033147639300000004	-0.0463900127	0.0066325298	0.0932229758	0.036810126	-0.1574300032	0.0787999674	-0.023139642999999998	0.0283770717	-0.1728613351	-0.0608550728	0.115608507	0.1553453284	0.012522564699999999	-0.07754571589999999	0.0098437149	-0.0461916854	0.0337597812	0.15411545710000002	-0.017666653	0.025219596400000002	-0.10772118779999999	0.0171632951	-0.0029194996	-0.17353215519999998	0.011763591799999999	-0.12256211410000001	-0.0819133824	-0.0157690838	0.0602478114	0.1167694725	-0.012626398200000001	0.012082555600000001	-0.0200105432	-0.044701549699999996	0.1486391033	0.1056431999	-0.0168599406	-0.0223240029	0.0187232236	0.0377461832	-0.09266465189999999	0.0594205079	-0.0169953777	0.0981111555	0.0340544879	-0.0528795629	0.0584847286	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.00015392	5.950200000000003e-05	2.36913664e-08	3.5404880040000012e-09	-0.00159917	0.06043453	0.0036523324163209	2.5573446889e-06	0.102344	0.005753300000000018	3.3100460890000194e-05	0.010474294336	0.00126532	0.0002720539999999999	7.401337891599993e-08	1.6010347023999996e-06	0.000187666	-0.000224159	3.5218527555999994e-08	5.0247257281e-08	0.00016732900000000002	-0.00016593499999999998	2.7534424224999995e-08	2.7998994241000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25362.69381920392	-115.7832438274636	643266237.7666848	13405.759551209887	46126.248768365214	121.45729361008851	2127630825.4411132	14751.874171087251	24907.38635202496	-8.21583425033532	67.49993242898293	620377894.8890393	25018.35417370456	22650.43030011212	1.414642	20.132322	0.14811741999999994	0.109771	0.1499657454	-0.0601476223	-0.2582449886	0.1416653183	-0.0777865641	-0.0206974944	0.22126885649999997	-0.07063076730000001	-0.0128535308	0.1928145862	-0.0479460757	0.2132452356	-0.1991680523	0.0819272216	0.0077178058	-0.1651241743	-0.1440465027	0.0178397104	-0.0998554301	0.0300859765	0.0488825118	0.06226950000000001	0.0334076401	0.0341502905	-0.059126405300000004	-0.0358468541	-0.0501070972	0.1072088315	0.030865524	0.0438002522	-0.1304288732	0.071031317	0.012272683700000002	-0.1538709325	0.0346073336	0.08814603230000001	0.0606223919	-0.017893656799999998	0.0342051418	0.1282297963	-0.1743520641	0.0845488101	-0.0896069557	-0.0659175496	-0.0719681131	-0.0302836541	-0.0294058825	0.1521195623	-0.111544194	-0.0583815669	0.0514966359	-0.0253990106	-0.041215955	0.0029694496	0.0907348318	0.043876512199999995	-0.15698662970000002	-0.159575499	0.0345452397	0.0769228483	-0.029579754500000006	-0.0322253991	-0.0549294003	-0.0366244019	0.0082335754	0.0674340917	0.030640552	-0.048729908899999994	0.0703618163	0.0559848772	0.08830066800000001	-0.115697001	0.0244372118	-0.0405827585	-0.1782985514	-0.051642238300000004	0.0684664203	0.0193873211	0.0346372354	-0.0425879718	-0.1495203095	-0.09683974279999999	-0.17944266829999994	-0.02254134	0.0503944675	-0.041016682900000004	-0.0254613086	-0.0468224643	0.09044658929999999	0.20402243	-0.0153545751	0.0509659416	0.032734783999999996	0.0335264396	-0.0249600956	0.1207205288	0.11775003070000001	0.11285322490000001	0.00292857	0.00308249	8.5765222449e-06	9.501744600100003e-06	-0.105005	-0.10340583	0.0106927656779889	0.011026050025	0.112972	0.010628	0.00011295438399999995	0.012762672784	0.0006508919999999999	-0.000614428	3.7752176718400003e-07	4.2366039566399995e-07	0.000187666	0.0	3.5218527555999994e-08	0.0	0.000161735	-5.594000000000015e-06	3.129283600000016e-11	2.6158210225000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25276.6376124015	-86.05620680241918	638908408.9886702	7405.670729220738	45905.948912663254	-220.29985570196004	2107356145.572049	48532.026422304414	24882.945507515466	-24.440844509495946	597.3548803373583	619160977.1299841	24995.03099563592	21259.811674188684	1.500173	21.349545000000006	0.04992400900000001	0.0212685	0.22918777710000002	-0.0633762334	-0.1033678104	0.24280814309999998	0.027736020899999998	0.06572778110000001	0.14905969789999998	0.072258535	-0.1629423691	-0.0621717631	-0.034834441800000004	0.0278959627	-0.1924586704	0.038948192	0.035895922000000004	-0.13317961779999998	-0.1881460377	0.0453312992	-0.1260698356	-0.0606050129	0.0351064736	-0.0092289122	0.118173868	-0.1689572661	-0.13639264439999998	0.0899622219	0.1081096158	0.22545880670000001	0.0572748072	-0.1067175487	-0.0308803643	0.1080510724	0.0194057659	-0.055445981500000005	-0.052685464	-0.1209550623	-0.0003672748	0.0778237528	-0.043503394699999996	0.06644724839999999	0.0204210043	0.081873758	0.0853638601	-0.018607123	-0.0271394002	-0.0006627663000000001	-0.126606981	0.0929689281	0.0747898962	0.046028782000000004	-0.030007330699999998	-0.13368409480000001	0.24524722670000002	0.023072065299999996	0.0436076987	0.0641932983	-0.1188233651	-0.2061115001	0.060288708899999995	0.08581560490000001	0.08961553400000001	-0.020863653500000003	0.0206137885	-0.1356501769	-0.17329972230000001	0.045855518	-0.1077567698	0.0945457333	0.23805817210000002	0.0714813915	-0.0387730312	-0.08170371929999999	0.0784418422	-0.0355853498	-0.049498897699999996	0.0177589688	-0.1387810391	0.0722246677	0.0629750807	-0.08853589630000001	-0.0122389093	-0.000813322	0.047674719299999994	-0.12102162539999999	0.035526022000000004	-0.0106302172	-0.029200484500000002	-0.054582897400000004	0.19385510649999999	-0.1172719317	0.016578903	-0.0184264429	-0.0665705478	0.016596505600000002	-0.1494840314	0.120326335	0.1161887065	0.1093977275	-0.000166889	-0.003095459	2.7851938321000004e-08	9.581866420681e-06	-0.0928329	0.012172100000000005	0.00014816001841000013	0.008617947322409999	0.102149	-0.010823000000000001	0.000117137329	0.010434418201	0.000406742	-0.00024414999999999994	5.960922249999997e-08	1.6543905456399995e-07	0.000126676	-6.099e-05	1.6046808975999996e-08	3.7197801e-09	0.000333264	0.00017152900000000002	2.9422197840999995e-08	1.11064893696e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25332.070424526424	55.43281212492366	641713791.9931662	3072.7966600770837	45856.772920067626	-49.17599259562849	2102843622.6426477	2418.2782477653077	24826.733966918444	-56.211540597021674	3159.737296290615	616366719.464142	24945.897008438355	21635.456205410428	1.466358	20.868309	0.102943204	0.06555549999999999	0.1844073069	-0.015560588799999999	0.08110483660000001	0.27179827089999997	0.041770663300000004	-0.0115650428	-0.055834529699999996	0.0351030761	-0.0618124751	-0.22726699600000005	-0.0069017341	0.0941903559	-0.1488091744	0.068466185	0.0623553616	0.0767723109	-0.060055809	-0.047977920099999995	-0.202978825	-0.1670574159	-0.0058488716000000005	-0.053672204800000005	0.0020561221	0.0175681037	-0.2193757668	0.14512300820000001	0.0048677904	0.058867055	-0.040095199399999996	0.0021394545	-0.0366136482	-0.2013927773	0.0090279511	-0.053858536	-0.0134275843	0.0916412048	0.0049645973999999995	-0.11355877660000001	-0.2437222739	0.0433004554	-0.0142198974	-0.0810406084	-0.029835753599999997	-0.1226469768	0.0719160331	-0.0362515822	-0.0428310621	0.032665266	0.1168726561	-0.1215388365	0.0218906342	0.0075340165	-0.061756188499999996	-0.1648812586	0.0675201821	0.03974245	0.0888406237	-0.0692061784	-0.00136107	0.1838143595	0.1973428565	-0.020751480200000002	0.0175519263	-0.012064786200000002	-0.06519605440000001	0.1872875528	-0.1739452943	-0.022038699900000003	0.020232311	0.0295294749	-0.0048883836	0.0252821638	-0.205950804	0.0297360798	-0.030981242599999997	-0.044566510499999996	0.108352258	-0.0594074816	-0.1320006567	-0.20284081199999998	0.060032624000000014	-0.0809233515	-0.0423634439	0.11850526859999999	0.0762308602	0.023043433999999998	0.0568514534	-0.026520349300000003	0.0716244833	-0.0638209342	-0.12431320789999999	-0.008672418000000001	-0.0111114412	0.123063558	0.1662108581	0.1198669825	0.1143757435	0.10540925529999999	-0.000189543	-2.265399999999999e-05	3.5926548849e-08	5.132037159999997e-10	-0.0381429	0.05469	0.0029909961	0.00145488082041	0.0947028	-0.0074462	5.544589444e-05	0.00896862032784	-0.000324248	-0.0007309899999999999	5.343463800999999e-07	1.05136765504e-07	0.000211373	8.4697e-05	4.4678545129000004e-08	7.173581809000001e-09	0.000333264	0.0	0.0	1.11064893696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25362.937991083007	30.86756655658246	643278623.5395218	952.8066651250481	45933.74705209304	76.97413202541065	2109909118.2456656	5925.01700106535	24827.402079616582	0.6681126981384296	0.4463745774138123	616399894.0229497	24942.24174033483	21766.88047717059	1.3263200000000002	18.875372	0.102385309	0.0539803	0.1511129362	0.094137941	0.1025866885	0.18303883829999998	-0.021320702799999997	0.0752794277	-0.1352261948	-0.008433127	0.0791849607	0.0567387854	-0.1581667732	-0.0003168585	-0.0316895702	0.1233779874	0.015797601499999998	0.11677669550000001	-0.1015422747	4.38e-06	-0.1244716282	-0.0400750974	0.0034357414	-0.0136413359	-0.042051230999999994	0.0541960964	-0.014624343799999997	0.0586577583	0.1304470389	0.0022185739	0.0323189735	0.05940713120000001	0.067358183	0.0281017296	-0.0241204971	0.06440607059999999	-0.190641457	-0.1426297762	0.0804799963	-0.0103794701	-0.1319090248	0.1465859616	-0.0019730722	-0.0215208213	0.15142673880000002	0.0318933203	-0.07684501519999999	-0.0534310441	-0.1175218099	-0.0009524491	-0.0374781719	0.0748802704	-0.0285847965	-0.0310466723	-0.0745328901	-0.0175360996	0.12331024	-0.0047959395000000005	0.1201827673	-0.1095188242	0.0164500951	0.09725243439999999	0.0454431055	-0.0109428438	-0.007860664100000001	0.05032647639999999	0.0660137141	0.0286902225	-0.0742376099	0.1290639212	0.015610353	0.0310675802	0.0349164254	0.0783801709	0.0150861853	0.0022740622	0.10156069029999999	-0.0757238621	-0.1848643857	0.14679591179999998	-0.0616192768	-0.2187274214	-0.0337646165	-0.040905072	0.08612034390000001	-0.0341742604	-0.07415937660000001	-0.0528903978	-0.00026001970000000003	-0.1263692393	0.0027522951	0.0060428845999999994	0.0929470673	0.0090848557	-0.0574433565	-0.033588523700000004	0.0392352377	0.11934271980000001	0.112315068	0.1009072399	-0.00017313400000000005	1.640899999999997e-05	2.997538195600001e-08	2.6925528099999904e-10	-0.0208208	0.017322099999999997	0.00030005514841000003	0.00043350571264	0.060612300000000015	-0.0340905	0.0011621621902499998	0.0036738509112900007	6.9552e-05	0.0003938	1.5507844000000002e-07	4.837480704e-09	-0.000308217	-0.00051959	9.4997719089e-08	2.699737681e-07	0.000227528	-0.00010573600000000002	1.1180101696000004e-08	5.176899078399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25461.858126628398	98.92013554539152	648306219.2605526	9785.193216318634	45934.50252885961	0.7554767665715191	2109978522.5738094	0.5707451448293573	24831.79732992184	4.395250305256924	19.318225245861075	616618158.6343132	24948.16610141315	22169.89972195096	1.370672	19.506569	0.15630088800000005	0.11618599999999997	0.11342677779999999	-0.0199609321	0.0780038638	0.0306143888	-0.0074723704	0.0983632515	-0.0322497808	0.028323533799999998	0.1126056501	0.0887853693	-0.10739843660000001	-0.1631718878	-0.051168175	0.0601774022	0.0551099783	0.1037270321	-0.0153688197	-0.041451006	-0.0376286554	0.1536291785	-0.13149788810000002	0.14229566230000001	-0.0942472381	-0.044700689800000006	0.0559674039	5.0727e-06	0.025338352	0.0820041767	-0.0529759645	0.1185308858	0.1251775981	-0.0021477038	-0.10939951619999999	-0.027291419900000002	-0.1044284749	0.0461501594	-0.0428122161	-0.0297127025	0.0425609526	0.0142648068	0.09679533130000001	0.0066199291000000006	-0.0119146043	-0.1843283254	-0.0525962247	-0.0605577366	-0.0989458498	-0.170605731	-0.0415612769	0.1045585035	-0.24820772989999998	-0.09976597849999999	0.09706980230000001	0.055322242199999996	0.060734535599999986	0.0359478309	0.1135044903	-0.0157298116	-0.0306330727	0.0459850584	-0.12881266560000001	0.1350453412	-0.1484820687	0.10340297820000001	-0.050845043	-0.052343	0.0021242735999999996	0.008689109300000001	0.0845061637	-0.0312696696	0.0809324931	0.17955378940000002	0.0115250753	-0.0654595905	0.010744293200000001	-0.0972135525	-0.025902051000000002	-0.0453488008	-0.0351454141	0.022213343700000002	-0.0680133409	0.0695671174	0.0375457395	0.0912867158	0.15335113820000001	-0.13966376490000001	0.0016067141	-0.10787524529999999	-0.0516169502	-0.1165844551	0.1144058586	-0.145635569	-0.1621335673	-0.0982465909	-0.1210304349	0.11875383099999999	0.1100111431	0.0959136145	-0.000177472	-4.337999999999971e-06	3.1496310784e-08	1.8818243999999748e-11	-0.133867	-0.1130462	0.012779443334440005	0.017920373689000003	0.07022289999999999	0.009610599999999985	9.236363235999969e-05	0.004931255684409999	-0.000112239	-0.000181791	3.3047967681e-08	1.2597593120999999e-08	0.000117332	0.000425549	1.3766798224e-08	1.81091951401e-07	0.000162073	-6.545499999999999e-05	4.284357024999999e-09	2.6267657329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
