onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	gender	ethn_target	ethn_match	ethn_distractor	emo_match
10.0104	2.613199999999999	control	2.613199999999999	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0185	1.052900000000001	control	1.052900000000001	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0267	1.1565999999999974	control	1.1565999999999974	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0349	0.7332000000000001	control	0.7332000000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0431	1.1338000000000008	control	1.1338000000000008	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0513	0.7535000000000025	control	0.7535000000000025	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0595	1.6030999999999977	emotion	1.6030999999999977	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0677	1.060699999999997	emotion	1.060699999999997	right	correct	n/a	male	black	black	black	anger
50.0758	1.247399999999999	emotion	1.247399999999999	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.084	0.9620999999999995	emotion	0.9620999999999995	left	correct	n/a	male	black	black	black	fear
60.0922	1.4067000000000007	emotion	1.4067000000000007	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1004	2.1233000000000004	emotion	2.1233000000000004	right	correct	n/a	female	asian	black	asian	fear
70.1086	0.9649000000000001	control	0.9649000000000001	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1168	0.6906000000000034	control	0.6906000000000034	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.125	0.7732000000000028	control	0.7732000000000028	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1332	0.7927999999999997	control	0.7927999999999997	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1413	0.626499999999993	control	0.626499999999993	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1495	0.6561999999999983	control	0.6561999999999983	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1577	1.4067999999999898	emotion	1.4067999999999898	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1659	1.0574000000000012	emotion	1.0574000000000012	left	correct	n/a	male	black	black	black	anger
110.1741	1.5760000000000076	emotion	1.5760000000000076	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1823	1.134600000000006	emotion	1.134600000000006	right	correct	n/a	male	black	black	black	fear
120.1905	1.0313000000000017	emotion	1.0313000000000017	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.1987	1.4868999999999915	emotion	1.4868999999999915	left	correct	n/a	female	asian	black	asian	anger
130.2068	0.8475999999999999	control	0.8475999999999999	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.215	0.8933000000000106	control	0.8933000000000106	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2232	0.5789000000000044	control	0.5789000000000044	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2314	0.6854999999999905	control	0.6854999999999905	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.2396	0.7881000000000142	control	0.7881000000000142	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2478	0.649799999999999	control	0.649799999999999	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.256	1.3204000000000065	emotion	1.3204000000000065	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2642	1.332000000000022	emotion	1.332000000000022	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2724	0.8836000000000013	emotion	0.8836000000000013	right	correct	n/a	male	black	black	black	anger
175.2805	1.3813000000000102	emotion	1.3813000000000102	left	correct	n/a	female	black	asian	asian	anger
180.2887	1.0889999999999986	emotion	1.0889999999999986	right	correct	n/a	male	caucasian	caucasian	white	fear
185.2969	1.6216000000000008	emotion	1.6216000000000008	right	correct	n/a	female	asian	asian	black	fear
190.3051	1.0361999999999796	control	1.0361999999999796	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3133	0.7487999999999886	control	0.7487999999999886	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3215	0.6455000000000268	control	0.6455000000000268	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3297	0.5090999999999894	control	0.5090999999999894	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3378	0.49380000000002156	control	0.49380000000002156	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.346	0.6993999999999971	control	0.6993999999999971	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3542	1.2221000000000117	emotion	1.2221000000000117	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3624	0.8736999999999853	emotion	0.8736999999999853	left	correct	n/a	female	black	asian	asian	fear
230.3706	0.9423999999999921	emotion	0.9423999999999921	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3788	1.1298999999999921	emotion	1.1298999999999921	left	correct	n/a	male	black	black	black	fear
240.387	1.7775000000000034	emotion	1.7775000000000034	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3952	1.283200000000022	emotion	1.283200000000022	right	correct	n/a	female	asian	asian	black	anger
