global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
45906.168367170976	n/a	n/a	2107376294.1550488	55910.86305519387	n/a	3126024607.576643	n/a	49161.747297680115	n/a	n/a	2416877397.3609576	49352.46089817533	36414.604826253664	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	0.0	n/a	0.0	n/a	0.0	n/a	n/a	0.0	-0.0	n/a	0.0	n/a	-0.00017029	n/a	2.89986841e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45784.210844455774	-121.95752271520178	14873.637346828955	2096193962.6495817	55849.14214409722	-61.72091109665053	3119126678.231576	3809.4708666006372	49186.06727596215	24.319978282037482	591.4613436387747	2419269214.075475	49391.49829235624	35787.399163413094	1.091022	18.189884	0.0628069	0.0357198	-0.0357387921	-0.033879747599999996	-0.0440027313	-0.0119138899	0.0376904027	-0.0375618905	0.0068877651	-0.010403318100000001	0.0611880842	0.0095075976	0.0185406118	0.0558292185	0.0299530406	0.0505906395	0.0008474872	-0.0022641919	-0.0237613481	0.0762952545	0.08736696	0.0023705976999999997	0.0161028172	0.0340217972	0.0056431196	0.0905997763	-0.0326120639	0.0424311988	-0.0478254667	0.0155683751	-0.0478017458	0.0190212236	-0.0017323799	0.06680863719999999	-0.039505212799999995	0.09223813	-0.1244983935	0.0915233022	0.049426002999999996	-0.022808727999999997	0.07978453320000001	-0.0182951346	0.0229488588	-0.0361230371	0.0050197675	-0.0181700474	0.041536376800000004	-0.0169120736	0.0294526785	-0.0198552745	0.042977094800000004	-0.0319123095	-0.08552982960000001	0.012232468400000002	0.0220918487	-0.054702006100000006	0.022366465099999996	0.010598289299999999	-0.0047661256	0.0379722761	-0.0337162394	0.0137713695	-0.006575662800000001	0.0755402959	-0.058614209800000004	0.0017536403	-0.007954112900000001	0.0484250409	-0.00520583	0.1012174116	-0.057659319699999996	0.010224579000000001	-0.0047875252	0.0520499927	-0.0276114963	0.0800511284	-0.0012946177	-0.045229945199999996	0.0010545563	-0.12038300960000001	0.063889643	0.0902284011	-0.046025028200000005	0.0210197473	-0.0646690554	0.023453731800000002	0.0007069535	0.0009669378999999999	-0.028378358500000006	-0.0145946725	0.049016122599999996	-0.0457251149	-0.0132030417	0.10725995619999999	-0.0015856072	-0.0030317334	-0.007879882099999999	0.0059961053	0.0074778879000000015	0.0107551944	-0.01800085	-0.0202154175	0.0272926187	0.0206626434	-0.001744018	-0.058908076399999995	0.023054659900000003	0.0167851466	-0.0799313091	-0.009683971500000001	-0.008074175	0.0125030093	0.0009313904	0.0065545471	0.00662977	-0.052309383200000004	-0.015233041599999999	0.009623597099999999	0.0139821036	0.08558381949999999	-0.0629503753	-0.09031854130000001	-0.0260413908	0.0505834932	-0.07592900179999999	0.0106970207	-0.0014166806	0.028870653700000002	-0.0060246762	0.025513917200000003	-0.025698370699999997	0.040284734100000004	-0.010708398000000001	0.0218745964	-0.0069099057999999994	0.10941143869999999	-0.0254041954	0.0030525783000000003	-0.0308877823	0.0365604489	-0.0529687762	0.031409843300000004	-0.0399360758	0.0311503368	-0.0098834836	0.0653289465	-0.036849067400000005	0.0634477535	-0.1214533009	0.1278062536	-0.05178301019999999	-0.0327528349	0.0495423125	-0.068266421	0.0223132504	-0.036677447	0.0098166485	-0.0061160092000000004	0.0408469286	-0.014120898100000001	0.017473722	-0.010644453799999998	0.0403240519	-0.0785526632	0.01750841	0.0012771939	-0.0595572191	-0.0528374462	0.0072083002	-0.0282811932	0.0171057773	-0.0111923277	0.0103036805	-0.024460498799999997	0.044037820400000004	-0.0213707183	0.0304925641	-0.0154890632	0.0276182036	-0.0196763277	0.06593140389999999	-0.0477924843	0.0682356079	-0.0458011958	0.052935916799999996	-0.0878221385	0.021844720699999997	-0.0273822594	0.0122924241	-0.10800558	-0.0046050315000000005	0.1333362379	-0.0661159551	0.05073432	-0.013369465300000001	-0.0395645386	0.0428346976	0.010961166599999999	-0.032771667000000004	0.0476973933	0.0009752405	-0.014346115800000003	0.0145057404	0.0029993271999999996	0.1004461429	-0.0035638166	-0.0025535201999999997	-0.0624144814	0.0263332817	-0.020358853899999998	-0.0368041265	0.0404733932	0.0185661443	-0.018312071	-0.025932789100000003	-0.012370560400000001	0.019287432099999998	0.04886044230000002	-0.0118286153	-0.0745518895	0.0322089422	0.0417564174	-0.0359631088	-0.0001306041	-0.0040786877	-0.0028094582	0.0178108792	0.010009576800000001	0.022934721	-0.031515851	-0.008588268100000001	-0.022941958399999997	0.11021284320000001	-0.0180836659	-0.0062870043	-0.0699647796	-0.014150151000000001	0.05388928849999999	-0.0025675761	0.0020756541	-0.042065423	0.010583458200000001	-0.0071814581	0.00045235150000000004	-0.017840299	0.0696860989	-0.0412119427	0.0414720322	-0.022181512900000002	0.0046811368	0.056077044400000005	0.056076531299999996	0.056075676100000006	0.056074478899999995	0.056072939599999996	0.056071058300000004	0.0	0.0	0.0	0.0	0.0	0.0293058	0.0293058	0.00085882991364	0.00085882991364	0.0180206	0.0180206	0.00032474202435999985	0.00032474202435999985	0.00013932	0.00013932	1.94100624e-08	1.94100624e-08	-0.0	0.0	0.0	0.0	0.0	0.00017029	0.0	2.89986841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45770.19227553469	-14.018568921084807	196.52027459520485	2094910500.9394157	56094.32404694733	245.18190285011227	3146573190.2839336	60114.16548520188	49143.58325505924	-42.48402090291347	1804.8920320791888	2415091775.1469393	49377.985585723	37075.63783666353	1.505125	25.093948	0.0237762	0.0186111	0.033365204	-0.0734060421	-0.0608993277	0.0059325320999999995	-0.08506668279999999	0.0321068341	0.06511135950000001	0.0053486239	0.0252942075	-0.012339433600000001	-0.14070868720000002	0.0046442743	0.0713137884	0.0096854076	0.029753425400000002	-0.000645836	-0.0285965259	0.0086964761	0.0212606046	-0.0406007075	-0.014121718500000003	0.045081441900000005	0.0237825151	-0.007060369	0.0352491576	-0.0108227338	-0.0652208937	0.045008787	-0.023769704500000002	0.0826915075	-0.0240930857	-0.0027932021000000003	0.0316171386	0.0159743222	0.0345729307	-0.010628327199999999	0.052608744699999994	0.0059112194	0.0032056021	0.08698369869999999	0.07714090030000001	-0.0006001394	0.0250295956	-0.0108191078	-0.006551150899999999	0.0292220767	-0.0003194328	-0.0013195893	0.0334713212	0.0238984068	0.050414104800000005	0.0052150629	0.0013238661	0.0204350407	0.027378974	0.0371226885	-0.030709469700000002	0.0061286962	0.0163197215	-0.0135033605	0.0454786102	-0.0327635518	0.037573544	-0.032928089199999996	-0.0443802606	-0.0094655638	0.005621556800000001	0.0235002032	-0.0417040143	0.0769603366	0.026270493	-0.0068634115	-0.023047780299999997	-0.0024792951	-0.0404383194	-0.031983927599999996	0.0365135855	0.0095574723	-0.0545031236	0.0573932358	-0.030706277799999997	0.0047360067	-0.034090057	0.0410225383	0.0203668465	-0.075922393	0.0415115593	0.0070061528	-0.078425777	0.0178173337	0.0173365589	0.0095100285	0.034831026	-0.0843848283	-0.0020959926000000003	-0.0010502918	0.038712671000000004	0.0099510457	-0.0262049004	0.0155838996	-0.0347779737	-0.0587425275	-0.0413689087	-0.0451668976	-0.0253933171	-0.0185334638	-0.0299806477	-0.0414630964	0.036446040299999996	-0.021906933599999998	-0.0741487779	0.054864229400000006	0.0342928131	-0.0384121449	0.0489799999	-0.0697708989	0.10516630589999999	0.0342318854	0.0312591148	-0.052851732199999994	-0.0099945972	-0.0259502338	-0.0176414278	-0.09106946869999999	0.09104447619999999	0.0379322566	-0.0012447986	0.0888809722	-0.052948778700000004	0.0221435273	-0.014383655300000001	-0.0053267743999999995	0.0411735003	-0.006460089499999999	0.052024190899999996	0.0181595602	0.0335229145	-0.0285898721	-0.0674749136	0.04629425349999999	-0.0081609202	0.0779667658	0.042562034299999996	-0.012569460800000001	0.0334170414	-0.0365145183	-0.0051333017	0.04218939	0.0380030369	-0.0338395044	0.0350326435	0.0537432354	0.0774478123	0.0002282714	0.0651408841	-0.0232187727	-0.0072869782	0.0033301426	-0.015653601899999998	0.025700423599999998	0.0277184423	0.0351097967	0.0108705148	-0.0071367769999999995	0.0314108143	0.0221734588	-0.008644693299999999	-0.040234317900000004	0.0237812442	0.024714576800000002	-0.0015518323	0.0130760201	-0.026531009700000004	-0.047334384900000005	0.0118329896	-0.027152637900000002	-0.0456468393	0.0138801552	-0.018152423	0.0068631740000000005	-0.026453644100000003	-0.012820916699999999	0.0703625874	0.028985263100000002	0.0014151765	-0.048552350099999995	-0.0071008671	-0.0205445924	-0.0169580208	0.012480754699999999	-0.0167707222	0.04731521599999999	-0.0791005031	-0.0396947027	0.050114514400000004	0.0091641139	0.000178107	-0.105682186	-0.0041655257000000005	-0.0196347292	-0.0170326913	0.0083073083	-0.023951659	0.0644182313	0.0305768985	0.0646147408	0.022144595099999997	0.0566215611	-0.0171664431	0.0123002344	-0.0160399564	-0.0049963339	-0.0019604354	-0.0064356828	-0.0350705529	0.0086119742	-0.0142554591	-0.0167268373	0.027976235099999996	-0.0555435291	-0.0370843427	-0.021134018100000002	-0.0351578866	0.0671209615	0.0672593767	0.0325660718	0.0278110498	0.0725020299	-0.07977934099999999	0.0139951417	0.0638127693	0.0407008392	0.0129708376	0.0023896460999999996	0.0554994662	0.0547346795	0.1395166095	0.0149124848	-0.045768013200000006	-0.0370610995	-0.0906099584	-0.024996018999999998	-0.0521226629	-0.0253096869	0.0093820424	-0.011320283700000001	0.0444722954	-0.0704980529	0.056075676100000006	0.056071058300000004	0.056063362199999994	0.0560525883	0.0560387372	0.0560218096	0.0	0.0	0.0	0.0	0.0	0.0286066	-0.000699200000000004	4.888806400000057e-07	0.0008183375635599997	0.0341316	0.016111	0.0011649661185599998	0.000259564321	0.0	-0.00013932	1.94100624e-08	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45761.14440011669	-9.047875418000329	81.86404957965466	2094082336.8083308	56413.411096643526	319.0870496961943	3182472951.558903	101816.54528382156	49207.565654570215	63.98239951097639	4093.747447182192	2421384517.648838	49425.42469207597	36631.15470213861	1.4133	23.563017	0.06376430153804001	0.0506788	0.0679532763	-0.0033704196999999997	-0.042419705099999996	0.0499045431	0.057699873	0.1012651333	0.0110610572	0.022437567400000004	-0.0170416961	0.0071996063	0.0195873719	0.0886543355	0.0073974324	0.0425788446	0.0362402023	-0.0834675869	0.0167363421	-0.011938268200000001	0.0539912954	-0.10033777320000001	-0.1026827852	0.0215044525	0.0450486512	-0.0134375603	-0.030003112599999996	-0.0634918488	-0.0565231892	-0.0129704093	-0.0354967702	0.0308429748	-0.016716781899999998	0.0835057678	0.0230928592	0.01996018	-0.0280432682	-0.061463203200000004	0.0284643763	0.0199960574	0.0585386513	0.08913662539999999	0.0121850404	0.0694921757	0.024898550499999998	0.0756778937	-0.0205340245	-0.0259357466	0.029758434	0.0026301814000000002	-0.0181653997	-0.0696644179	-0.0218425186	0.0164150534	-0.047737551600000004	-0.0014449509	0.0050998311	0.029764595699999997	0.011058471100000002	-0.007113648800000001	0.07992437969999999	-0.035676076099999995	-0.0063529996	0.0673210979	-0.0777895019	0.0172927272	-0.0463693695	-0.062041115	-0.0384240743	-0.0159625913	-0.0246841171	-0.0022647089999999997	0.0419838646	-0.017316354699999998	-0.0419348118	-0.0236614716	-0.0195086735	0.0767963396	0.0066419161	-0.0468302699	-0.003732814	-0.0462175663	-0.0476685979	0.0222084187	-0.0486939576	-0.0695067869	-0.0324070574	-0.0564419304	0.0434598891	0.024734546	0.0149985759	0.005502249	0.0736238031	0.0696345532	-0.022670551400000002	0.027946929900000004	0.0114902225	-0.0137487198	-0.002704147	0.0703480903	-0.0356765478	-0.0482906195	-0.0782512008	0.0278529834	-0.0109241674	-0.0188752898	-0.027464758500000002	0.0276379867	-0.1070586958	0.058418808499999995	0.043129096	-0.0091939089	0.056685808	-0.0294342509	-0.007370664	0.0147613629	-0.0315853225	0.0825891101	0.008305855899999999	0.0600251641	0.0392382659	0.0300191846	0.019453104	-0.0486743413	-0.0762694508	0.0039768542	-0.028641348100000002	-0.0319322446	-0.0779900633	0.013321596399999998	-0.0643924572	-0.045221116900000004	-0.0306833138	0.0385814273	-0.0333138168	0.019190423600000003	0.0321952246	0.0144746746	-0.0316267278	-0.06222660400000001	-0.0447075033	-0.024574249	-0.0230273421	0.043980920300000004	0.0149530567	0.0779867087	-0.003545459000000001	0.0181894573	-0.0486556154	-0.0030088649	0.0689067012	-0.045141979000000006	0.07353104	0.0363221066	0.034766318399999996	0.0637693083	0.0480407726	0.057632345099999996	-0.0489067904	0.0187228146	0.0304147141	-0.0176369839	-0.0136478313	-0.0527186865	-0.0358715477	0.0680877627	-0.042829533499999996	0.0007268122	-0.012469385800000002	-0.0068384917	0.0490977502	0.0239586179	-0.1072926632	0.007729584	0.041870498900000004	-0.0087667913	-0.006309914200000001	-0.1084994545	0.062683532	0.0242885514	-0.0072211928000000015	0.0319607523	-0.0091149625	-0.0398274144	-0.0109484655	0.0348364452	-0.0321959356	-0.0168739251	0.0625974661	0.0367100682	0.0511101392	0.0436057055	0.026830251200000002	-0.0159227672	0.022768467999999997	0.013768603700000001	0.0517528917	-0.0654115877	0.0045991482	0.021449367200000003	0.061459284100000004	-0.0740990101	-0.040361024100000004	0.030221894500000002	-0.0197780396	0.051311493	-0.0188020009	-0.0530405778	0.0351391432	-0.0033060706	-0.006485324200000001	-0.044114577599999996	0.033236976099999996	-0.0008589488000000001	-0.0216092774	-0.0371292394	-0.05614386	0.1060920742	-0.0202061192	-0.0541513571	0.0099557133	0.08400416529999999	-0.0650054752	0.0016421785999999998	-0.0266798406	-0.020111990700000002	-0.0425835232	-0.0685423401	-0.0469534958	0.0419741204	0.0286314885	0.0018515	0.0332690069	-0.0390755992	0.068162353	-0.06045478610000001	-0.0007529358	-0.0026679199	-0.0336785726	-0.09010960609999999	0.0011588057	0.002265411	-0.0469794329	0.0006301523	0.0608852893	-0.0378286001	-0.0436401884	-0.0349272708	0.0124968597	-0.055562483600000004	0.056072939599999996	0.0560601129	0.0560387372	0.0560088158	0.0559703532	0.0559233554	0.0	1.53804e-09	1.53804e-09	2.3655670416e-18	2.3655670416e-18	-0.0178828	-0.0464894	0.00216126431236	0.00031979453584	0.0341394	7.800000000002251e-06	0.00116549863236	6.08400000000351e-11	-0.00034534199999999995	-0.00034534199999999995	1.1926109696399994e-07	1.1926109696399994e-07	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
