global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
19371.58092689432	n/a	n/a	375258147.60721576	34135.119112141925	n/a	n/a	1165206356.800117	19129.655512811085	n/a	n/a	365943720.03882354	19362.63841576509	21360.162853083777	n/a	n/a	n/a	n/a	-0.0507980335	0.1522179616	-0.13719424460000001	0.145542263	-0.1084684576	-0.1073522792	0.0789818707	-0.026723101000000003	0.1053864111	-0.0471154637	0.0253970988	-0.2286090553	-0.0461904599	0.0886520783	-0.0093668805	0.0094284385	-0.034903687999999995	0.0705878169	-0.0495170072	0.0123457668	-0.0527426305	0.0054678038	-0.0967204359	0.0131895618	-0.065812988	0.0080284994	-0.19263551510000002	0.072304627	-0.069939244	0.052275584400000005	-0.0259778929	0.0940799041	-0.13958335119999998	0.0603812608	0.0123978997	0.0673158826	-0.012055823700000001	-0.055382535999999996	0.0495483015	0.08234901559999999	-0.139023065	-0.0125796492	-0.0365285681	0.1023675144	0.058637372300000004	-0.0945192175	-0.083670802	0.129974393	0.0064416464	0.0791353865	-0.0994216577	-0.046548045700000006	-0.1098255238	0.0401569733	-0.0463558037	0.1202154867	-0.1215010024	0.14933337900000002	0.030817067599999998	-0.062299973200000004	0.007312091999999998	0.0261409212	-0.0718187519	0.046105539699999996	-0.055938292300000005	0.1234311719	-0.0783116345	0.06201932280000001	-0.0545502787	0.059844608499999986	-0.0557384433	0.1587451869	-0.012736801599999998	0.0392214366	-0.053863220700000006	0.0003411333	0.17544923850000002	-0.09003871710000001	0.0324160296	0.0178813107	-0.026328522000000004	-0.0164064712	0.070305687	-0.0713129508	-0.0221766012	-0.1619895687	0.109418821	0.0485359162	-0.0245517072	-0.0072740965000000005	-0.0410906592	0.1774540953	0.0372277786	0.0517371961	-0.17880045530000002	0.0045898227	0.1203098782	0.06096843530000001	-0.076200894	0.1217078847	0.1216831682	0.1216419777	8.106389999999997e-06	n/a	6.571355883209997e-11	n/a	0.0106014	n/a	0.00011238968196	n/a	3.34222e-07	n/a	1.1170434528400001e-13	n/a	-0.000163577	n/a	n/a	2.6757434929000007e-08	-0.000240588	n/a	n/a	5.7882585744000005e-08	0.00027687400000000003	n/a	n/a	7.665921187600001e-08	0.0	0.0	0.0	0.0
19326.60243088948	-44.978496004838235	2023.0651028572493	373517561.5216632	33937.45714111328	-197.6619710286468	39070.25479092961	1151750997.2049007	19106.634924299386	-23.02058851169932	529.9474954249825	365063498.130457	19341.610463057208	20266.254596468672	1.49265	26.379066	0.08074512106110003	0.0414824	-0.0925821564	-0.0770206875	0.1410618821	0.16002101529999999	0.0339453281	-0.0658503891	0.0429064778	-0.0732762783	0.0018859195000000002	-0.0533650487	0.0515865513	0.0708274279	0.0535090768	0.11604096230000001	0.07308046530000001	0.1088092735	0.0034019832	0.12690840890000002	-0.0051893677	0.1239802547	0.0176160345	-0.1168041633	-0.1122365032	-0.0641173085	0.1302217239	-0.0633791985	-0.06762597620000001	0.0788943119	-0.0452752454	-0.0671540774	-0.0397355669	-0.0827679977	-0.045406664299999996	-0.09677580150000001	0.0077549552	0.0652059454	-0.10337334890000001	-0.052299568899999996	0.1966256748	0.0057906238	0.154638417	0.1498504926	0.049628014500000005	0.2187824793	-0.1055643578	-0.0932089656	0.2154637529	0.0327164175	-0.1637125261	-0.033507458500000004	0.0919107902	-0.0760301266	-0.0025813572	-0.0015330916	-0.055126134699999996	-0.0346566867	-0.05647764070000001	-0.1109940972	-0.0046875923	-0.1297145338	0.0997317534	0.0096442665	-0.0499044496	0.0974046209	0.0089110447	0.124312409	0.015313400500000001	0.1986641039	-0.0450693633	-0.08963805279999999	0.1347622649	0.044062702800000006	-0.036974870099999994	0.0551126235	0.06343095809999999	0.0268999288	0.012748420900000001	0.052215982	-0.1333508049	0.0604483496	-0.0264759591	0.0495082054	0.0691417094	-0.0314570971	-0.0647897699	-0.0734341795	-0.24252091620000002	0.08403770529999999	-0.1186556871	0.0492551228	0.2235500838	0.1484544592	0.0404586333	-0.1985544175	-0.0053118958	0.049440113	-0.0106257488	-0.11770220320000001	-0.0560390174	0.1216419777	0.12141962949999999	0.12104935019999999	-4.88931e-08	-8.155283099999996e-06	2.39053522761e-15	6.650864244114557e-11	0.0444142	0.033812800000000004	0.00197262116164	0.0011433054438400002	0.0157862	0.015785865778	0.00024920411044	0.00024919355836103155	-0.000385194	-0.00022161700000000002	4.9114094689e-08	1.48374417636e-07	-2.64698e-23	0.000240588	5.7882585744000005e-08	7.0065031204e-46	0.000437435	0.00016056099999999998	2.5779834720999993e-08	1.91349379225e-07	0.0	0.0	0.0	0.0
19354.740822507494	28.138391618012967	791.7690828486627	374605992.30643815	34020.933939615876	83.47679850259738	6968.375888243243	1157423946.1237073	19112.37946807989	5.744543780503592	32.99978324612249	365283048.93188167	19355.43612861505	20717.1994016101	1.1650049999999998	20.588715	0.09025274889310002	0.053831	0.06155505980000001	-0.0549614509	-0.0691052208	0.21605229780000001	-0.1252401497	-0.0316827785	-0.10148259009999999	-0.0208330376	-0.0385509095	0.0926029127	0.1275007092	-0.0743686649	-0.1224796865	0.2063802997	-0.0548240237	0.0414964871	-0.1984355818	0.1994400527	-0.022713548599999998	-0.0077729648	0.1053025709	-0.013840171200000001	-0.043863330199999995	0.09661182039999999	0.009909583100000001	0.0748741353	-0.020016966299999998	0.071390626	-0.0060582726	0.1195068691	-0.0399733343	-0.1108987921	0.1495295885	0.0003219075	-0.0037499786	-0.1009707294	0.1029254247	0.0690418215	0.10524452029999999	0.085068884	-0.0040145102	-0.0268500306	0.0807844504	-0.0011744722999999999	0.0405418685	0.0594809695	-0.0375769953	-0.0926012634	0.029913537200000007	0.1635274471	0.0234599796	-0.070723148	0.0168485548	-0.0748074131	0.0902558966	-0.09031967789999999	-0.09170035730000001	0.1670294999	0.0830937778	-0.1559134691	0.0525207258	-0.08720686529999999	-0.19548222129999998	0.1701487639	-0.1228659444	-0.0322000566	-0.042660587300000004	0.0639398831	-0.0756049733	0.0136472684	0.0163208723	0.0349845596	0.137997111	0.0518395612	-0.029695117400000002	-0.0511676981	-0.1308275593	0.075911794	-0.0066965953	0.0024418901	-0.0070363097999999995	0.08644631039999999	-0.1275794434	-0.1622650589	0.1000420092	-0.0617504675	-0.0415493375	0.007560943100000002	0.0426613963	-0.0302510657	-0.0540614842	-0.1126814992	-0.151158316	0.0423681872	-0.11775649070000001	0.0819565687	0.013581926999999999	-0.0207811503	0.09485977849999999	0.1215101995	0.120893123	0.1198669825	0.00344993	0.0034499788931	1.19020170049e-05	1.19023543628355e-05	0.00831928	-0.03609492	6.92104197184e-05	0.0013028432498064	-0.023995	-0.039781199999999996	0.0005757600249999999	0.0015825438734400005	-0.000478201	-9.3007e-05	8.650302048999996e-09	2.2867619640100003e-07	-1.69086e-23	9.561199999999998e-24	9.141654543999992e-47	2.8590075395999993e-46	0.000311909	-0.000125526	1.5756776675999996e-08	9.7287224281e-08	0.0	0.0	0.0	0.0
19366.441794385868	11.70097187837382	136.91274289849494	375059067.77533567	34184.06119384766	163.127254231782	26610.501073200434	1168550039.7047215	19117.327115408712	4.947647328823223	24.479214090411574	365472196.0375412	19363.089835551862	20444.8242757826	1.132399	20.012484	0.1139491838	0.05988540000000001	0.11724928300000001	0.017852993600000002	0.0918918397	0.008242124	0.0102977378	0.1571157371	0.0315653477	0.0543785	-0.08540427800000001	-0.0403099733	-0.0402807731	0.0610540963	-0.0366371805	0.0413410623	-0.1144409799	0.0254831927	0.007736530699999998	0.042129876	0.0476353493	-0.1993576175	0.042745798200000004	0.106896665	0.0222301723	-0.07537140440000001	0.0534234459	-0.0226059642	0.0095125208	-0.18729802329999998	0.0046603945	-0.0533011942	-0.009628634	-0.0941016221	-0.048522551100000005	0.0722341747	0.11456297	-0.0404160339	0.0497014134	0.0033511176	0.1514835132	0.016800253600000002	-0.1445928606	0.031500748599999996	0.06473220240000001	-0.056200015199999995	-0.0238492604	0.0333251124	-0.0212487469	-0.0310631873	-0.2244118498	-0.0345332324	0.1014701128	-0.0598236427	0.0622009655	-0.0833824958	-0.0381946798	-0.0555707141	0.09866349949999999	0.007328648599999999	0.0935076966	0.0227747839	0.0792510192	-0.0228677235	0.0702490846	0.0911848359	-0.009093796500000001	-0.084588347	-0.1477547719	-0.0848793708	0.097988891	-0.0553573962	0.0181537414	-0.0598874754	-0.027670898399999998	-0.1250784593	0.044478309800000004	-0.038171467	-0.0138309418	-0.1480574709	-0.0752681665	0.006360481800000001	-0.1437370002	-0.0392747544	-0.0637876386	-0.09467032189999999	0.0604257382	0.0059328322	0.0668602361	0.05900067	0.0179997401	-0.12225542689999999	0.0537729385	-0.0418296288	0.11370732509999999	-0.20789691780000005	-0.0819843105	0.061859471299999996	-0.0262930969	-0.0236900797	0.0533467424	0.1213126213	0.12010478890000001	0.1181006348	-4.4838e-06	-0.0034544138	2.0104462440000003e-11	1.1932974701630438e-05	0.0461839	0.03786462	0.00213295261921	0.0014337294477444	0.0180245	0.0420195	0.00032488260025	0.00176563838025	-0.000618926	-0.00014072500000000002	1.980352562500001e-08	3.8306939347600003e-07	-0.00028911400000000004	-0.00028911400000000004	8.358690499600002e-08	8.358690499600002e-08	0.000129535	-0.000182374	3.3260275876000005e-08	1.6779316225000005e-08	0.0	0.0	0.0	0.0
19362.10861618893	-4.333178196939116	18.776433286428528	374891250.06509763	34042.1203898112	-141.94080403645785	20147.19185051613	1158865960.6343994	19129.99931763206	12.672202223347995	160.58470918942587	365956873.8926031	19367.27551523673	20778.955941849137	1.2106709999999998	21.395758	0.0943240738	0.0419196	-0.021210614	0.1375542554	0.0475617193	0.0895108437	-0.0567980179	-0.0637687938	0.0879292549	0.0688507501	0.10831618429999999	0.10806195390000001	-0.0011581508	-0.1163690371	-0.020622714	-0.0379052491	0.0161112817	0.1431198552	0.053963324400000005	0.0751766196	0.17294716870000001	-0.06483511019999999	0.1328552842	0.0052285129	0.1004355569	-0.0088457076	0.0319579716	0.0217952976	0.09375238779999999	-0.0736283151	0.0130577127	0.0279292942	-0.039715465	-0.1560860543	-0.0261610117	0.0548458726	0.1338217791	0.1051479015	-0.0773378044	-0.0736382218	-0.054728367400000005	0.1170783571	0.0490812065	-0.030891629700000006	-0.0694886359	-0.1361980786	0.0448484221	0.0412580705	-0.0994928831	0.1101478095	0.0057417585	-0.08500964220000001	0.0791252297	-0.117972671	0.0161491538	-0.0373636034	0.1103204299	0.0995422094	-0.07004628480000001	0.0451452439	-0.0407445373	0.004662905300000001	0.136650713	-0.040412195	0.047295556100000004	0.1430696993	0.10593892220000001	-0.1206503635	-0.0218296523	-0.0463103325	0.0675025179	-0.021754016	0.0498236677	-0.0722924572	0.0918913209	-0.0411000599	0.030547095299999997	-0.1038946324	-0.1532796236	-0.07583595110000001	-0.041010473	-0.0322463183	-0.0568820464	-0.12026608529999999	0.0881355685	0.08966676189999999	-0.0587043338	-0.1037740248	0.0314044256	-0.080884049	-0.0566101725	0.012777212	-0.0052725272	-0.10560505769999999	0.152770971	0.0379391542	-0.0581754656	-0.12236431539999999	0.0934955009	-0.0487497455	0.0330703793	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.00513187	0.0051363538	2.6336089696900006e-05	2.638213035877444e-05	0.023758	-0.022425900000000002	0.0005644425640000001	0.0005029209908099999	-0.00293227	-0.02095677	8.598207352899997e-06	0.0004391862088329	-0.00029983900000000004	0.000319087	1.0181651356899998e-07	8.990342592100002e-08	2.7563799999999997e-24	0.00028911400000000004	8.358690499600002e-08	7.597630704399996e-48	0.000437435	0.00030789999999999995	9.480241e-08	1.91349379225e-07	0.0	0.0	0.0	0.0
19366.947009023577	4.8383928346484035	23.410045222377004	375078636.4503273	34053.562833658856	11.44244384765625	130.92952120676637	1159645141.6659515	19134.557160232518	4.557842600457661	20.773929170546655	366131277.7182055	19369.5500683397	20817.055426838167	1.068056	18.875366	0.08059528889930002	0.0518018	-0.10211799490000001	-0.0168839729	-0.020469559	0.0335073021	0.0472543529	-0.0010689078	0.061719379299999995	-0.0874702863	0.0994730926	0.10154045169999999	-0.0627898184	-0.035293063199999995	5.79188e-05	-0.061674779299999996	0.20268972600000001	0.0515952991	0.035990304	-0.06568867889999999	0.0003447714	-0.0171401664	0.0598410162	0.0693287654	0.0088337037	-0.0520493545	-0.14915515470000001	0.1504831206	-0.0345708531	0.07303918	-0.24572166269999998	0.0721648833	0.0852258002	-0.0124644867	-0.1072576608	-0.09031746339999999	0.0498339497	0.036538826499999996	0.0061761972	-0.0269769485	-0.0265433409	0.1229875154	0.0952904408	0.0718726318	0.0816943639	0.0497116079	-0.034117137799999996	0.023665838300000002	0.2077579371	0.0579375882	0.1320232709	-0.0287779273	0.0208980982	0.0872132041	-0.032429496	-0.047099081699999996	0.09904868060000001	0.1007351407	-0.023617773199999997	-0.0631943628	-0.1881070657	-0.0789203639	0.0065226589000000005	0.0013533607	0.0631421974	-0.053668133300000004	0.016279726799999998	-0.004244731	-0.0976366086	0.0077899975	0.06735451440000001	0.037427086899999996	-0.0645767671	0.10721875210000001	0.2174223368	-0.0648638533	-0.0714438397	0.1947931818	0.0708176974	0.044998112300000004	-0.0708300084	0.0392763945	0.0302139175	-0.1052200465	0.05385718	0.0432763697	0.0240127779	-0.140577305	-0.0437953096	0.0178198028	-0.021976461200000002	0.015375175500000001	0.1968211768	-0.0028128565999999996	-0.082766823	0.04958351849999999	0.09403232560000001	-0.098777745	-0.0256035683	0.06965332219999999	0.0474447583	0.1207205288	0.11775003070000001	0.11285322490000001	-4.88993e-08	-0.0051319188993	2.3911415404900003e-15	2.6336591588992522e-05	-0.0100299	-0.0337879	0.00010059889401000001	0.0011416221864100002	0.0347355	0.03766777	0.0012065549602500005	0.0014188608967729002	-0.000379993	-8.015399999999998e-05	6.4246637159999966e-09	1.44394680049e-07	-0.0	-2.7563799999999997e-24	7.597630704399996e-48	0.0	0.000437435	0.0	0.0	1.91349379225e-07	0.0	0.0	0.0	0.0
19357.30641579087	-9.640593232707033	92.94103787851664	374705311.67481834	34071.066137695314	17.50330403645785	306.36565219268164	1160837547.7592082	19125.319337299512	-9.237822933006099	85.33737254157344	365777839.7536827	19373.37521511921	20511.16154098128	1.128902	19.950684	0.0978671467893	0.0507312	0.0472310369	-0.0977756647	0.020492139	0.17553736550000001	-0.0215829296	-0.0216220477	-0.10209368199999999	-0.0650258577	-0.023781168300000002	0.1313202429	0.1045897876	-0.015151474299999999	-0.11428664320000001	-0.0057345586	0.0767163188	-0.0131857382	0.0559027514	0.1605060901	0.0012443112	-0.1420255687	-0.0197581839	0.0447719684	0.0796102649	-0.023136024900000003	0.0063457895999999995	-0.0129679376	0.10726755460000001	0.0407042295	-0.0144985953	-0.013310758	0.0328297377	0.0477601771	-0.016471099	-0.11095670640000001	0.09048892480000001	0.0659394931	0.0085705523	-0.0595506087	0.0516427236	0.0662177143	-0.029858826600000006	-0.23129351199999998	-0.029878550499999997	0.042417963499999996	0.0618735941	0.1046175229	-0.15192329570000002	0.0601311367	0.1409272598	0.017149788500000002	-0.2076926397	0.0389902994	-0.023898052200000002	-0.0522575107	0.1298643233	-0.10039420130000001	-0.0611260997	0.1046050023	-0.0667779755	-0.062398459800000014	-0.0089225228	-0.0169032784	0.1353917668	0.1597966842	-0.06730840639999999	-0.0294094181	0.0020378702	-0.0829540188	0.06508726719999999	0.0033780233	0.0214783968	-0.1065941018	0.0298170732	0.0449829451	0.0048184186	0.0393650675	0.0644352037	0.1037334322	-0.056297001299999996	-0.021789740699999997	-0.048501698499999996	-0.042248412699999995	0.052774265300000005	-0.1438894263	-0.0402865187	-0.1237324403	0.1014315928	-0.1140849233	0.0535066904	0.0545093441	-0.1664577857	-0.0268389392	0.1211803109	0.2119653001	0.0762940773	0.0367984597	0.0540133657	0.1216779958	-0.0630952842	0.120326335	0.1161887065	0.1093977275	8.317889999999996e-06	8.366789299999997e-06	6.918729405209994e-11	7.000316319059442e-11	-0.0378416	-0.0278117	0.00143198669056	0.0007734906568900001	0.00573047	-0.02900503	3.28382864209e-05	0.0008412917653009001	0.000153509	0.0005335019999999999	2.8462438400400005e-07	2.3565013081e-08	0.000108655	0.000108655	1.1805909025e-08	1.1805909025e-08	0.000258751	-0.00017868400000000005	3.192797185600001e-08	6.695208000099999e-08	0.0	0.0	0.0	0.0
19445.77710247132	88.47068668044813	7827.062401710022	378138247.1189978	34384.724747721346	313.65861002603197	98381.7236434624	1182309295.9765608	19121.955544954562	-3.363792344949616	11.315098939941635	365649183.86321855	19374.8145196939	20683.814115806083	1.218265	21.529961	0.14113100921	0.0718888	0.0544981055	0.0170918965	0.07910225139999999	-0.1455017712	0.1430003317	0.1043263019	0.061083836600000004	0.1998593991	-0.0427207909	0.1243556227	-0.0796636967	-0.0521753215	-0.1126924502	0.138866302	0.0067452305	0.0744609863	0.0149238649	-0.1013568659	-0.0162081224	0.0343754258	-0.2421765491	-0.0132505201	-0.2047337379	-0.1008103342	-0.0672419802	-0.1050438876	-0.11861868560000001	-0.0547860413	0.0139400247	-0.047240603799999996	0.0595627926	0.0583574153	-0.0083064078	0.1200126191	-0.042946663200000006	0.0418783302	-0.0757663783	-0.030065198900000006	0.1283322315	-0.035403036	0.0942929803	0.0231478327	-0.023248984500000004	-0.1307167869	-0.023879493999999998	-0.0611844417	0.0212080758	-0.07212351780000001	0.0748699781	-0.09157142789999999	0.0653727682	-0.0334769598	0.0872297985	-0.0756179816	0.1297144632	0.0510633099	0.0989178733	0.130127357	0.057985176799999996	-0.0999132609	0.0896697384	-0.034296884900000005	0.0723604119	-0.11056859	0.036330174	0.2493603418	-0.0419636196	0.0707488779	-0.0169394296	-0.0175307045	-0.0945694955	0.0891495792	-0.2278970711	-0.0808588128	-0.0434147466	0.069541906	-0.0014434305999999999	-0.1086657828	0.0948393926	0.06227284900000001	-0.1445030871	0.0005048106	0.0822635004	0.014214028100000001	0.0086542112	0.0935329949	-0.108738327	-0.1088227869	-0.028347879	-0.0356353621	-0.005631450600000001	-0.0016878924	-0.0712871276	-0.0268026344	0.1196983193	-0.0661705817	0.0018366547	-0.09712567039999999	0.08513755	0.1198669825	0.1143757435	0.10540925529999999	1.13886e-05	3.0707100000000038e-06	1.2970020995999998e-10	9.42925990410002e-12	0.014186	0.052027600000000014	0.00020124259600000005	0.0027068711617600012	0.034756199999999994	0.029025729999999993	0.0012079934384399995	0.0008424930020328996	-0.000533026	-0.000686535	4.713303062250001e-07	2.8411671667600003e-07	-0.000146611	-0.000255266	6.516073075599997e-08	2.1494785321000002e-08	-9.4017e-07	-0.00025969117	6.743950377596889e-08	8.839196289000003e-13	0.0	0.0	0.0	0.0
19437.577066396767	-8.200036074551463	67.24059162394536	377819402.2121136	33953.22585042319	-431.4988972981592	186191.2983695273	1152821545.6498456	19109.65104949824	-12.304495456322913	151.40060843467114	365178763.23358923	19359.985708673503	20867.96843151304	1.220847	21.575581	0.1248799187	0.07001349999999999	-0.0911740868	-0.0251691614	0.07404786690000001	-0.1435123456	0.1735260407	-0.0842028699	-0.1034867884	0.09474588619999999	0.0060425931	0.11017801140000001	-0.060565620099999995	-0.12385298300000001	0.1730456814	0.0834201543	-0.0456354713	-0.10162873970000001	-0.0090028409	-0.0768631221	0.0791484003	-0.0056344015	0.0257756448	-0.1287851958	0.0032219949	0.0016243361	-0.1183486556	0.0059988511	-0.0320295498	-0.0898371499	-0.0900761572	-0.016515378600000002	-0.0664911816	-0.047234589199999996	0.1492620855	-0.0014355288	-0.0894985026	0.0232709036	-0.11053543390000001	0.0246187839	-0.0592431604	-0.1147645476	0.07635111160000001	0.1752299048	-0.06728626509999999	-0.0652517238	-0.150499059	0.0341169077	-0.0990092395	-0.1847722497	-0.135672768	0.051204895199999996	-0.024426331800000003	0.0652710433	-0.048418555300000006	0.18598284710000001	0.1116253419	0.1376811234	-0.0188580905	0.0010032907	0.20139930179999999	-0.0267207897	-0.10984398220000001	-0.0371662506	0.0284759323	-0.0334532291	0.0623740297	-0.1090709957	0.0930649397	0.0689879057	-9.24566e-05	0.07016879150000001	-0.0770748213	0.0709728319	-0.023990518500000002	-0.1552547295	0.0335331225	0.0336676576	-0.1359145817	0.055576022	0.1127772477	0.0598722291	0.0016147463000000001	0.010820394099999998	0.0572959042	0.11121830140000001	-0.0386603952	0.1673340858	-0.0945654456	0.1392762104	-0.016844395800000002	0.15019971880000002	-0.07519915419999999	-0.10276981589999999	-0.035234448	-0.1263819592	0.005694513000000001	0.1132357151	-0.040997435	-0.0224255533	-0.2521973721	0.11934271980000001	0.112315068	0.1009072399	2.10473e-05	9.6587e-06	4.4298883728999997e-10	9.329048569000001e-11	0.065295	0.051108999999999995	0.0042634370250000005	0.0026121298810000003	0.00384434	-0.030911859999999992	1.47789500356e-05	0.0009555430886595996	-0.000101316	0.00043171	1.863735241e-07	1.0264931856e-08	0.000278667	0.000425278	1.80861377284e-07	7.765529688899999e-08	-9.4017e-07	0.0	0.0	8.839196289000003e-13	0.0	0.0	0.0	0.0
19473.668528742262	36.09146234549553	1302.5936542363215	379223765.9673268	33936.836885579425	-16.388964843761638	268.5981686500551	1151708897.7984242	19125.51938551473	15.868336016490504	251.80408793224967	365785491.7656997	19369.30092225802	20956.65680741353	1.23707	21.862293	0.0798970192	0.0503808	0.0536709707	-0.1420635894	-0.12093429259999999	-0.1393376839	0.1055717823	0.0260990477	-0.1653990032	-0.0306485629	0.0705829592	0.0463834901	0.0134735778	0.0017618103	-0.1536836582	0.0375538268	0.0134830334	-0.0512880383	0.16959275940000001	-0.0709717238	0.0509141028	0.0930039617	0.0851975821	-0.0058152472	0.1476654464	0.098337214	-0.023235745699999998	0.0312880153	0.062525333	-0.0472303126	-0.10150919789999999	-0.1072131189	0.149727273	-0.0287584874	-0.0181425121	-0.0418642433	-0.142044965	-0.1943068129	0.0779009519	0.0914662367	0.0837181121	-0.0555729862	0.047018329299999995	-0.010524973100000001	0.049986078600000004	-0.1152178812	-0.0584665066	-0.0356142963	-0.0084700754	-0.017561489099999997	-0.08617506539999999	0.11834499470000001	0.017454613100000002	0.09967665460000001	-0.048734865599999996	0.0426555375	0.0462752632	-0.05013305690000002	0.0266496729	0.1021373009	-0.0722528298	-0.0832178523	-0.0098374636	0.13873226730000002	0.025936399500000002	-0.0330552981	0.11482080050000001	-0.1167120718	0.1362660064	-0.08121154900000001	-0.0093437494	0.0431592508	0.06516319570000001	-0.0617295037	0.0666081444	-0.0766755992	-0.0188255841	0.19374316760000002	0.0088538066	-0.042920001900000004	-0.0601196482	0.0875287303	0.08441822119999999	0.055561595899999996	-0.1308079342	-0.0040481524	0.0930324334	0.1252550575	-0.0674413921	-0.0637259475	0.0764617992	-0.0180923973	0.040973400000000014	-0.0200262506	-0.0738042191	-0.09471266939999999	-0.1639516963	0.037792479	-0.0840036929	0.0905336262	0.054467342800000006	0.11875383099999999	0.1100111431	0.0959136145	1.29181e-05	-8.129200000000003e-06	1.6687730760999997e-10	6.608389264000002e-11	0.0212678	-0.0440272	0.00045231931683999995	0.0019383943398400003	0.0118698	0.00802546	0.00014089215204	6.44080082116e-05	-0.000349804	-0.000248488	6.1746286144e-08	1.22362838416e-07	-2.95696e-05	-0.0003082366	9.500980157956e-08	8.743612441600001e-10	-9.4017e-07	0.0	0.0	8.839196289000003e-13	0.0	0.0	0.0	0.0
