global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
57579.17882789829	n/a	3315361834.495091	n/a	101288.27399553572	n/a	n/a	10259314448.99472	59276.0823320694	n/a	n/a	3513653936.6382704	59672.91018935381	46146.91687428341	n/a	n/a	n/a	n/a	-0.015242076299999999	0.0988033381	-0.0418986061	0.0299255979	0.1063749411	-0.0635996296	0.0105119905	-0.11381346490000001	0.018498296799999998	-0.0616166173	0.0586020709	-0.0390837144	0.0756520037	-0.0015692673000000002	0.1245082663	0.0302519835	-0.05864031190000001	0.1073969402	-0.0685322307	0.0260257856	-0.0317511629	0.1162940558	-0.0757962919	-0.0618209295	0.1234434809	-0.0044873060999999995	0.0179051683	-0.0596668058	0.04743173	-0.0886078758	0.043387580599999996	-0.0788738606	0.031970611600000004	-0.049006111	0.0401932387	-0.036173794599999996	0.0187664235	0.022335751400000003	-0.0069485658	0.0088903618	-0.018981136399999998	0.0316477507	-0.056057337199999994	0.0082712618	-0.0570285142	0.060653747	-0.011483396299999999	0.0333053712	-0.1038766902	0.0175935498	-0.0553025376	0.0465620532	-0.0740395061	0.11546922039999999	-0.1054941386	0.069667515	0.0577430851	-0.039602608	0.0680238213	-0.0053507426	0.1260299193	0.0239082952	-0.0558152906	0.1160140834	-0.0686891751	0.0368706007	-0.0752095886	0.08645995880000001	-0.0446656571	0.11236862449999999	-0.0907664133	0.0048005634	-0.0023373426000000003	0.06441988530000001	-0.0528940151	0.044738592199999996	-0.0518559116	0.1057894533	-0.0260087804	0.04320475	-0.0335825898	0.041967371600000004	-0.037623733	-0.0343408361	0.0096588377	-0.0213333467	0.0349935173	-0.005936672	0.058573397199999995	-0.0236098779	0.0107879302	-0.0668468002	0.0490267233	-0.057445249500000004	0.0177237629	-0.0918909936	0.0341826572	-0.0023644547	0.0733543717	-0.22053396120000002	0.0541007379	-0.0331431623	0.09128513769999999	0.0912792721	0.0912694965	0.0912558111	0.0912382167	0.09121671390000001	-0.010662200000000002	n/a	n/a	0.00011368250884000004	-0.0223305	n/a	n/a	0.00049865123025	-0.15616300000000002	n/a	n/a	0.02438688256900001	-0.000629269	n/a	n/a	3.95979474361e-07	0.000100996	n/a	n/a	1.0200192016e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57767.45302859589	188.27420069759685	3337078629.4110327	35447.17464831897	100990.56157859221	-297.71241694351187	88632.68320234749	10199093527.959423	59281.0785887021	4.996256632693985	24.96258033973864	3514246278.6398745	59660.356802977614	45059.60664352052	1.2827400000000002	23.040558	0.07689588999999998	0.042724800000000014	-0.01240138	-0.036760283399999996	-0.0767701365	0.0757067571	-0.0465175296	0.042122395300000004	-0.085703658	-0.17261132850000002	-0.0269016698	-0.0334865602	0.0661880191	-0.011321868600000002	0.0613234618	0.029826607999999998	0.0356246883	0.10170800029999999	-0.0437630433	0.0108969619	-0.020713568600000003	0.0790402078	-0.09058697	0.023683231800000003	0.1104907972	-0.0377368137	0.036320248799999996	0.051036772599999995	0.0499460174	-0.0184071281	0.0827960459	-0.0173243978	0.0374715477	-0.0054260202	0.0166282114	-0.0211010534	-0.057576012999999995	-0.0648885398	-0.0222977052	-0.06809324900000001	-0.022706059700000003	0.031100884300000006	0.0195647095	0.0147912121	-0.028721402799999997	-0.0148800404	-0.0128091903	-0.0170489531	-0.0907263274	-0.0244992304	-3.94952e-05	-0.0293778011	-0.0514381308	0.0651494599	0.0193685008	-0.0618279072	-0.1092702514	-0.0251110899	0.0666066271	-0.012162741699999998	0.05964599440000001	-0.0307971046	0.0384317453	0.09727172699999999	-0.045993057999999996	0.0091469185	-0.026434304199999998	0.074828786	-0.0663948005	-0.041667866	0.1279574584	0.0461295781	-0.0181380093	-0.0412491351	-0.0460689901	0.0216397792	-0.0740317424	0.008873672800000001	-0.0175063953	0.025530693700000003	-0.031045138700000002	0.0288882924	0.0537573463	0.0386707056	-0.0499159109	0.0611870512	0.0251987106	-0.021832439	-0.0405561282	0.016142719	0.0296487184	0.0208368275	-0.08505461310000001	-0.0035925276	0.0218723926	0.0027087704	0.0495404061	0.0214530082	0.0457933015	0.0301911212	-0.0220812379	-0.036966831299999996	0.0786861595	0.1138682455	0.0912694965	0.09121671390000001	0.09112876550000001	0.0910056853	0.09084752060000001	0.0906543325	-0.0105852	7.700000000000068e-05	5.929000000000105e-09	0.00011204645904000005	0.011702700000000005	0.034033200000000007	0.0011582587022400006	0.00013695318729000012	-0.133503	0.022660000000000013	0.0005134756000000006	0.017823051008999998	-0.000780918	-0.00015164899999999998	2.2997419201000004e-08	6.09832922724e-07	-4.00028e-05	-0.00014099879999999998	1.988066160144e-08	1.6002240078400002e-09	-0.000109866	-0.000109866	1.2070537956000001e-08	1.2070537956000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58134.40685578984	366.9538271939455	3379609260.474504	134655.11129228398	100805.5288880814	-185.0326905108086	34237.09655766868	10161754654.405815	59498.678944989675	217.6003562875776	47349.91505648071	3540092796.198957	59883.097305061725	47457.307978952296	1.260273	22.637016	0.14035494999999998	0.0893768	0.0610865855	-0.015708879	-0.09939480789999999	0.0810662335	0.0344461287	-0.0503186837	0.1011625	-0.0414535729	0.039636773	-0.050852561799999994	-0.025081210899999998	0.0279825204	0.082111056	0.07170436969999999	-0.0156074048	0.058890174299999994	-0.1236530833	0.1068943294	0.0623928262	0.0087270188	-0.04495533559999999	-0.0337363424	0.07791548059999999	-0.11586777300000001	-0.0068092744999999994	0.050283838399999996	0.073803146	-0.0336695049	0.012404471200000001	-0.0356581816	-0.09448903939999999	-0.0684265522	-0.052924132699999994	0.09104055720000001	0.0708670059	-0.0727892756	0.0323056615	-0.1068929409	0.10100858830000001	0.0274503838	0.16155806720000002	0.0476215079	0.0134836811	-0.025680706299999998	-0.0156048828	0.0239472264	-0.0518058595	0.0915310408	0.024441404	-0.056097960999999995	0.0347974911	0.0281261038	0.0197747458	0.0989720459	-0.0824131953	-0.0545005559	-0.025537316400000003	0.029466571400000002	0.08051603709999999	-0.0730548738	-0.016309358200000002	0.055497972300000004	-0.1207616323	0.1051372441	0.044212094400000006	-0.0002779214	-0.022890289700000004	-0.06490941110000001	0.0922885351	0.10568785130000001	0.0486910685	-0.0386518665	-0.0538256854	0.0388848844	0.0058692678	0.0727644442	0.0790210189	0.012034481599999999	0.06755584490000001	-0.1046400625	-0.0837245464	0.0836589951	-0.09744719810000001	0.070965499	-0.10597315310000001	-0.0272207735	-0.166705866	0.015306903	0.0248624236	-0.0125350838	-0.0337081071	-0.0487332357	0.0473215635	-0.07441514889999999	0.0189215464	0.0402423627	-0.071307897	-0.0061110444	-0.0214606066	-0.12213640769999999	-0.0595121104	0.0476564454	0.0912382167	0.09109164019999999	0.09084752060000001	0.0905061192	0.0900678015	0.089533037	-0.0180604	-0.007475199999999999	5.587861503999999e-05	0.00032617804816	-0.0716217	-0.08332439999999999	0.0069429556353600005	0.00512966791089	-0.158628	-0.02512499999999998	0.000631265624999999	0.025162842384	-0.000402177	0.000378741	1.4344474508100007e-07	1.61746339329e-07	-4.00028e-05	0.0	0.0	1.6002240078400002e-09	0.0	0.000109866	0.0	1.2070537956000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58220.697731631575	86.29087584173976	3389649644.3580103	7446.115253534547	101566.47717244602	760.948284364611	579042.2914774449	10315749285.220995	59637.889332210274	139.21038722059893	19379.531910109094	3556677844.0009604	60019.31611407286	47767.314446446035	1.167768	20.975439	0.1843248	0.155751	0.07722947599999999	-0.0021124505	0.0347276569	-0.015545219099999999	-0.012852380600000001	0.010666658	0.160351081	-0.051903167800000004	-0.05446865099999999	-0.0414816977	-0.102198564	-0.0181652607	0.0707221158	-0.0753233237	-0.08077481730000001	-0.0040337522999999995	0.0533418851	-0.0056885116000000005	0.0317353047	0.033610924300000004	0.0347726678	0.0834787692	0.0777605099	-0.0202799658	0.052546593899999994	0.0704047008	0.0480160963	-0.0608022695	0.027320971200000002	0.005458222800000001	-0.13837571380000002	0.0317302587	-0.024080860699999998	-0.0614708736	0.051672874699999996	0.0373302806	0.1051009489	-0.050411755700000005	-0.0749092209	0.0485593296	0.0626061854	-0.0345768714	0.016448675700000002	0.14095481099999999	0.0894704763	0.006960474300000001	0.050917925700000005	-0.062253636200000004	0.0483755772	0.0059354538	-0.0079627536	-0.0169907397	-0.026452199300000003	-0.1031200632	0.0736150921	-0.0281319363	-0.1014847155	-0.0260271174	0.07274072849999999	0.0730512074	-0.0805550967	-0.0005171415	0.055999505899999996	-0.0036183397999999998	0.0311137167	0.031250927799999995	-0.0003803885	0.0797300955	0.09247384689999999	0.0292291002	-0.036495099100000004	-0.06735768639999999	-0.0294792202	0.0698484826	-0.0304111879	0.0542630258	0.1060288957	-0.0742173832	0.0186349041	0.0406371134	-0.0946903069	-0.05732365900000001	-0.0649894817	0.028266946400000006	0.0704809718	0.0383310472	-0.0165376112	0.0580014187	-0.0067077152000000004	-0.15572203169999999	0.0719933817	0.09157924519999999	-0.0385352634	0.055763180999999995	-0.0060106108999999994	0.0510344743	0.020070315800000002	0.005134583	0.0242728136	0.1164046087	8.07156e-05	-0.0008427180999999999	0.09119130369999999	0.090904137	0.09042619539999999	0.08975848210000001	0.0889023983	0.0878597406	-0.015206	0.0028544	8.14759936e-06	0.000231222436	0.0822318	0.15385349999999998	0.023670899462249997	0.00676206893124	-0.13759100000000002	0.02103699999999997	0.0004425553689999988	0.018931283281000005	-0.000270579	0.00013159799999999994	1.731803360399999e-08	7.3212995241e-08	-4.00028e-05	0.0	0.0	1.6002240078400002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58173.30404321152	-47.39368842005206	3384133303.3039303	2246.1617020569765	101919.22369445596	352.74652200994024	124430.10879010925	10387528158.48055	59580.83943727696	-57.04989493331232	3254.6905119019743	3549876428.050577	59954.127731784276	48767.89396194874	1.1057070000000002	19.860704	0.14141894499999996	0.0998998	0.0876183393	0.0948814763	0.0667632868	-0.046761166500000007	-0.0107220924	-0.115091679	0.0287495903	-0.0101652906	-0.09799353150000001	-0.0341568757	-0.0665512764	0.0778524134	0.0600688761	-0.054360899299999994	-0.0129367575	-0.0254062527	0.0289657142	0.0139778766	-0.054057916	0.0212017573	-0.0301936665	0.1505672674	-0.1406103885	-0.0813941376	-0.0933712994	-0.1330848936	0.0457355317	0.0039753031	0.0740240348	0.0209046542	-0.1033791731	-0.050139233	-0.07191694309999999	0.0558132099	-0.0962301955	0.0729127375	0.1460121114	0.0481094549	-0.0781785743	0.0313100703	-0.1241422798	0.0330499373	-0.005912108399999999	-0.0753581735	-0.0560071422	-0.0631022574	0.13903944	0.0636137126	0.045064140700000005	0.1396757611	0.0338686221	-0.12872360929999999	-0.0076877653000000015	0.0765788008	-0.0885033487	0.028382050699999998	-0.06476204440000001	0.06804169759999999	0.06814568110000001	0.0593168195	-0.0080463381	-0.0230577008	0.0293731237	-0.0008853636	-0.046882592300000005	0.0405978123	-0.1199158084	0.12056188050000001	-0.1172078717	0.0644518157	0.1074136741	0.11993848800000001	-0.0667996634	-0.007795444	-0.0737107397	-0.014930133799999997	0.0662123291	-0.033024136	0.1612475068	-0.049004826900000006	0.0477564745	-0.1412990899	-0.0636476623	-0.060378802999999995	0.0869577906	-0.0771833267	0.117646849	-0.0654977367	-0.0212169058	0.0805272833	0.0990973447	-0.08928131550000001	-0.1076561016	-0.0244682516	-0.1583155091	-0.0072360887	-0.040232808599999996	-0.0971789881	0.030942823199999997	-0.0655682751	-0.0290370112	0.0009218083	0.09112876550000001	0.0906543325	0.08986543960000001	0.0887648233	0.08735630130000001	0.0856447597	-0.0237151	-0.008509099999999999	7.240478280999997e-05	0.0005624059680099999	-0.0138664	-0.0960982	0.00923486404324	0.00019227704896	-0.15799100000000002	-0.0204	0.0004161600000000001	0.02496115608100001	-0.000531314	-0.00026073499999999995	6.798274022499997e-08	2.82294566596e-07	-4.00028e-05	0.0	0.0	1.6002240078400002e-09	-6.74979e-05	-6.74979e-05	4.5559665044100006e-09	4.5559665044100006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58113.38048332624	-59.92355988528288	3377164991.199843	3590.833029325084	101891.66866953904	-27.55502491691732	759.2793981719342	10381912144.263123	59550.143875316964	-30.695561959997573	942.2175240400502	3546219635.570951	59922.58341873157	48044.30575061577	1.089765	19.574343	0.08192691499999998	0.0385226	0.0401996694	0.1312053644	0.0038169857	-0.0179878381	0.0119537643	-0.093634149	-0.0093008165	-0.132049151	-0.0034435057	0.060948146900000014	-0.0548613758	0.0378774951	0.0822065273	-0.0677303616	0.10419749689999999	0.053293394400000006	0.0733136604	0.0142807796	0.0091595736	-0.0336593532	-0.0088465929	0.11007790960000001	-0.0375510229	0.0611145533	0.0181742672	0.068782635	0.0234801975	-0.0791569817	-0.028932428599999997	-0.0677218607	-0.0012464602	0.037976649	-0.0719917905	-0.060166964	0.0052852128	0.017044546	-0.043729374	-0.058761189400000004	-0.0212684121	0.08377881870000001	-0.0600682874	-0.0087457404	0.033928228	0.012794414099999998	-0.0202372154	-0.074247964	0.0281189321	0.013305953799999999	0.1069394407	0.0873883127	0.0027776078000000004	0.09444963630000001	-0.0474572281	0.0051847054	-0.0525631925	0.0446421516	-0.052445095	0.0261375112	0.08811710449999999	0.0702070344	0.1106830617	0.049505496600000004	0.0703110111	0.0070425573	0.0086913741	-0.0288372209	-0.07694410480000001	0.0904849517	-0.02749625	-0.0432067062	-0.0265906412	-0.0771268759	-0.008517765699999999	0.0797728632	0.017745064799999998	0.0439883129	-0.0659853548	-0.0519908095	0.058074302	0.0659174621	-0.0242275361	0.0073340549	0.0130466198	0.07227585	0.016013929399999998	-0.0916899328	0.0281164548	0.0110000832	-0.058823922599999995	-0.0128552825	-0.0143604792	-0.0199336341	-0.08638754800000001	-0.0028814513000000003	-0.1062903868	0.073187708	0.0338820778	0.08913236320000001	0.0536683842	-0.062032593399999995	0.0256883381	0.0196776665	0.0910506129	0.0903423981	0.0891661178	0.0875278662	0.08543613130000001	0.08290175030000001	-0.00843352	0.01528158	0.0002335266872964	7.11242595904e-05	-0.0290525	-0.0151861	0.00023061763321	0.0008440477562499999	-0.14418399999999998	0.013807000000000041	0.00019063324900000118	0.020789025855999992	7.09362e-05	0.0006022502	3.6270530340004e-07	5.031944470440001e-09	4.32938e-05	8.32966e-05	6.93832357156e-09	1.8743531184400003e-09	0.0	6.74979e-05	0.0	4.5559665044100006e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57950.771788185026	-162.6086951412144	3358291950.8463016	26441.587735528406	101072.73556893687	-818.9331006021675	670651.4232618797	10215697875.388235	59285.89454445671	-264.24933086025703	69827.7088600936	3514817291.936441	59653.62413498296	47341.6143431159	1.047311	18.811787	0.1461073335	0.0900291	0.0396397305	0.0631836492	-0.01994037	0.0561950462	0.0133436947	-0.0580047058	-0.0034786273	0.0074796554	-0.0722385797	0.012905710800000001	0.0773420882	0.0240540858	0.0651953555	-0.048002694400000004	0.0249039483	0.0150524821	-0.020194391399999997	-0.0104024007	0.053767608099999996	0.0772876509	-0.0502091209	0.0948662087	0.04848570519999999	-0.0427256996	0.0352281541	0.0354947796	0.0610734219	-0.0826513603	-0.0538585171	-0.044223319299999994	-0.0043481775	-0.0535572976	-0.0332687588	-0.0032246476	-0.06603960440000001	0.0234669025	0.0194919764	-0.015307158999999999	0.020566954199999998	0.0470128793	-0.0181408787	-0.0663832054	0.0446047438	-0.0271472079	0.0008229907	0.0526291452	-0.0443275736	0.0643186842	-0.0207742428	0.088462355	0.055188940199999995	0.0361749508	5.5872000000000005e-06	0.010770117099999999	0.1128555021	-0.0539207233	0.079170634	0.0163435846	0.06811779400000001	0.049078053600000004	0.026426598	0.0126339751	-0.0167119022	-0.0108542824	0.0542673394	0.0755352027	-0.0836896498	0.0433978686	0.0776022366	0.050836915700000006	-0.0162612803	-0.0343548724	-0.0361928026	0.10254243269999999	0.0420766534	0.0487504014	-0.01228807	0.0336868536	0.0543367688	-0.0034491693	0.0322156037	-0.047240914	-0.0179771149	0.0153350864	-0.0172324761	-0.0164034065	-0.0021561542	0.0674103314	-0.0758054699	0.0180774272	-0.0187257361	0.0124609588	0.0652805613	-0.0503603086	-0.0965716304	-0.0656504924	0.0024221563	0.0503698224	0.017614805600000002	0.0980279642	-0.1009303292	-0.0095297427	0.0909568593	0.0899685475	0.0883293083	0.08605100140000001	0.0831501106	0.0796476241	-2.10915e-05	0.0084124285	7.076895326761224e-05	4.4485137225e-10	0.0554528	0.0845053	0.007141145728090001	0.0030750130278400004	-0.13007800000000005	0.014105999999999924	0.00019897923599999787	0.016920286084000015	-0.000506888	-0.0005778242000000001	3.3388080610564013e-07	2.5693544454400004e-07	9.45857e-05	5.12919e-05	2.63085900561e-09	8.946454644489999e-09	0.000152556	0.000152556	2.3273333136000003e-08	2.3273333136000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57987.854652450296	37.082864265270466	3362591287.1937013	1375.138822116474	101001.41221968438	-71.3233492524887	5087.02014859248	10201285270.37061	59434.18665477085	148.2921103141416	21990.549981421544	3532422543.314141	59830.621988992265	47988.01786371953	1.273397	22.872747	0.1964954635	0.120426	0.0252766823	0.10400993050000001	-0.1576358186	0.0815642433	0.1114369474	-0.062167904	0.0258063433	-0.1145540843	-0.0398789778	-0.0091121424	0.0171837431	0.0456343003	0.1695263873	0.086107129	0.1575158908	0.0435636561	-0.0263088176	0.0605075789	0.0747510416	-0.0042298364	0.1208563612	-0.0200913237	0.0829556885	-0.010009328100000001	-0.0034647826000000002	0.0052298244	0.0779973719	-0.0713250746	0.0581170871	0.0572905527	-0.10095966810000001	0.0601523363	0.0532386163	-0.0114661576	0.0401009423	0.0674828625	0.0598401745	0.0661389508	-0.0407384331	0.047837076	-0.0056508871999999995	0.0627311945	0.1048148491	-0.0981110462	-0.08006557360000001	-0.0129338677	-0.0412606875	-0.0719184546	-0.0497633582	0.1340987599	-0.0795753787	-0.0212374187	0.09574560050000001	-0.1280278083	-0.0627254215	0.0345315337	0.016287482	0.0419651257	0.165233717	-0.08820850779999999	0.162963048	0.035475493999999996	-0.0278371466	0.0822938708	0.0687579993	-0.0139778478	0.1149329716	0.0398332743	0.0731854684	-0.0062775437	0.0071087223	-0.0009962357	-0.0602063616	0.0775489454	-0.0541959364	0.0045964478	0.1089534569	-0.0885038892	-0.045708573200000005	-0.0193260853	-0.0801941875	-0.0875221664	0.0082625615	-0.0565852661	0.0656125593	-0.0812123912	-0.0273394094	-0.04304106110000002	-0.0509819959	0.06036129730000001	-0.0331787208	-0.07156934	0.0321198774	0.07737163030000001	-0.0342632487	-0.0851915116	0.1520161095	-0.0161244004	-0.1190507632	0.053844345	0.12327362039999999	0.0454241101	0.09084752060000001	0.089533037	0.08735630130000001	0.0843382767	0.0805080284	0.0759024438	-0.0204118	-0.0203907085	0.0004157809931319722	0.00041664157923999997	-0.0577934	-0.1132462	0.012824701814439995	0.0033400770835599995	-0.15651199999999998	-0.02643399999999993	0.0006987563559999963	0.024496006144	2.55829e-05	0.0005324708999999999	2.8352525934681e-07	6.544847724100001e-10	5.11215e-05	-4.34642e-05	1.8891366816399998e-09	2.6134077622499994e-09	-2.06795e-25	-0.000152556	4.2764172024999988e-50	2.3273333136000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57843.91729770662	-143.93735474367713	3345918768.343923	20717.962090607154	100929.6162141819	-71.7960055024887	5154.666406113387	10186787429.142048	59320.5454119905	-113.6412427803516	12914.332060662815	3518927107.9760275	59694.62313898996	46247.43098506993	1.330388	23.896423	0.21647933	0.120746	0.0017090544	0.023291050299999998	-0.06463818190000001	0.07759682150000001	0.0047511811	0.0339000148	-0.0594625633	-0.033847069900000006	-0.1400396992	-0.026161499700000004	0.0021342518	-0.119963604	0.0203340683	0.0503478274	-0.0798691793	0.0003810879	-0.0594257257	0.033077748399999995	0.031737925699999996	0.1444199924	-0.1147827145	0.0218186427	0.0609401975	0.1393491464	-0.1442429084	0.1423530663	-0.0626785043	0.161643617	-0.1071392883	0.05598034	0.059914872	0.10011694119999999	0.1113580411	-0.06948244070000001	0.0003997286	0.054737137199999994	0.0580917346	0.015740071499999998	0.039598110299999996	0.0770802093	-0.07903346110000001	0.0696857707	0.0438632061	-0.0047883646	0.053527443	0.013195074099999999	-0.07785553190000001	0.0378007234	-0.0474348838	0.0380947668	-0.10176405449999999	0.0400469967	0.0299499412	-0.0680724214	0.1166238599	0.0449488523	0.0044305545	-0.1182585199	0.015526743400000001	-0.0578642175	-0.0781620537	0.0048942892	-0.0532543858	0.026265093700000002	0.0290599923	0.1391528058	-0.1175309239	-0.0500057359	0.0648319656	-0.17516369539999999	0.08946685539999999	-0.1376011967	0.0274777505	-0.1608041019	0.1348996535	-0.058649453399999996	-0.0329999877	-0.037599622	-0.1426945575	0.0453353337	-0.026631134	-0.1125523174	-0.023417926000000002	-0.0124645439	-0.0251694716	-0.09423524	0.0302899952	-0.0525766746	-0.020262484	-0.0049474769	-0.0665707932	0.0767126388	0.0379427134	-0.05371762309999999	-0.0021546466	-0.043082443899999996	0.1410648284	-0.0017262144	0.0149466974	0.07412671929999999	0.012520608700000001	-0.1012881692	0.09072261570000001	0.089036165	0.0862485974	0.0823943867	0.0775211985	0.0716892996	0.00371768	0.02412948	0.0005822318050704001	1.38211445824e-05	0.0426111	0.1004045	0.010081063620249998	0.00181570584321	-0.0993231	0.05718889999999997	0.0032705702832099967	0.009865078193610002	-0.000402177	-0.0004277599	1.8297853204801e-07	1.61746339329e-07	5.97626e-05	8.641100000000008e-06	7.466860921000013e-11	3.571568358760001e-09	0.000258728	0.000258728	6.6940177984e-08	6.6940177984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57817.57885570419	-26.338442002430387	3342872424.735572	693.7135271153891	101630.01967400331	700.4034598214203	490565.0065298158	10328660898.9383	59346.21869864059	25.673286650089718	659.1176474176751	3521973673.826877	59728.71575050664	46256.37489344887	1.173927	21.08606	0.08085222999999997	0.0384098	0.0040791046	0.0119687647	0.0198966529	-0.0256308278	0.021324405499999997	0.0340170738	0.040603645099999995	0.0043069944	-0.06744923809999999	-0.1154335347	0.0164108263	-0.0675160103	0.01174907	-0.028259235299999998	0.021543802999999997	-0.0829348783	-0.028550140499999998	0.0873515272	-0.10668824269999999	0.1426226795	0.0162250556	0.0339012743	0.0069529145	0.0130422759	-0.0697690646	0.1157092331	-0.0049890804	0.0068085533	-0.047247667	0.074168142	-0.0283210006	-0.0588545965	-0.0671674883	0.1163354841	-0.0310027011	0.0312179317	-0.0318403866	-0.0143249103	-0.0024958695999999997	0.0004433193	-0.061005527699999985	0.0198420944	0.041682439	0.0025999534	-0.0706900151	0.0940713007	0.07814931929999999	-0.0207507107	-0.057630748499999995	0.0169622026	0.0364777751	-0.0558787704	-0.1031132734	0.0115386873	-0.0491019783	-0.17383460010000001	0.0167712808	-0.0700559452	0.007101107	0.0249570576	0.0168022893	-0.0849720667	-0.0264989878	0.0786231253	-0.1106463299	0.1482074635	-0.0048275899	0.030305968399999998	0.0072693424	-0.0352054692	0.0747545354	-0.11793883349999999	0.0045039576000000005	-0.0042279338	0.037808626	-0.0449876822	0.055872696900000005	0.0135169203	0.09775357650000001	-0.0923339807	0.051598882900000004	0.015407704	0.0606192507	0.022560595299999996	-0.0015183862	-0.0089797438	0.0372536386	-0.027984874399999998	-0.0298078855	-0.0196604174	0.0923599016	-0.0786166435	0.0453145902	0.0048231181	0.0244520363	-0.0639864393	-0.0168472734	-0.0234911532	0.0712167655	0.029030331099999997	-0.0273185854	0.08482501949999999	0.09058216599999999	0.0884782721	0.08500790429999999	0.08022465940000001	0.07420241080000001	0.0670341672	-0.0213978	-0.02511548	0.0006307873356303999	0.00045786584484	0.0351093	-0.007501799999999995	5.627700323999994e-05	0.00123266294649	-0.114185	-0.014861899999999985	0.0002208760716099995	0.013038214225	-5.15456e-05	0.0003506314	1.2294237866596e-07	2.6569488793600004e-09	0.000183662	0.00012389940000000002	1.5351061320360006e-08	3.3731730244000004e-08	6.57978e-05	-0.00019293020000000005	4.329350484839999e-09	3.7222062072040014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
