global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
21016.473902551497	n/a	n/a	441692175.29662824	33991.61400938871	n/a	n/a	1155429822.9632707	21192.98181115639	n/a	n/a	449142478.0480056	21289.020313971952	20099.42705797252	n/a	n/a	n/a	n/a	-0.1251219828	-0.0401764918	0.0226961165	-0.16974701690000002	-0.0758030733	0.0484367132	-0.029506215	0.0626580561	-0.010982217399999999	0.2185578752	-0.1020749697	0.0179320224	-0.0704899262	0.0757732158	-0.1356183015	-0.20104965809999997	0.057449158300000004	-0.1015364535	0.0419669249	-0.0079372262	0.1410163892	0.0559831541	-0.0733391234	0.2055304563	-0.0515359747	0.021916565699999998	-0.126964395	0.0979057358	-0.0810382529	0.0639765455	-0.054685660899999995	0.1684274032	-0.1532122632	0.1224891148	-0.0248183002	0.0363366442	-0.0060995197	-0.0249403975	-0.0511375251	0.1432398118	-0.0871125742	-0.0032663466999999996	-0.0421088941	0.0497377103	-0.1735268285	-0.0165081797	-0.028782615600000002	0.072828185	0.0684750868	0.0179851175	-0.045194643099999994	-0.0384574017	-0.058935363	0.0832054459	0.20404782359999998	-0.049868548799999995	0.0184933873	-0.0676117579	0.13057732619999998	-0.1125734544	-0.1987033583	0.0065455586	-0.12315767710000004	0.0166258247	-0.1075798815	0.0104454598	-0.0480820525	0.0597200466	-0.2065152911	0.056709459800000014	-0.0239125614	0.07773876019999999	-0.1520406393	0.059929431100000013	-0.0089368023	0.0142494135	-0.1357239438	0.17937775309999998	-0.0844516174	0.0771479154	-0.1306044114	0.0070343383	0.07568729610000001	-0.0997008069	-0.128091484	0.0606630754	0.0017704322	-0.0788602915	0.0164425251	0.1278058748	-0.1161195617	-0.040228892599999996	-0.0266276246	-0.0517789503	0.061524564299999994	0.020400037	0.0239206423	-0.063266356	-0.1412829411	0.0298935206	0.11068931119999999	0.1217078847	0.1216831682	0.1216419777	-0.06226	n/a	n/a	0.003876307600000001	-5.53805e-05	n/a	n/a	3.0669997802499997e-09	0.0411548	n/a	0.0016937175630399998	n/a	0.00230899	n/a	5.3314348201e-06	n/a	0.000398622	n/a	1.5889949888399993e-07	n/a	-0.00134307	n/a	n/a	1.8038370249e-06	0.0	0.0	0.0
21040.45223498469	23.978332433191103	574.9604262766243	442700630.2526722	34053.00258703399	61.388577645280755	3768.557465310663	1159606985.1925435	21237.720344726986	44.73853357059488	2001.5363860472453	451040765.44083047	21332.12834492959	20113.71124247938	0.918721	14.852557999999998	0.03861103050000001	0.0189626	-0.09402164019999999	-0.0591081137	-0.0071801771	-0.1858671016	-0.0880960244	0.1415114942	-0.0044634259	-0.055263944800000006	0.1043915589	0.3051426732	-0.20483156289999999	-0.065004045	-0.18536997219999998	0.0750596177	-0.20624277789999998	-0.2422098048	0.12596178800000002	-0.0153722173	0.0635702755	0.0164416733	0.1563266042	-0.0098091616	-0.17903526670000006	-0.028424084500000002	-0.138265147	0.028633166600000006	-0.0811094564	0.0481699738	0.054184561799999996	-0.07412477469999999	-0.0743074951	0.1267505244	0.1290954885	-0.0672720975	0.12391407	0.0093857109	0.054295647300000006	-0.0531210624	0.0762682732	-0.0207825138	-0.1277120499	0.036003106	-0.07222465139999999	0.0003497235	0.0380370775	-0.0786410238	0.0212756329	-0.0382641995	-0.0061962101	-0.0110970451	-0.08692992320000001	-0.1391535258	0.053264772300000006	-0.1100858553	-0.0640662219	0.0717384785	-0.063317786	-0.18239124559999997	0.15103721050000002	-0.1669549022	-0.2398486454	-0.040096082400000004	-0.09408923220000001	-0.0783629216	-0.13944741060000002	0.0589344408	0.0309201208	0.1590738727	-0.0186147044	0.1471265358	-0.1021248283	0.022052187200000004	-0.09799056380000001	-0.0115677176	-0.053192253499999995	-0.13700136429999998	0.0902242033	0.057717305	0.0915186554	-0.1138103592	0.0358573472	-0.0321196798	0.0003067819	0.0706053022	-0.1949622379	-0.0663139636	-0.005852784000000001	0.0015780215	0.0784742235	0.0313372535	0.0719176747	-0.0280992769	0.0077344754	0.0027145362	0.0078098119999999984	0.022072379700000002	-0.0749175134	-0.1334783128	0.0762004256	0.0276398835	-0.0640228578	0.1216419777	0.12141962949999999	0.12104935019999999	-0.0702691	-0.008009099999999998	6.414568280999996e-05	0.00493774641481	0.0134212	0.013476580500000002	0.00018161822197298032	0.00018012860944000006	0.0514154	0.010260600000000002	0.00264354335716	0.00010527991236000004	0.00241198	0.00010299000000000029	5.817647520400002e-06	1.0606940100000059e-08	0.000432927	3.4305000000000045e-05	1.87425787329e-07	1.1768330250000032e-09	-0.00134307	0.0	0.0	1.8038370249e-06	0.0	0.0	0.0
21045.59541578721	5.143180802522694	26.45230876743797	442917086.40500367	33970.61825829221	-82.3843287417767	6787.177622233135	1154002904.8506162	21241.936246262383	4.215901535397279	17.773825756165138	451219855.49027556	21338.111432582667	20341.72334510124	0.979156	15.829579999999998	0.034376149999999994	0.0197807	-0.045449569800000006	-0.10120959310000001	-0.0682661633	-0.0741232458	0.028502632799999997	0.09206350320000001	0.021502777200000003	0.0275027482	0.0860383192	0.186388439	-0.20642352739999997	-0.078544596	-0.10440254550000001	0.115103883	-0.2337844719	-0.1144961342	0.1462601848	-0.0204838902	0.027762575699999997	-0.09290319150000001	0.1532058205	0.0513202129	-0.1450193016	-0.005712802800000001	-0.0597280964	-0.1247693205	-0.0286800698	0.0374632644	-0.1534613346	-0.1147967205	-0.0156212799	-0.0638551181	-0.021676712799999998	0.0201601298	-0.0271657621	0.0264292807	-0.0029137207	0.005743076999999999	-0.051530254500000004	-0.1147460282	0.0045835072	-0.1087390061	0.0548964616	0.0285502492	-0.0219220814	-0.0179022076	-0.0696215001	0.035672109300000004	0.0320472459	-0.12085681050000001	-0.1204692201	0.0401116397	0.0293062291	0.0144372801	-0.09312143210000001	0.0750436699	-0.0811995734	-0.0995367758	0.1845509879	-0.17332442420000002	-0.1101094756	-0.0819829779	-0.0738408732	-0.0448826878	-0.1679034643	-0.025610283799999998	-0.013036968000000001	0.1702290397	-0.054243303799999996	-0.017605054199999998	-0.1498045137	-0.0012149926	-0.045828160800000003	0.0955627712	0.125475711	-0.0379768645	0.0071691640000000004	-0.0749322809	-0.07787405559999999	-0.0012903889	-0.0087643187	0.028550240600000002	-0.099677671	0.0041959711	0.06209314620000001	-0.10453946880000001	-0.054294643499999996	0.0211806865	-0.0277953591	-0.0007633964999999999	-0.0754168251	-0.0572519751	0.0176468047	0.1408212307	0.1421939166	0.0215579817	0.0014350554	-0.0194915055	-0.0046462789	-0.038103476000000004	-0.1106607933	0.1215101995	0.120893123	0.1198669825	-0.070266	3.1000000000058763e-06	9.61000000003643e-12	0.004937310755999999	0.0172769	0.0038556999999999997	1.486642249e-05	0.0002984912736100001	0.0411142	-0.010301200000000005	0.0016903774416399998	0.00010611472144000009	0.00263351	0.0002215299999999997	6.935374920099998e-06	4.9075540899999884e-08	0.00061572	0.00018279300000000005	3.791111184000001e-07	3.3413280849000015e-08	-0.00134307	0.0	0.0	1.8038370249e-06	0.0	0.0	0.0
21072.741038423068	27.145622635856853	736.8848282883438	444060414.8724397	33918.57042386239	-52.04783442982443	2708.977068834418	1150469419.5985124	21260.800835625814	18.864589363431147	355.8727318508797	452021652.1721473	21351.247215324925	20750.45482827366	1.335991	21.598377	0.255204865	0.108269	-0.0408951008	-0.0809284994	-0.1451764526	0.0375116015	0.1728208107	0.048084040700000004	-0.022861637200000003	-0.0137252001	0.0840134125	0.1606523366	-0.1568528937	-0.1507737449	-0.013586558600000001	0.042384177099999996	-0.17530109359999999	-0.0949352175	0.12533787400000002	-0.0418531834	0.1608387764	-0.0287207595	0.0623806164	0.236148513	-0.1009552643	-0.1169929442	0.0147897624	0.1529701385	0.1114135528	-0.0733575982	0.0112936083	0.1386881335	0.0765364313	-0.0844010553	-0.09938252550000001	0.0868945134	-0.0620200429	-0.0878409032	-0.1134409173	0.1610161769	-0.12494595970000001	0.0767255281	0.0104497972	0.0049395122	0.023046143999999998	0.05489579730000002	0.0254912165	0.046124404400000006	0.008689349	-0.1859433707	-0.0049398557	0.033965222999999996	0.1265419303	0.012413176699999999	0.0019636779	0.058704322999999996	-0.0485168477	-0.0033345732	-0.1494296695	-0.0099825252	0.0828105662	-0.1522214119	-0.0788004771	-0.0409905333	-0.1444346412	-0.1194234547	-0.11840530279999999	-0.0229296218	-0.172240758	0.19118021429999998	0.1524857367	0.0636987013	0.1165043076	-0.055202605999999994	0.06382869599999999	-0.1048500394	0.021783581099999998	0.1468563101	-0.0544836981	-0.0228447448	-0.07417821179999999	0.0687166067	-0.045012232400000005	-0.035367201099999995	0.006714115400000001	-0.2128070634	0.0648109488	0.1245803981	0.0431811099	0.0257027766	-0.0340245334	-0.0044569401	0.0504385199	0.029186476800000007	0.1763333051	0.0093808112	-0.10696416019999999	-0.1264461282	-0.0007758741	0.10156360140000001	0.0094978631	-0.06447012790000001	-0.0263766955	0.1213126213	0.12010478890000001	0.1181006348	-0.0476662	0.0225998	0.0005107509600399998	0.0022720666224400003	-0.0360107	-0.0532876	0.0028395683137600004	0.0012967705144900001	-0.0317539	-0.07286809999999999	0.0010083101652099999	0.00530975999761	0.00156809	-0.00106542	2.4589062481000004e-06	1.1351197763999998e-06	8.965770000000001e-05	-0.0005260623	8.038503169290002e-09	2.7674154348129e-07	-0.0008055649999999997	0.0005375050000000003	2.889116250250003e-07	6.489349692249995e-07	0.0	0.0	0.0
21025.32498134088	-47.416057082187756	2248.2824692212885	442064290.5709969	34170.99022580866	252.419801946271	63715.756414594696	1167656573.012311	21256.989776978382	-3.811058647432219	14.524168014167895	451859614.37856346	21344.49639813905	20270.46903015741	1.7485119999999998	28.267433	0.219194235	0.13601300000000002	0.0245875435	-0.0399350955	-0.025440875099999996	0.10346362210000001	-0.037948940099999995	-0.0445309126	-0.0638122794	0.1659189895	-0.0224394017	0.07761205730000001	0.0062997511	-0.20223562890000002	0.1505691272	-0.128236963	-0.0666492265	0.023704389399999998	-0.045469990999999994	-0.052181270300000006	-0.0560854271	-0.0055315276	-0.0492696047	-0.08634240539999999	-0.0353227277	-0.0508171175	0.027857070499999997	-0.0217096873	0.0223194773	-0.0959057215	-0.017108424	0.0368288246	-0.0641254754	-0.1864282511	-0.13097082699999998	-0.0645180946	0.08880745699999999	0.0373828748	0.0630154908	-0.0550409965	-0.09569632019999999	-0.16707426960000002	0.0373821186	0.0693995774	-0.044392399900000004	-0.0268469785	0.0390657358	0.0038684002	0.0277945933	0.2240934098	-0.0075402607999999986	0.06028192	-0.0326229344	0.1342875116	-0.046843156600000005	0.1217434168	-0.1353632669	0.09581844710000001	-0.2008585802	0.1487893652	-0.1152495969	-0.0938226147	0.0189641238	0.028784741200000002	0.004047659	0.0917534641	0.0172681911	-0.0217501824	0.0977201357	0.0407810127	0.025362645899999998	0.004124561	-0.0007109519	0.04625729519999999	0.1183347632	0.0095622521	0.0086579738	0.0362243347	-0.1184792903	-0.19874758550000002	0.0315913068	-0.08780839439999999	-0.0181830597	0.17286426440000002	0.051190851399999994	-0.009807673900000001	0.0881397684	-0.1219337125	0.060931063499999986	-0.013168943999999998	0.0543620576	-0.0682093787	0.0228128677	0.025921085099999998	-0.1664549459	-0.018276280500000002	0.1023595159	0.1517272655	0.041188294	0.10599933789999999	-0.0166105275	-0.17599482870000002	-0.0206747436	0.12104935019999999	0.11905633460000001	0.11575891279999999	-0.0285286	0.0191376	0.00036624773375999985	0.00081388101796	-0.0492396	-0.013228899999999995	0.00017500379520999986	0.00242453820816	-0.021046900000000004	0.010706999999999998	0.0004429719996100002	0.00011463984899999995	-0.0008136089999999998	-0.002381699	6.619596048809996e-07	5.672490126600999e-06	-0.0006435169999999999	-0.0007331746999999999	4.1411412928899996e-07	5.375451407200897e-07	-0.000398024	0.0004075409999999997	1.6608966668099975e-07	1.5842310457600005e-07	1.0	0.0	0.0
21017.92163942033	-7.403341920547973	54.809471592542955	441753030.0408135	33927.51732113487	-243.47290467379207	59279.055310293435	1151076431.5759065	21236.69742723184	-20.29234974654173	411.7794582359722	450997317.6157955	21327.338742021017	20216.67650082277	1.224883	19.802139	0.09024249	0.0424023	-0.0221078394	0.043515830199999994	0.0059056097	0.22201745039999998	0.14384780490000001	0.0135325619	-0.16906934699999998	0.0100910563	0.0279253148	0.0012424389	-0.030181692799999996	-0.1058488189	0.10700500140000001	0.0289097379	-0.0351328738	0.0480857032	0.0061588305	-0.06590775900000001	0.038078486200000004	-0.0113579857	0.1174876243	-0.2164259482	0.0068611346999999994	-0.0737525869	0.0772001431	-0.0689463749	0.12385444960000001	-0.0687628879	0.14190880460000002	0.1921266236	-0.1522760893	-0.1012064921	0.0408073604	0.0147677271	0.06408921349999999	-0.0401429769	0.043142349100000005	-0.030892620899999997	0.0971013942	-0.036463962200000005	0.00018434310000000001	-0.021173927999999998	-0.0205086431	0.0277665429	-0.0033612471999999996	0.0765245614	0.014831480400000001	-0.048915600499999996	-0.11747147470000001	0.1572533229	0.095477656	0.035049715099999997	-0.13151038439999999	-0.2279600325	0.0722418367	-0.14087820980000001	-0.10579289880000001	0.10349638060000001	0.0122001499	-0.012541151499999998	0.05789646370000001	0.0009714514	-0.0869103717	0.0152598067	-0.14544199929999999	0.0339616134	0.20093539629999999	-0.0174240042	0.0090327093	-0.054860629800000005	0.0073704538	-0.034444099900000004	0.1746967587	-0.0542507659	-0.251942249	0.0732181537	-0.0552054015	-0.119925535	0.0535179041	-0.04922134809999999	-0.050719365999999995	-0.010497561	-0.029624077599999996	0.0984799001	-0.046706461399999996	-0.0280224844	-0.0316254716	-0.0665748215	-0.1059633037	0.0103022184	0.0743354841	0.0148466979	0.0372216219	-0.0720094305	-0.1367278333	0.07859823839999999	-0.1000575722	0.1351377049	0.09526975609999999	0.2668303293	0.0441581609	0.1207205288	0.11775003070000001	0.11285322490000001	-0.0201012	0.008427400000000002	7.102107076000003e-05	0.00040405824144	-0.0658898	-0.016650200000000004	0.0002772291600400001	0.00434146574404	-0.00411166	0.016935240000000004	1.6905747955599998e-05	0.0002868023538576001	-0.000110823	0.0007027859999999997	1.2281737329e-08	4.939081617959996e-07	-0.000476016	0.0001675009999999999	2.26591232256e-07	2.805658500099997e-08	-0.000303718	9.430600000000006e-05	8.89362163600001e-09	9.224462352399998e-08	0.0	0.0	0.0
20968.13229408719	-49.78934533314168	2478.978908702837	439662571.9023421	33925.07511821546	-2.4422029194029165	5.9643550995401275	1150910721.776562	21167.866591410948	-68.83083582089239	4737.683959802643	448078576.03177166	21261.077961156767	20116.279845254732	1.16626	18.85442	0.188199275	0.11505000000000006	0.0061616038	0.0598735563	0.027997745600000002	0.1205244201	0.079052613	-0.0457137691	-0.0931713112	-0.0095182171	-0.0186152561	-0.045770997800000005	0.0851648984	0.022861186600000003	0.1056721777	0.044543749400000006	0.0432832113	0.0651264379	0.0296162156	-0.0556661529	0.0957640163	0.10276584609999999	-0.039305836000000004	-0.0108383466	0.0087099629	0.0443235408	0.1043139283	-0.032031064500000005	0.09264040109999999	0.0540514387	0.0575120191	0.0058794224	-0.0153559827	-0.0507423818	0.0538148089	0.048102005	-0.12915297380000001	-0.0956900037	0.0259292196	-0.1162593153	0.10029915519999999	-0.0297849717	0.0669552726	0.038899389900000005	-0.0006327249	0.025745846699999998	0.0408660703	0.0033368562	0.1083703365	0.060114963	-0.0913893135	-0.09448028359999999	-0.172302487	-0.1381458322	0.13663529060000001	0.14369075109999999	0.0153908081	-0.1132413555	0.0212352814	0.1057592857	0.0215503913	0.046514352099999996	0.07357990240000001	-0.0168405492	-0.10829820300000001	-0.058859274	0.047621511	0.0559659405	0.0079896566	-0.0282432738	-0.048812910099999995	-0.0918579047	0.0823345629	-0.07027335679999999	0.028652202400000007	-0.0070185851	-0.076154105	0.0009809501	0.0635606618	-0.049581099100000005	-0.0691033755	0.1177567263	0.004444082	-0.06531420639999999	0.0560709204	0.1315237598	0.028174942799999998	-0.0102537485	-0.0135651691	0.031191430099999997	-0.032388722599999996	-0.0127972613	0.0982644454	0.0681157406	-0.0650239798	0.0636515302	-0.0475024599	0.09668981759999999	0.0281136833	-0.2253303767000001	-0.1961045687	-0.042416851299999996	-0.086050617	0.120326335	0.1161887065	0.1093977275	-0.0285134	-0.008412200000000002	7.076510884000002e-05	0.0008130139795600001	0.0391824	0.1050722	0.01104016721284	0.00153526046976	-0.0241442	-0.02003254	0.0005829423936400001	0.0004013026588516	0.000488951	0.000599774	2.39073080401e-07	3.5972885107599995e-07	-7.644930000000001e-05	0.0003995667	5.844495470490001e-09	1.5965354774889e-07	-0.000398024	-9.430600000000006e-05	8.89362163600001e-09	1.5842310457600005e-07	0.0	0.0	0.0
21012.658582878164	44.52628879097392	1982.59039349721	441531820.7206034	33970.504638671875	45.42952045641141	2063.841328899503	1153995185.4060273	21160.702384712768	-7.164206698180351	51.325857614252214	447775325.41438866	21257.159356016924	19995.8395176727	1.208624	19.539297	0.08218143500000001	0.0423548	0.0778085776	0.04689287809999999	-0.009703057099999999	-0.0928855203	-0.0406861528	-0.06168777900000001	0.0321844266	-0.0446796404	0.054271683200000004	0.1009004437	0.08526014230000001	0.0533655898	0.052391804400000005	0.10925065490000001	0.0719909804	-0.0014157313	-0.0102280985	-0.0106141506	0.068161562	0.1040612516	-0.0131642741	0.0134847297	0.0157536303	-0.0226809466	0.06405258309999999	0.0613629621	0.0690408595	-0.047643205999999994	-0.0761825338	0.04560241860000002	-0.0633979251	0.1728172575	-0.0565834129	0.0112103006	-0.0540714118	-0.0317033446	0.11701875980000001	0.0001995327	0.18921345420000002	0.0808210174	0.1573704734	0.1968568731	-0.09094108	0.0216864441	-0.0895231676	0.0137522278	0.09100280460000001	-0.0370933112	-0.0648681476	-0.07321420070000001	0.009109089499999999	0.14516231970000001	-0.026011983199999998	0.039024357	-0.1192183941	0.166662089	0.0522312997	0.0498791674	0.0718769248	0.1018423577	0.018770436499999998	0.0389108304	-0.0754232746	-0.07009816769999999	0.024940727000000003	0.0919348006	-0.0066920651	-0.0024350588	0.0227250298	-0.0237315078	0.0831137817	-0.0506481371	0.06848412799999999	0.0743415984	-0.0205066622	-0.026441597400000003	-0.11877542449999999	0.15522307529999999	-0.037697590499999996	0.0111309091	-0.0278112817	-0.0006309916	0.0599897172	0.19934808980000002	0.0489269409	0.22093980359999998	0.1397580057	-0.1490017458	0.08834013869999999	0.0137505801	0.05564951	0.10212050339999999	-0.0619548865	0.0905632252	0.019997927	0.0032975333	0.089070074	0.08500830699999999	0.075508626	-0.11862882890000001	-0.0106560929	0.1198669825	0.1143757435	0.10540925529999999	-0.0285259	-1.2499999999998625e-05	1.5624999999996557e-10	0.00081372697081	0.0140386	-0.025143799999999997	0.0006322106784400001	0.00019708228996000003	-0.00410275	0.02004145	1.6832557562499996e-05	0.00040165971810250016	0.000173531	-0.00031542	3.0113007961000005e-08	9.948977639999996e-08	-0.000435606	-0.0003591567	1.8975258723599998e-07	1.2899353515488998e-07	-0.00033292699999999995	6.509700000000007e-05	4.2376194090000095e-09	1.1084038732899998e-07	0.0	0.0	0.0
20979.273277221742	-33.385305656422126	1114.5786337727318	440129907.2403503	33872.03312602796	-98.4715126439114	9696.638802380005	1147314628.0907354	21122.82037479361	-37.88200991915801	1435.0466755151858	446173540.58579606	21219.16461960759	19978.258097567417	0.889777	14.384637	0.023629355	0.0134181	0.0742095833	-0.012553094099999999	0.0082225948	-0.0595242624	-0.0041860215000000004	-0.06914460509999999	0.1172846975	-0.0015825232999999998	-0.1239724559	0.0059158387	0.0044818735	0.1620505092	0.0520334838	-0.01805844	0.030887439	-0.043707307	-0.0283220701	-0.047832863200000006	0.0162592686	0.0813904095	-0.16358317990000001	-0.0361889827	-0.0087042512	0.035569195299999995	-0.0730641132	0.0202841801	0.0087188185	-0.2111595498	-0.0070931497999999985	-0.0222469975	-0.0067516742	-0.015580391499999999	0.0283049743	-0.1159880749	0.0419647056	-0.0405006037	-0.0247785744	0.0253987294	0.2569127373	0.0563997836	0.0822784501	0.0848955192	0.0155335212	0.06681266820000001	0.042224478899999994	-0.0648205448	0.059908734299999995	-0.10763343060000001	-0.051164992699999995	0.053739754400000006	0.17913131829999998	0.0290394856	-0.040717445899999996	-0.0157178624	-0.0746032553	0.0015610071	0.1615035457	0.0502915125	-0.0250466774	0.0229839943	-0.0336845123	0.0542193722	-0.05361344269999999	-0.0095965848	0.18919017289999998	0.0044999675	0.015995242	-0.015265846100000001	-0.0226704155	0.0920960908	0.011951606200000001	0.0534423537	0.19001715440000005	0.0027401234000000003	0.0280283635	-0.0407354069	-0.05047852480000002	0.00032095159999999997	0.1062559309	-0.0802425631	0.0929867273	-0.1451300972	0.0099810114	0.13940282880000002	0.0047789796	0.1284933023	0.09628811470000001	0.0024093623	0.0115719062	0.0728934414	0.13762928289999998	0.0062798824	-0.0027927322999999997	-0.0496827683	-0.08595131380000001	-0.0837430116	0.029726266299999998	0.1667545492	0.0513219022	0.0219037825	-0.0751385395	0.11934271980000001	0.112315068	0.1009072399	-0.028518400000000006	7.499999999997093e-06	5.624999999995639e-11	0.0008132991385600001	0.0140379	-7.00000000001047e-07	4.900000000014659e-13	0.00019706263641	0.00409006	0.00819281	1.6728590803600002e-05	6.71221356961e-05	4.88851e-05	-0.00012464589999999998	2.389753002010001e-09	1.5536600386809993e-08	-0.00055443	-0.00011882399999999995	3.073926249e-07	1.411914297599999e-08	-0.000398024	-6.509700000000007e-05	4.2376194090000095e-09	1.5842310457600005e-07	0.0	0.0	0.0
20947.442009493352	-31.83126772839023	1013.2296051964572	438795326.74108684	33805.54917077851	-66.48395524945225	4420.116305611172	1142815154.7379234	21143.414600857344	20.594226063734826	424.1221471642147	447043980.98374754	21235.74150974329	19765.618098842508	0.943399	15.251513	0.08658168499999999	0.052263	0.054755911100000006	-0.0514346433	0.0865368435	-0.0471753757	-0.0680912811	-0.0225326675	0.10651309119999999	0.0082912157	-0.1241582675	-0.0961665712	-0.05278148480000002	0.1269942475	-0.0811796006	-0.1106769284	-0.041990546600000005	-0.0358777933	-0.1162851706	-0.054455700499999996	0.0174536704	0.022288709900000002	0.018423301399999998	-0.020095528300000002	0.045712515	0.1282532832	0.044053994000000006	0.0416062631	0.23148019260000002	0.0389946595	-0.0132661841	-0.0372661218	0.10938340869999999	0.0377741766	0.0868886749	-0.14352153609999999	-0.036242513999999997	-0.0402153962	0.1704304312	-0.1005468195	0.044113915499999996	0.0157163773	0.0091442145	0.0664497043	-0.0496137885	-0.1288020422	0.057757112199999995	0.0535964129	-0.19744480050000002	0.0083243962	-0.1464629764	0.0229387089	-0.136911938	0.0004898093	-0.0301570436	0.0740561589	0.07267301849999999	-0.1444917551	0.1277207799	-0.081578966	-0.0821789358	-0.0720506381	-0.0244855667	0.11702981189999999	-0.0102178913	0.0398755441	-0.011283558400000001	-0.0104517906	-0.035701874	-0.0818200249	-0.1198349042	0.017284599999999997	0.1234807609	-0.19764875710000002	0.0594478375	0.0417231781	0.0443208328	0.0269484195	0.1194975628	-0.008515499499999999	0.0042094735	-0.0241052749	0.0724983378	0.0856609326	0.1171787032	0.2075154911	-0.045410239000000005	0.055496630199999994	-0.0282745029	0.0294969677	0.0813165321	-0.1451098134	-0.0672380172	-0.08151889679999999	0.0484059053	0.024267689199999998	-0.1305036892	0.14662149230000002	-0.041202418399999996	-0.0516882528	-0.09975116710000001	-0.0524656899	0.1195927415	0.11875383099999999	0.1100111431	0.0959136145	-0.0285356	-1.7199999999994994e-05	2.958399999998279e-10	0.0008142804673599999	-0.0344101	-0.048448000000000005	0.002347208704	0.00118405498201	0.0142667	0.01017664	0.00020353872889	0.0001035640016896	0.000359255	0.0003103699	1.29064155025e-07	9.632947482601e-08	-0.000501611	5.2818999999999956e-05	2.51613595321e-07	2.7898467609999955e-09	-0.000202416	0.00019560800000000006	3.8262489664000016e-08	4.0972237056e-08	0.0	0.0	0.0
