global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
23100.738649924562	n/a	533644126.1721185	n/a	38377.78854876333	n/a	1472854653.89359	n/a	23729.39842418081	n/a	563084349.5735147	n/a	23887.710967824834	23304.580032010977	n/a	n/a	n/a	n/a	-0.057756738099999996	0.0399890163	-0.0864718507	0.0717799984	-0.0781348686	-0.0850877906	0.008528264300000001	-0.0241810677	0.0474272106	-0.0666136468	0.0305893004	-0.126002796	0.0449930895	-0.0368795592	0.1414701228	-0.013782931100000001	0.18966969039999998	-0.0734122636	-0.07501007400000001	0.063239095	-0.2408995817000001	0.0606888295	-0.0273761614	0.0085107718	-0.1080024592	0.0188889175	-0.1014167552	0.0539903859	-0.0409090455	0.0393294675	-0.0134947627	0.0090366538	0.0489833356	-0.0032579009	-0.0394098717	0.0196549545	0.10667260939999999	-0.1223247925	0.0366139594	0.21619000489999998	-0.041540796899999996	-0.013715741100000001	-0.026787881200000002	0.0827797646	0.1518329186	-0.13415983509999999	0.1216965165	0.029017006499999998	0.1419890108	-0.0834998679	-0.0994694824	0.016284711599999998	0.1531337378	-0.0364457267	0.0697084008	-0.0245495649	0.09721616849999999	-0.0721236042	0.0344978018	-0.155994253	0.0305416863	-0.1985294145	0.0614332108	0.012277548999999999	-0.0826638747	0.2508935077	-0.061652720099999996	0.0166810128	-0.0041889153	0.0217004293	-0.0645801674	0.0403454122	-0.0570844591	0.0906982562	-0.04743181849999999	0.0037494358	0.0252673115	-0.06256241559999999	0.0107743504	0.0311575748	-0.10362257890000001	0.062106648	0.0972639416	-0.0828853816	-0.1045356806	0.08347035309999999	0.0765266172	-0.144921109	-0.06971526269999999	-0.1861155397	0.0776114794	-0.0695952796	-0.10594810210000001	-0.0197098678	0.0830856108	0.16085873539999998	-0.0721319566	-0.0694587811	-0.0957820401	0.1217078847	0.1216831682	0.1216419777	2.08527e-05	n/a	4.3483509729000004e-10	n/a	-4.1359e-05	n/a	1.7105668809999995e-09	n/a	4.65701e-05	n/a	n/a	2.1687742140100005e-09	0.00094248	n/a	8.882685504e-07	n/a	-0.0	n/a	0.0	n/a	-0.000422185	n/a	1.78240174225e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23078.103707869057	-22.63494205550523	532598870.7511595	512.3406018560795	38047.82067350415	-329.967875259179	1447636658.00313	108878.79870305711	23718.182586819767	-11.215837361043668	562552185.2217203	125.79500770938299	23873.89682462993	23284.1448275342	1.214946	21.464659	0.05011057943	0.0304697	0.0203116768	0.1246483067	0.0580633375	0.1130234376	0.015557828000000001	0.0812572104	0.1081554577	0.005362983199999999	0.0120525379	-0.0158469408	-0.0872615214	-0.025288815699999998	-0.0202906619	-0.1517235194	0.024692264900000004	-0.1049975682	0.1275492107	0.018535358300000002	0.1086879973	-0.10841546490000001	0.0417608961	-0.0016655209	-0.0228957218	-0.0294061977	0.0085035451	0.0047180089	-0.1586581607	-0.0440076083	-0.0948456169	0.047967607999999995	0.0389135122	-0.17986401800000001	0.1405602534	0.06216385660000001	-0.0740984349	-0.0266034812	0.0149481574	-0.0796724942	0.0076501102	0.0268506627	-0.038295855499999996	0.17258688719999998	-0.0371214218	0.0008084496	-0.20305694579999997	0.011832333300000001	0.0008937942	0.0982339224	0.19857887059999998	-0.06185861610000001	-0.0745615229	0.12095937550000001	0.0217360911	0.0016698676	0.015395840400000001	0.0935633617	0.0273529509	0.0720622339	0.11378613480000001	-0.039854178500000004	0.0856485437	-0.14974256630000002	-0.0288856617	-0.0591846505	0.0089490796	-0.0959469507	-0.04066814	-0.0002898911	-0.0180507856	-0.0355318881	-0.0213078462	0.0223030371	-0.23622051300000002	-0.035484787999999996	-0.0361008866	-0.023370925600000002	0.20824683170000002	-0.010853587	0.1198152558	-0.016611218100000002	0.0096780375	0.0764863013	-0.0477202569	0.0352588722	-0.1422529372	-0.0072811075	-0.051937627300000004	-0.0439914675	-0.1095839569	0.191415561	-0.0108539291	-0.14536792869999998	-0.1256283184	-0.09230009759999999	0.0766638976	0.1597076167	-0.021909923799999998	0.055680827599999996	0.0090445222	0.1216419777	0.12141962949999999	0.12104935019999999	-5.14763e-06	-2.6000329999999998e-05	2.64980946169e-11	6.760171601089002e-10	0.0139882	0.014029558999999999	0.00019566973924000004	0.000196828525734481	-0.0126391	-0.0126856701	0.00016092622588603404	0.00015974684881	0.0014038	0.00046132	1.97065444e-06	2.128161424e-07	-0.0	0.0	0.0	0.0	-0.000416118	6.066999999999953e-06	1.7315418992400004e-07	3.680848899999944e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23137.530248446918	59.42654057786058	535345305.99779606	3531.5137250521093	38257.198950311016	209.37827680686317	1463613271.5236785	43839.2627986114	23718.553198415342	0.3706115955756104	562569765.8260586	0.13735295477509982	23882.004337479437	23540.680474975718	1.075689	19.004379	0.04464813831	0.027104000000000003	0.0685642872	0.06454383679999999	0.08748803699999999	-0.040271325	0.0317129802	0.1124646338	-0.0300367066	-0.0421264616	0.0749952266	0.0417757179	-0.0836940515	0.08507119699999999	-0.0019264307	-0.10536081929999999	-0.056864387	-0.012285833999999999	0.08955400390000001	-0.0694320499	0.0040241583000000004	-0.0721219893	0.1189837243	0.0821021258	-0.06528887230000001	-0.0935438067	-0.09115094289999999	-0.101777485	0.0689609098	0.10217239289999999	0.09741365140000001	0.0696690668	0.055974202800000004	-0.0523645384	-0.208240418	-0.0324443253	-0.0425391912	-0.1374636357	0.0530301143	-0.0112920892	0.0254873506	-0.1545939445	0.1084114842	-0.0893357185	-0.1192255384	0.0890929229	-0.06049405450000001	-0.0275923367	-0.058931999400000004	-0.0398869539	-0.052622559000000006	0.025730078700000002	0.0861674548	-0.0812641963	-0.0975415818	-0.021867138900000003	-0.0445946066	0.07281467	-0.09106881609999999	0.0882937967	0.10239124960000001	0.047495332599999995	0.001795076	-0.0747654516	0.06579423	-0.020638505300000002	-0.0140877617	-0.1207684624	-0.1439651068	0.0484766679	-0.0063492611	0.10904271689999999	0.0241386894	0.0018259924	0.0863156354	0.1357765192	-0.06600122679999999	0.0487463579	-0.043292814900000004	0.2247633289	-0.0877377941	-0.0041266263	-0.0741599284	0.08481029820000001	-0.0584915284	-0.10819377570000001	0.1747905923	-0.083273982	-0.016202102	-0.024102822799999996	-0.0501069117	0.1062135025	-0.0474181635	0.0679528224	0.053838598099999996	-0.0380856069	-0.0524266248	-0.12779949289999998	0.0417375664	-0.024429879900000003	0.0959486986	0.1215101995	0.120893123	0.1198669825	-2.88082e-06	2.26681e-06	8.299123872399999e-12	5.1384275761000005e-12	-4.3691499999999986e-05	-0.0140318915	1.9089471722499992e-09	0.00019689397906777224	-0.00930822	0.00333088	1.1094761574399997e-05	8.664295956840001e-05	0.000970483	-0.00043331699999999985	9.41837253289e-07	1.8776362248899992e-07	-0.0	0.0	0.0	0.0	-0.000303773	0.00011234500000000008	9.227803552899998e-08	1.2621399025000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23137.14145135369	-0.388797093226458	535327314.53994924	0.15116317970134302	38537.33732597749	280.1383756664727	1485126368.1761775	78477.50952104981	23736.62857007382	18.0753716584768	563427535.8736447	326.71906059206617	23905.70702045641	23883.016604199423	1.1748900000000002	20.756992	0.05104118232	0.0255654	0.11777172529999999	-0.0341212928	0.0442969487	-0.0094239973	-0.015309939	-0.0008159139999999999	-0.17264226929999998	0.0655594719	0.0416395121	-0.0858656077	0.050469342300000004	0.0562556388	0.0716292375	-0.0229387021	-0.1792764195	-0.0275351475	0.1254784958	-0.0666918877	0.1100161416	0.0047145426	-0.0016199734	0.2034460047	-0.045521010300000005	-0.0188947803	-0.0380136368	0.1464844733	-0.030652630099999998	-0.0103484472	0.025536929500000003	-0.0754824753	-0.029600687	-0.022917829	-0.11125936759999999	-0.07755573269999999	-0.0912027032	0.078775102	-0.0175450036	0.0103948058	0.0238771453	0.0029195498	0.0115597664	0.1312552643	0.1579672566	0.0533412549	-0.226190714	0.0611933587	-0.0198757293	0.11497175789999999	0.031842311	-0.0046142297	0.0735095378	-0.0194199959	-0.0232380291	0.0093434234	0.0775501849	-0.0687245924	-0.0825142071	-0.0279437142	0.0594397128	0.1522750433	-0.0157243064	-0.1516828254	0.0483527614	-0.1014904426	0.0745265176	0.0175905157	-0.1330628506	-0.0160791078	0.116352401	-0.004054624000000001	-0.1724942333	-0.0056636137	0.022057384399999998	0.0052928562	0.057787715	-0.1154880999	-0.0127776097	0.0501537979	-0.0916881245	-0.027298724	0.118325054	0.0637581393	0.0620744991	0.0704474968	-0.1110758689	0.06671704120000001	-0.0027487077	0.1561054278	-0.1080875595	0.1857326902	-0.09823102019999999	-0.0806110213	-0.056532994	0.0047505865999999996	-0.009594399200000001	-0.06394630000000001	0.0315890484	0.0458186261	-0.0131000308	0.1213126213	0.12010478890000001	0.1181006348	0.0117371	0.011739980819999999	0.00013775951641	0.00013782714965396788	0.0199538	0.0199974915	0.00039815413443999983	0.00039989966629257217	-0.00544356	0.0038646600000000007	1.4935596915600006e-05	2.96323454736e-05	0.0008311289999999999	-0.00013935400000000017	6.907754146409998e-07	1.9419537316000046e-08	-0.000138567	-0.000138567	1.9200813489e-08	1.9200813489e-08	-0.000272913	3.085999999999996e-05	7.4481505569e-08	9.523395999999974e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23117.70299126871	-19.43846008498076	534428191.59251434	377.8537304753903	38219.22157786582	-318.11574811166787	1460708898.0180044	101197.62919664617	23735.905951650297	-0.7226184235223627	563393231.345588	0.5221773860139448	23898.76050678454	24332.066751429855	1.248827	22.06324	0.10204409	0.0516043	0.0381295914	-0.1519883346	0.0336622212	0.0990681604	0.1339229052	0.01755521	-0.048241398399999996	0.0423977596	-0.19244891309999998	0.0008169517	-0.0957234503	0.056433102199999995	0.0864728881	0.0647422544	-0.088420651	0.097036945	0.0069197851	-0.1503617042	0.04414813769999999	-0.0199441839	0.111662262	-0.058822854	0.0017528317	0.0473838133	-0.1187238184	-0.0253592587	0.08737025289999999	0.0306655316	-0.1004307797	-0.1427199462	-0.2045153143	-0.1352773371	0.0359057718	-0.0082995976	0.1516782015	-0.077777354	0.0124854844	0.1343630695	-0.1143483314	0.1368044684	0.045392885099999995	-0.051027459299999994	0.025173962299999998	0.0870237908	-0.0468603418	0.1554550159	0.0038132895000000003	-0.0505356627	0.0623182942	0.0304931145	-0.0490884972	-0.0587041732	0.12529593220000002	0.1344101193	0.0010122644	0.0831135379	-0.0966462939	-0.0879424744	-0.014127166100000001	0.0905702836	-0.10406431960000001	0.0085224856	0.1078810195	-0.06977907629999999	0.0132913915	-0.0714778175	-0.0843257395	-0.005313683499999999	-0.18193535460000002	0.044418827699999996	0.08385972059999999	-0.053823935	0.1115850632	-0.0804770654	-0.0063130688	-0.171481506	0.0272297518	-0.0427279863	0.0340175417	-0.1433413244	-0.1059454134	-0.1382099083	-0.07087792820000001	0.036701558599999996	0.0526310065	0.2466878851	0.0038587609000000004	-0.0181159066	0.0735548487	0.0168565983	-0.1601369498	-0.0365300846	0.0349321331	-0.012262985	-0.0558283901	0.1043367499	0.0186138035	0.1584892137	-0.06353334769999999	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.012778	0.0010408999999999991	0.00016327728399999998	1.083472809999998e-06	-0.0185827	-0.0385365	0.00034531673929000007	0.0014850618322499998	-0.0260972	-0.02065364	0.0004265728452495999	0.0006810638478399999	0.00125591	0.00042478100000000016	1.5773099281000004e-06	1.804388979610001e-07	-0.0	0.000138567	0.0	1.9200813489e-08	0.0	0.000272913	0.0	7.4481505569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23119.980060021073	2.2770687523625384	534533477.97577196	5.185042102985887	38524.06562407435	304.8440462085273	1484103632.2079868	92929.89250878672	23724.53526706561	-11.370684584686387	562853573.6382399	129.29246792442464	23889.65557051809	23692.873422990484	1.4087120000000002	24.887966	0.12173205	0.0644985	-0.0365384703	-0.0387932223	-0.06510869	0.042620452999999996	-0.0371684185	-0.1308401829	-0.08701059039999999	0.0059796795	-0.04261266230000001	-0.0460443903	0.0425035074	0.0594851638	-0.0051547376	0.0017688827999999999	0.1589996698	0.0711326437	0.2224176078	-0.0765070691	0.0629305577	-0.002013149	-0.0474731696	0.0460125596	-0.0035948389000000002	0.10260300230000001	-0.1334599457	0.12326948199999999	0.15396278619999998	-0.12782413369999998	0.0230449909	0.0867924317	-0.0207721994	0.0186460718	-0.19548456600000005	-0.0930211235	0.0067975831999999995	0.1037557934	-0.10053894199999999	-0.128045934	-0.019518096999999998	-0.0488506961	-0.0032776637	0.0384461792	-0.1783615627	0.0132277147	0.1332355077	-0.0718912209	0.017725663200000002	0.0982126715	-0.0341985966	0.1543398842	-0.0178363655	-0.0278264946	-0.0048666173	-0.0597089235	0.0476440719	-0.0598920772	-0.0569243722	-0.025002938199999998	-0.0558756952	-0.18147181350000002	-0.0473364955	-0.208877877	0.0411473814	-0.041067254	0.0094895622	0.06299247969999999	-0.1012410208	-0.047366565199999995	-0.07849612730000001	0.0032751195	-0.11920462119999999	0.11391013789999999	0.1444444587	-0.12899274300000002	-0.071857267	0.0097627212	-0.10292791289999999	0.12283939990000001	-0.07228166	-0.089962884	0.0966734434	-0.048196311299999996	0.067741657	-0.1684761752	-0.0435951315	-0.1483582602	-0.1268880805	-0.1144116843	-0.023396921299999998	-0.0625761537	0.06294140200000001	-0.024769217200000002	-0.0779005826	0.1641586434	-0.0628041372	-0.038454412599999994	0.0209134381	-0.0437451117	0.0244092236	0.1207205288	0.11775003070000001	0.11285322490000001	0.0149357	0.0021577	0.00022307513449000002	4.655669290000001e-06	0.0140567	0.0326394	0.00019759081489	0.00106533043236	0.0171243	0.0432215	0.00186809806225	0.00029324165048999994	0.0006123869999999999	-0.0006435230000000001	3.750178377689999e-07	4.141218515290001e-07	-0.000112304	-0.000112304	1.2612188416e-08	1.2612188416e-08	-0.000118442	-0.000118442	1.4028507363999999e-08	1.4028507363999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23073.3785549758	-46.60150504527337	532380797.94121706	2171.7002724846398	38179.337145475416	-344.72847859893227	1457661784.867879	118837.7239571345	23714.71610481025	-9.819162255360423	562387759.9317466	96.41594739709484	23870.882068770567	23199.242211288598	1.162984	20.54665	0.111703196	0.0590492	-0.0165302027	0.1053800425	-0.0274362757	0.1592621851	-0.0294569331	0.0255306689	0.0718244935	-0.020333161699999998	0.0795377664	0.0232271775	-0.04589685190000002	-0.1441208343	0.0238658381	0.0344580227	0.0266526142	-0.1647791749	0.1838909012	-0.0060612837	0.0639532662	-0.1407674304	0.1434065705	0.1296263553	-0.0715505745	0.0578251886	0.0815968716	0.0864587982	0.0125316779	-0.17515428379999998	0.0673080638	0.0259181265	0.061362456100000004	0.0704320391	-0.0010728292999999999	0.16056528220000002	0.1403370516	-0.0277906019	-0.1883630777	0.1394220444	-0.0093608179	0.0780659629	-0.1536990252	0.0390200008	0.0130602195	-0.0427963841	0.09755940839999999	0.0849318099	0.0490454488	-0.0159616767	-0.08867157699999999	0.024304981200000002	-0.0685589314	-0.0060611802	0.0013968187	0.00041274059999999997	-0.0223846194	0.0640271618	0.1198499258	-0.0458691274	0.0031894544	0.0197749672	0.1523246252	-0.20424662670000002	-0.0034585846999999996	0.0056006374	0.014689501399999999	-0.1758574091	-0.10729513269999999	-0.0203219527	0.0784207118	-0.1638051089	-0.0897120169	0.0905486069	-0.027392238	-0.1410240858	0.0473363452	0.0627577891	-0.1178546956	0.0459463184	0.09614935640000001	0.0350877464	0.046981574299999995	-0.19268727030000002	-0.1385885671	0.1698393021	-0.0542822924	-0.0091291228	-0.023444837599999997	-0.0605237696	0.0849741259	-0.1335748912	-0.0316744574	-0.0477258238	0.068987393	0.08636260679999999	-0.0052590152	-0.0448902061	0.060465012199999994	-0.07170622389999999	-0.022848703300000002	0.120326335	0.1161887065	0.1093977275	0.008285519999999998	-0.006650180000000002	6.864984167039996e-05	4.422489403240003e-05	-0.0288578	-0.0429145	0.0008327726208399997	0.00184165431025	0.000383724	-0.016740576	0.000280246884811776	1.4724410817599999e-07	0.00130091	0.000688523	1.6923668281e-06	4.74063921529e-07	-8.15602e-05	3.07438e-05	6.6520662240400004e-09	9.451812384400002e-10	-0.00030713400000000003	-0.000188692	9.433129395600002e-08	3.5604670864000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23141.932906610167	68.55435163436778	535549058.6540465	4699.699128008544	38228.31309704532	48.97595156990428	1461403922.2457268	2398.643832177609	23694.87601598728	-19.840088822969847	561447149.4130093	393.62912450333306	23860.79467259457	23385.214308293525	1.11935	19.775751	0.06689252399999998	0.038695	0.051213989800000005	0.129188679	0.0685638907	-0.050128737699999995	0.0083108517	0.0650398544	0.0358473886	0.0054902489	0.0866706526	0.0996459428	-0.046596981100000004	0.0497835638	-0.0242691625	-0.018745350600000002	-0.1286140099	-0.1063018095	-0.0817906934	-0.0049845918	-0.1031793025	-0.1482567507	0.0323455417	-0.1257462945	-0.0261449019	0.0516191112	-0.0139758691	-0.0448909135	0.014378763000000001	0.0016619063	-0.0948111699	-0.0424627616	0.0928322701	-0.0502707243	-0.017685679	0.0751903764	0.0338801935	0.0666912175	-0.0792442697	0.0017614204999999996	-0.0709463542	-0.0042527576000000004	0.0038651689000000003	-0.0469736984	-0.1068238014	-0.0546232446	0.0321840111	-0.0722696683	-0.054016372699999995	0.041943335	-0.0721695083	0.0745442769	-0.0431570545	-0.2210234036	-0.1120432038	0.16304794960000002	-0.1026771019	0.0415305028	-0.0494032035	0.0601560606	0.021154558700000003	0.151952088	0.0900704418	0.0663362686	0.0024410681	0.0086688298	-0.1529422245	-0.0655956948	0.0447186711	-0.024229504500000002	-0.1316933889	-0.037390713799999996	0.0471386926	-0.0274489025	-0.007997535699999999	-0.05892092490000001	0.0043888431	0.0577665874	0.0799475437	0.038066875099999994	-0.0008916519	0.0900720936	0.0426700673	-0.095845014	0.0178795447	-0.0868850174	0.0300939605	0.0175202647	-0.0474023183	-0.0389892482	0.10890224529999999	0.0106267549	0.072873831	0.0550079229	-0.0464472807	0.0795956253	0.0082186289	-0.1327749699	0.23695873039999998	0.15920309119999998	0.0263587145	0.1198669825	0.1143757435	0.10540925529999999	0.00391813	-0.004367389999999998	1.53517426969e-05	1.9074095412099978e-05	-0.00836518	0.02049262	6.99762364324e-05	0.00041994747446439984	-0.0315341	-0.031917824000000004	0.0010187474888949763	0.0009943994628100002	0.00115678	-0.0001441299999999999	1.3381399684000002e-06	2.0773456899999972e-08	-0.000114418	-3.285779999999999e-05	1.3091478723999997e-08	1.0796350208399992e-09	-0.000281828	2.5306000000000062e-05	7.942702158399997e-08	6.40393636000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23154.26567282377	12.332766213603465	536120018.8477053	152.09712247939908	38482.27715399141	253.96405694608987	1480885654.9566092	64497.74222051676	23711.031852027074	16.15583603979394	562213031.4878424	261.01103814470474	23874.14417763158	23595.023511084662	0.96747	17.092466	0.047981312000000005	0.0249988	0.0788924788	0.0735228672	0.0719684526	-0.1272769069	-0.0285507346	-0.047788955300000005	-0.0840677165	-0.0823004844	0.1535505786	0.0012233803	0.0275997473	0.061576213399999996	-0.09019571119999999	-0.08909977320000001	-0.1096468442	-0.0259505463	-0.0061325597999999995	-0.0091624936	0.0643011802	0.15742794570000002	-0.0718770517	0.060238206600000004	-0.1348211114	-0.0696290384	0.0891803365	-0.0043279061	0.073026065	-0.008047597	-0.2592965355	-0.0326106182	-0.0859510425	0.0761829012	-0.0284358498	-0.0786682858	0.002994546	-0.1176827567	-0.0925444008	-0.147515804	0.0163441316	-0.0805296682	0.0857923274	-0.08817082849999999	-0.1295800844	0.0183365049	0.017117502	-0.0345055646	-0.18935432719999998	-0.0610625884	-0.0457599104	0.0135505906	-0.1272723956	0.032167175	-0.1497597652	0.018921356	-0.0051238973	-0.0304443491	-0.04134401	0.1413239527	0.045036812	0.0981164145	-0.012096553500000001	0.0226938706	0.010082061	-0.055080934299999995	0.0889726736	0.1467710605	-0.0546583744	0.1793107827	0.030671333500000002	0.009083749399999999	-0.000940442	-0.16339959699999998	0.0257539367	-0.17914762850000002	-0.13531519779999998	0.011935997	-0.051093848399999996	-0.0867738284	-0.11151837630000001	0.0559987806	-0.0809673018	-0.0172721299	-0.0796188343	-0.18718444059999997	-0.0092428862	-0.1156634142	-0.0198490991	-0.035020074	0.025893077999999996	0.0772359687	-0.03918158	0.16547712609999998	-0.0376595603	-0.0610914683	0.0028837614	0.0463484133	0.09613419960000001	-0.041431793	0.075549905	0.11934271980000001	0.112315068	0.1009072399	-2.1482e-05	-0.003939612	4.61476324e-10	1.5520542710543993e-05	0.00241292	0.0107781	5.8221829264e-06	0.00011616743960999995	-0.0258685	0.005665600000000003	3.209902336000004e-05	0.0006691792922499999	0.000759138	-0.00039764199999999997	5.762905030439999e-07	1.5811916016400002e-07	-0.000255893	-0.000141475	6.5481227449e-08	2.0015175625000003e-08	-0.000294671	-1.2843000000000012e-05	8.6830998241e-08	1.649426490000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23131.54281118763	-22.722861636138987	535068272.82580614	516.328440935117	38553.47069849674	71.19354450533137	1486370102.8998468	5068.520779232599	23711.68562412626	0.6537720991873357	562244035.137396	0.4274179576758155	23884.447567331405	23974.520163854628	1.203927	21.269993	0.024267605899999992	0.0128442	0.1242917464	-0.061262100800000004	0.0433782349	-0.0037484212	-0.0017962525	0.10902437849999999	-0.1754843448	0.005806751999999999	0.052659753600000005	0.060831971799999995	0.0489544175	0.11434973699999999	0.12307432869999999	0.0392070447	-0.1392847985	-0.10887184800000001	0.037141490299999996	0.1208727754	-0.0127807602	-0.0303453558	-0.0669400941	-0.0168930554	0.0827930379	-0.2078939698	-0.0661747853	-0.0977414457	0.1712987683	-0.06829700820000001	0.1579907297	0.0188295417	-0.014450758300000003	0.0111272578	-0.0205247702	0.12959565439999998	-0.1217607327	-0.0683163548	0.14232119470000001	-0.0470246597	0.0027914627	0.1396742559	-0.0203455526	-0.0545680095	0.0659329809	-0.013326419099999999	0.0803995425	-0.2118764289	0.0710636721	-0.10778011400000001	-0.0014006517000000002	-0.0067137522	0.1196795892	0.022194664500000003	-0.0319534764	-0.080174096	-0.07073671349999999	-0.07472877900000001	-0.1391253865	-0.07141380530000001	0.0443274547	0.1578946588	0.0957497158	-0.0721237127	-0.1156850393	0.006833351800000001	-0.0327753514	-0.028043903	0.1183523818	0.0242739971	0.0955919965	0.2554045478	0.04993092440000002	0.08872123470000001	0.1038449877	0.0417112313	0.008855580699999999	-1.19479e-05	-0.0995717404	0.1126269159	0.10022620630000001	0.059511975700000004	-0.0610752855	0.1900665183	-0.012386668899999998	-0.0083207357	-0.0341601679	0.102185661	0.11038613720000001	-0.045019439800000005	-0.0253610856	-0.1467966312	0.1954384481	0.0207442771	-0.0061360584	-0.061408693099999995	-0.0155646974	-0.08486776609999999	-0.0677027685	-0.062057768799999996	-0.0539617818	0.11875383099999999	0.1100111431	0.0959136145	-1.73861e-05	4.095899999999998e-06	3.0227647321e-10	1.677639680999999e-11	-0.00142359	-0.00383651	2.0266084881e-06	1.4718808980099994e-05	-0.0302723	-0.004403800000000003	1.9393454440000024e-05	0.00091641214729	0.000965869	0.00020673099999999996	9.32902925161e-07	4.273770636099997e-08	-0.000305435	-4.954200000000002e-05	9.3290539225e-08	2.454409764000002e-09	-0.00023048	6.419099999999998e-05	5.31210304e-08	4.1204844809999984e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
