onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	gender	ethn_target	ethn_match	ethn_distractor	emo_match
10.0161	0.8584999999999994	control	0.8584999999999994	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0243	1.3912000000000013	control	1.3912000000000013	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.0325	1.1288000000000018	control	1.1288000000000018	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0407	1.668499999999998	control	1.668499999999998	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0489	0.8562000000000012	control	0.8562000000000012	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0572	0.8116999999999948	control	0.8116999999999948	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0654	1.6743000000000023	emotion	1.6743000000000023	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0736	3.231900000000003	emotion	3.231900000000003	right	correct	n/a	male	black	black	black	anger
50.0818	2.4365999999999985	emotion	2.4365999999999985	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.09	1.9662999999999968	emotion	1.9662999999999968	left	correct	n/a	male	black	black	black	fear
60.0982	3.296900000000001	emotion	3.296900000000001	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1065	1.6154999999999973	emotion	1.6154999999999973	right	correct	n/a	female	asian	black	asian	fear
70.1147	0.8101999999999947	control	0.8101999999999947	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
75.1229	0.9017999999999944	control	0.9017999999999944	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1311	0.5474999999999994	control	0.5474999999999994	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1393	0.7811999999999983	control	0.7811999999999983	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1475	0.8348000000000013	control	0.8348000000000013	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
95.1558	0.7593999999999994	control	0.7593999999999994	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.164	2.3489000000000004	emotion	2.3489000000000004	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1722	3.8145999999999987	emotion	3.8145999999999987	left	correct	n/a	male	black	black	black	anger
110.1804	1.6092999999999904	emotion	1.6092999999999904	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1886	1.4659000000000049	emotion	1.4659000000000049	right	correct	n/a	male	black	black	black	fear
120.1969	1.2745000000000033	emotion	1.2745000000000033	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2051	1.717100000000002	emotion	1.717100000000002	left	correct	n/a	female	asian	black	asian	anger
130.2133	0.8037999999999954	control	0.8037999999999954	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2215	0.8214000000000112	control	0.8214000000000112	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2297	0.9380999999999915	control	0.9380999999999915	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2379	0.9377000000000066	control	0.9377000000000066	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2462	0.8943000000000154	control	0.8943000000000154	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2544	1.038899999999984	control	1.038899999999984	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2626	2.8285999999999945	emotion	2.8285999999999945	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2708	2.5892000000000053	emotion	2.5892000000000053	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.279	2.9709000000000003	emotion	2.9709000000000003	right	correct	n/a	male	black	black	black	anger
175.2872	2.0704999999999814	emotion	2.0704999999999814	left	correct	n/a	female	black	asian	asian	anger
180.2955	1.5630999999999915	emotion	1.5630999999999915	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3037	1.630800000000022	emotion	1.630800000000022	right	correct	n/a	female	asian	asian	black	fear
190.3119	0.869499999999988	control	0.869499999999988	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3201	0.8200999999999965	control	0.8200999999999965	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3283	0.6937999999999818	control	0.6937999999999818	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.3365	0.9183999999999912	control	0.9183999999999912	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3447	0.8111000000000104	control	0.8111000000000104	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.353	0.7545999999999822	control	0.7545999999999822	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3612	1.9942000000000064	emotion	1.9942000000000064	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3694	1.828899999999976	emotion	1.828899999999976	left	correct	n/a	female	black	asian	asian	fear
230.3776	1.3575999999999908	emotion	1.3575999999999908	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3858	1.6771999999999991	emotion	1.6771999999999991	left	correct	n/a	male	black	black	black	fear
240.3941	3.171699999999987	emotion	3.171699999999987	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4023	2.0433999999999912	emotion	2.0433999999999912	right	correct	n/a	female	asian	asian	black	anger
