global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
21628.44297808765	n/a	n/a	467789545.65638894	36491.617580557235	n/a	1331638153.6456347	n/a	21477.16787813577	n/a	n/a	461268740.06562686	21651.320483146745	23055.78582071992	n/a	n/a	n/a	n/a	-0.0886056414	0.0667275768	-0.1428725122	0.22569670890000001	-0.1271952365	0.069602016	-0.0275937337	0.0492305878	-0.0521313879	0.24695919019999998	-0.1383795904	0.0107516582	-0.0385788885	-0.034637863399999996	0.2328559029	0.032952730699999995	-0.0830074876	0.0900010682	-0.1081150818	0.0655729247	-0.0070588709	0.0266412077	-0.026405014700000003	0.10848604279999999	-0.0699916565	0.14536541390000002	-0.0756171582	0.0226268341	-0.0072679323	0.08955610580000001	-0.0791613181	0.0727597362	-0.092820864	0.0473302437	-0.0160627022	0.0701382243	0.0634531287	-0.2032038307	0.0697728743	0.0033159361	0.12300023550000001	-0.10697479609999999	0.0969903931	0.0769912282	-0.055693695999999994	-0.026578552999999998	-0.0173511141	0.1863136583	0.12483198949999999	-0.1184522826	-0.0657273358	0.1630980429	0.0060235479000000005	-0.0380360654	-0.1571613429	0.0504634703	0.0075585025	0.08555278390000001	-0.0823731815	-0.0276109023	0.2344962821	-0.0588695315	0.0430319346	-0.10474945029999999	0.053545131600000004	-0.0997385403	0.0416251783	-0.043918929800000006	0.0093257253	-0.12754297960000002	0.0907378072	-0.1095860773	0.0189878847	-0.0073093036	0.0396093128	-0.051594738099999995	0.0484550514	-0.0275878486	0.0002955565	0.08725911789999999	-0.1438370366	0.0679217085	-0.0808636292	-0.2312585714	0.0948020173	-0.0459376908	-0.1334881441	0.17631118059999998	-0.0166813302	-0.0285657539	0.0729283865	0.0214675208	0.0121606379	-0.1437454199	-0.1547252748	0.0608841843	0.09059871609999999	-0.1113598379	0.06828987660000001	0.0331816743	0.0055054954	0.0681988353	-0.04750650360000001	-0.0265459882	-0.1033447243	0.1217078847	0.1216831682	0.1216419777	0.0162272	n/a	n/a	0.00026332201984	0.00983965	n/a	n/a	9.68187121225e-05	-0.0990466	n/a	0.00981022897156	n/a	0.00102345	n/a	1.0474499024999998e-06	n/a	0.00062997	n/a	3.968622009e-07	n/a	-0.000115971	n/a	1.3449272840999999e-08	n/a	0.0	0.0
21552.28481406113	-76.15816402651762	5800.065947889963	464500980.70641005	37198.99034749655	707.3727669393048	1383764882.8731413	500376.2314073679	21461.56307061075	-15.604807525018261	243.51001789286653	460598689.4338032	21651.418997664303	23284.90421889435	1.419633	26.599037	0.063045585	0.0318983	-0.076865328	-0.12043413380000001	0.0595304013	0.2917355895	-0.0375142629	-0.0790625364	-0.2354566984	0.0762036884	-0.1214044727	-0.15036594179999999	0.0073441668	0.2069343737	-0.049575387199999994	0.0276904121	0.08997938539999999	-0.1468066539	-0.20626686589999998	-0.0734535695	-0.1146603709	-0.0332139527	0.0057386806000000005	-0.069449191	-0.0472704408	0.0115483732	0.054641495400000004	0.0837926068	-0.09243953369999999	0.0207908729	0.0367936577	0.1079879137	0.10974233679999999	0.0305724919	0.0404701003	0.1342299706	-0.0832292227	-0.055155894299999994	-0.0048723071	0.1046818974	0.0630369364	0.06982365389999999	0.045723949800000004	-0.0019056765	-0.11913758880000001	-0.1983930249	-0.1083200034	-0.168751685	-0.049112480599999994	-0.06841319629999999	-0.0093080233	-0.0162543466	0.081786209	-0.004548221	-0.0950233237	0.06501324879999999	-0.010936101200000001	0.1198528602	-0.0307488492	-0.0297925701	0.04797318	0.037086088999999996	0.1115712168	0.0735031452	0.2446608793	-0.0244878372	0.1994866442	0.026723181699999998	-0.0060734471	0.0656766616	0.06445892019999999	-0.0900678934	-0.0653899367	-0.1341841396	-0.0270001293	0.0725109069	0.133645356	-0.010357189000000001	-0.11446993050000001	-0.0450617346	0.0222898371	0.0656670733	0.1221395178	0.0341288821	0.043849966100000005	0.0905670575	0.0731276722	-0.0280289871	0.2481259341	-0.1586756453	-0.023477221	-0.0602516589	0.162786641	0.0286253777	0.0371121696	-0.0015420634	-0.025682734	0.013072634	0.0884188824	-0.0170815903	-0.0118701355	-0.0522141535	-0.1242567406	0.14649499189999998	0.0053529777	0.0174431421	0.07041944650000001	0.1216419777	0.12141962949999999	0.12104935019999999	0.0199487	0.003721499999999999	1.3849562249999994e-05	0.00039795063169	0.024589	0.01474935	0.0002175433254225	0.000604618921	-0.07637249999999997	0.02267410000000003	0.005832758756249995	0.0005141148108100014	0.00135867	0.00033522	1.8459841689e-06	1.123724484e-07	0.000582845	-4.7124999999999966e-05	3.3970829402500004e-07	2.220765624999997e-09	-6.03033e-05	5.56677e-05	3.636487990890001e-09	3.0988928232900004e-09	0.0	0.0
21541.81185689264	-10.47295716849476	109.68283185312576	464049658.07776016	36808.410319392846	-390.58002810370084	1354859070.2407858	152552.7583534878	21441.999298386963	-19.563772223787964	382.74118362425753	459759333.91202694	21617.1614041358	23125.77417819849	1.314007	24.619965	0.043096065	0.024913900000000003	0.0496286908	-0.0848666026	-0.0023549617000000003	0.1146529589	0.035085527400000004	0.1534274993	-0.1597104534	-0.0249368203	-0.0664682899	-0.07680397480000001	0.04592118059999999	-0.0626524579	0.0350538241	0.05512262019999999	-0.0342841894	-0.1403418454	-0.0145343832	0.10594432990000001	-0.22748757760000002	0.0326240796	-0.1209167144	-0.0157934953	-0.0324948981	-0.1562929947	-0.0808718343	0.07492514530000001	-0.1118828068	0.0258099321	-0.1062819825	-0.0966836978	-0.0025050062	-0.0040284744	0.0467390505	-0.052922816500000004	-0.1399660871	0.1517336122	0.0949398607	0.045124238	-0.037576987799999996	0.0014517342000000002	0.1397345924	-0.0209489369	0.0382604936	-0.0845283339	-0.0709394394	-0.0067946672999999996	0.028655321	-0.1337789239	0.0437934163	-0.0208885056	0.031603532000000004	-0.0277672685	0.1024402289	-0.044550741399999996	0.0425819028	-0.055125426	0.0452619028	0.0375044757	-0.0561731919	0.0540104387	-0.031071287000000006	0.12657922259999999	0.010753619099999999	-0.08960005	0.1985101903	-0.1447055826	0.1519465111	0.0049117747	0.0339347191	0.1082335659	0.0839097928	-0.1335752757	-0.0283388219	-0.1396008994	0.0344956182	0.0564248687	0.0156296993	0.0342644056	0.032005338599999995	-0.090277661	0.0801916378	0.2159708519	-0.0733646978	-0.029942714199999998	-0.016658193	-0.0448250188	0.0393733838	0.0206179306	-0.0229521231	0.0374935451	0.0586855041	0.0514790977	0.023359759100000002	0.123892995	-0.0704885134	0.0306745313	0.009548235799999999	0.041889531800000004	-0.0821654836	0.0189175809	0.049459944000000006	-0.1137193714	-0.0178646274	-0.10041553550000001	-0.0532621889	0.1215101995	0.120893123	0.1198669825	0.0132787	-0.006669999999999999	4.448889999999999e-05	0.00017632387369000005	0.015798099999999995	-0.008790900000000004	7.727992281000009e-05	0.00024957996360999983	-0.0729066	0.0034658999999999662	0.0053153723235600005	1.2012462809999766e-05	0.000955352	-0.000403318	9.12697443904e-07	1.6266540912399994e-07	0.000563081	-1.9764000000000023e-05	3.17060212561e-07	3.9061569600000087e-10	0.0	6.03033e-05	0.0	3.636487990890001e-09	0.0	0.0
21542.82770007432	1.0158431816817028	1.0319373697692051	464093425.3150893	36402.7165201517	-405.6937992411477	1325157770.0465255	164587.4587427166	21406.299437570426	-35.69986081653769	1274.4800623201636	458229655.610928	21573.15824591253	22789.212755969784	1.256703	23.546291	0.03888559999999999	0.0189634	0.1110194916	0.0966567015	-0.037239231	0.018883286699999998	-0.049503436500000005	-0.1099204607	0.0663588243	-0.11568623	-0.0866931176	0.036061842999999996	0.0441685444	-0.1860944303	0.053845784	0.0383501596	-0.1090610036	0.0101878245	-0.1013794287	0.1688496097	-0.1083288533	0.0042966823	0.06898145809999999	0.0675023161	-0.07661324929999999	-0.0310501978	0.06521815730000001	-0.0258016217	0.0886215844	0.1313946601	-0.1080653892	0.0697303024	-0.0012053908	-0.09341632050000001	0.1718742297	0.2075344488	0.0039212507	0.0177902175	0.10920493960000001	-0.035545122400000004	-0.045069699500000004	0.0216026352	0.0282133332	0.045214478200000005	0.084905767	-0.0741330976	0.0836356349	0.09937113380000001	-0.0172627876	0.0024525125	-0.070885001	-0.16203595939999998	-0.0153134569	-0.1587305991	0.0091288771	0.043285999299999996	-0.0156270254	-0.0091562447	-0.10523966859999999	-0.0620798475	0.0616326292	0.0381772585	-0.1065601861	-0.0417630878	-0.026066309500000003	-0.16909648	0.11969697039999999	-0.0659372095	-0.0544011264	-0.0270005955	0.0818564522	0.0268413715	-0.0640841781	0.0700385042	0.1134531158	0.0133671949	0.1796143893	0.0399090923	-0.0136884898	0.0012400881	0.18567252899999998	0.1768644959	0.0011468956	0.0804784326	0.051005058799999996	0.0122564052	-0.0693924135	0.0321088125	0.0896714751	0.0153550157	-0.1124539651	0.10608981070000001	-0.0544504817	-0.0759957765	0.022796449500000003	0.066253634	-0.0682829857	-0.1147679011	-0.0597416838	0.18921954929999998	0.0263376	-0.0049439106	-0.0056813892	0.0155846547	0.0588352533	0.17334775289999999	-0.0798423067	0.1213126213	0.12010478890000001	0.1181006348	0.0105863	-0.002692400000000001	7.249017760000005e-06	0.00011206974769	0.00483505	-0.010963049999999995	0.00012018846530249991	2.3377708502499995e-05	-0.0833642	-0.010457599999999996	0.00694958984164	0.00010936139775999994	0.00108676	0.00013140799999999996	1.1810472976e-06	1.726806246399999e-08	0.0007271239999999999	0.0001640429999999999	5.287093113759997e-07	2.6910105848999964e-08	1.0587899999999999e-22	1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0
21521.973483514936	-20.85421655938262	434.8983483056283	463195342.62512	36508.15534181523	105.43882166353431	1332845406.4621122	11117.345113794598	21397.63072630153	-8.668711268896004	75.14655506348457	457858600.69916326	21566.110660136117	22598.694262062472	1.291881	24.205404	0.034632	0.0201206	-0.1148818319	-0.011807161299999999	-0.051038062800000006	-0.008519996	-0.121853691	-0.0906164961	0.08430939550000001	0.0691280375	0.0034995774	-0.0430148072	-0.0283385806	0.0260700761	0.0265069976	-0.0548554758	-0.0796613362	0.0391309926	-0.13513352650000002	-0.038950801	-0.0317522912	0.024658392	0.029029005400000002	-0.052676741500000006	-0.05790446320000001	0.0494653108	0.026385206499999998	0.1018795691	0.025526369700000003	-0.0038460082000000002	-0.0036508795000000003	0.0219218641	0.11977957980000001	-0.06556351980000001	0.081303844	-0.020750495900000002	-0.025711561	0.14618747869999998	-0.0415579651	-0.0652218515	0.2699958371	-0.0642287876	-0.2116032441	-0.0086696121	-0.0226041783	0.1106400884	0.0496101132	0.0987111441	0.07099274679999999	0.020446823	-0.0244424325	-0.018002308300000002	0.0927831318	0.06801890719999999	0.035025180499999996	0.044339176699999996	0.013449488999999999	0.1331433888	0.0408643456	-0.0505977348	0.058196640599999995	-0.050277042800000005	-0.0759758606	-0.0947751392	0.1013874926	-0.0397354818	0.0066066188	-0.0493807208	-0.0390582961	0.0374209267	0.0371990565	-0.0564991579	-0.0388187773	-0.0395613264	0.08711681310000001	-0.042427390499999995	-0.08159895219999999	0.038621128500000004	-0.1272130782	0.0755237091	0.0984947341	0.0165108499	-0.0358601176	-0.040535783900000004	-0.1380987224	-0.068627453	0.21910373800000002	0.2278782812	-0.1270246225	-0.13278000310000002	0.0426811939	-0.0473935926	-0.0800859278	-0.023809373300000002	-0.0154474558	0.0139344751	0.0331533661	0.006361519699999999	0.0623306414	0.0345683773	-0.054746175700000003	-0.0403137726	-0.07165955	0.049893584299999995	0.0485250178	-0.051899968	0.0097816877	0.12104935019999999	0.11905633460000001	0.11575891279999999	0.015751499999999998	0.005165199999999997	2.6679291039999978e-05	0.00024810975225	0.0208229	0.01598785	0.0002556113476225001	0.0004335931644100001	-0.0729043	0.010459899999999994	0.0053150369584900005	0.00010940950800999988	0.00108676	0.0	1.1810472976e-06	0.0	0.000666743	-6.038099999999987e-05	4.44546228049e-07	3.6458651609999843e-09	-1.0587899999999999e-22	-2.1175799999999998e-22	1.1210362640999998e-44	4.484145056399999e-44	0.0	0.0
21550.1593794604	28.185895945465745	794.4447302486225	464409369.2801451	36627.697198624	119.5418568087698	1341588202.0740886	14290.255529288423	21459.394057984824	61.76333168329438	3814.709140620636	460505593.33587444	21628.68611368396	22930.05296506939	1.210536	22.681269	0.11437185	0.055336	0.07096785	-0.09446129939999999	-0.05104365860000002	-0.013044065700000001	-0.0100973088	0.0623827412	-0.0616924233	0.0087915746	0.1508839452	-0.0681532541	-0.0350562003	-0.0108098206	-0.0560536402	0.021926887599999997	-0.0016871295	-0.1488258789	-0.0055569053000000005	0.0531800926	0.0206930163	0.1307914751	-0.1413418591	-0.122687823	0.1323638587	0.050927090099999996	-0.0101269492	0.08763175880000001	-0.06718740299999999	0.1604165178	-0.0281973698	0.15083233070000002	-0.06774149900000001	0.1558767243	-0.0361384671	-0.1501174347	0.14251294890000002	-0.046947217199999995	-0.0774794182	0.045031521100000006	0.0639668809	0.0270164694	-0.0699079524	0.0099417627	0.1256662389	-0.0340903998	0.073659128	0.0034472731	0.05130240639999999	-0.0226190362	-0.0494638279	0.027643319	0.07298601910000001	-0.0957892108	-0.0483077985	0.0258242475	0.0424231061	-0.1179566875	0.022498072400000003	0.026002701	-0.1461637557	0.0166672278	-0.0076166023	0.1505770267	0.0222966668	-0.057345464400000004	-0.06523174940000001	-0.0716554801	0.16214895599999998	0.041466477200000004	-0.12345357929999999	-0.09909152710000001	0.0302796915	-0.0992033898	0.0362970269	0.09849446070000001	0.2043424927	-0.10737753189999999	0.0696635983	0.07616522120000001	-0.035224958	-0.1668878862	-0.1189809248	-0.1481469917	-0.0070148983	0.060220505599999995	0.0697582305	0.0697471325	-0.008141197099999999	-0.0079729979	-0.052471997400000005	0.077442293	-0.0126478874	0.0716700574	-0.0128412986	0.0155206683	0.0645776209	-0.0313869781	-0.0665746878	0.11785980289999999	0.0643858574	-0.06363308150000001	0.0010262159	-0.0868396945	-0.10519964970000001	-0.0743584326	-0.014706945800000001	0.1207205288	0.11775003070000001	0.11285322490000001	0.0338909	0.018139400000000003	0.00032903783236000017	0.00114859310281	-0.0137707	-0.034593599999999995	0.0011967171609600002	0.00018963217848999995	-0.0453702	0.02753410000000001	0.00205845504804	0.0007581266628100003	0.00108676	0.0	1.1810472976e-06	0.0	0.0008573689999999998	0.00019062599999999973	7.350816021609995e-07	3.633827187599989e-08	0.000491469	0.000491469	2.415417779610001e-07	2.415417779610001e-07	0.0	0.0
21535.17173342145	-14.987646038949606	224.62953378884185	463763621.5879543	36662.03548391242	34.338285288416955	1344104845.8236535	1179.1178365487124	21431.977557703143	-27.416500281680783	751.6644876954024	459329662.0338912	21600.612052996134	22738.47066612211	1.200844	22.499672	0.09907445	0.0472311	0.012221826000000002	0.1187737308	-0.0205142298	0.0134006383	0.043883367199999995	-0.0528176955	0.0824698866	-0.0313833419	-0.05745471980000001	-0.019380858	-0.0465423355	-0.0582472496	-0.0656052754	0.021344206600000002	0.058467891200000004	0.0217039712	-0.0777576742	0.1115885551	-0.0169072407	0.03520778	0.006072077800000001	-0.1185589422	0.0061452647999999995	0.0680013687	0.1434125999	-0.0362050806	-0.0796538801	-0.029108833799999997	-0.0010518357000000001	-0.09770687089999999	-0.10643228029999999	-0.0432136852	-0.1437064262	0.0418225569	0.1009148518	0.018967078000000002	0.0562085742	0.1503039707	-0.0493653393	0.12232041369999999	-0.05571324	-0.0193373602	-0.0326214932	-0.1368546491	0.024681417799999997	-0.16744085849999998	-0.0637586193	-0.0361610262	0.048826735999999996	-0.0256874959	0.0705711887	0.0622590808	0.0561120684	-0.0529322933	0.07965413660000001	-0.09989219560000001	0.0200758759	-0.0095141097	0.0219777341	0.021522927	0.0600317467	-0.0463161925	-0.0079898988	-0.1301532599	-0.011568705600000001	-0.0375145495	0.0289890424	0.098346719	-0.0097607696	-0.1001985759	-0.1460554433	-0.0395937358	-0.060252297300000014	-0.038046637599999995	-0.0133517635	0.0004885886	0.1520678486	0.0036402667	-0.1699472307	0.0443974024	-0.039897951699999996	0.0707084412	0.0650440163	0.17366952	-0.07447656230000001	0.0438081842	0.1699877514	-0.017472141200000003	-0.0567918654	-0.0248728765	0.030322005	0.024453782400000002	0.0302931953	-0.113009922	-0.0447240081	0.0655717621	0.0824957144	0.0126806778	-0.0323375814	0.05499418230000002	0.038800620099999995	-0.1785506436	0.0069697368	-0.052573395099999996	0.0124200463	0.120326335	0.1161887065	0.1093977275	0.016670899999999995	-0.017220000000000006	0.0002965284000000002	0.00027791890680999986	0.0238538	0.0376245	0.0014156030002499998	0.0005690037744399999	-0.054171300000000006	-0.008801100000000006	0.002934529743690001	7.745936121000011e-05	0.00091647	-0.00017029000000000002	8.399172609e-07	2.8998684100000007e-08	0.000679505	-0.0001778639999999998	4.617270450249999e-07	3.1635602495999933e-08	0.000131046	-0.000360423	1.7173054116000002e-08	1.29904738929e-07	0.0	0.0
21603.44023812412	68.268504702668	4660.588734338203	466708630.1222003	36575.66374447471	-86.37173943770904	1337779178.3488815	7460.077373495503	21480.144278047952	48.16672034480871	2320.0329487750087	461396598.2057561	21655.97754963354	22823.953645341706	1.269985	23.795139	0.0648204	0.0436869	-0.068300636	-0.06395329570000001	-0.12626225630000001	0.0298105548	-0.0234136779	-0.1368302229	0.0320559576	0.09391538599999999	0.0112202474	0.0595116226	0.125326138	0.0142363482	0.0246133431	0.1431977712	0.0330275784	-0.0661273096	-0.056374189400000004	-0.012287703300000001	-0.030360307799999996	0.0294595768	0.005723545500000001	-0.005028169	-0.0364655656	-7.570890000000001e-05	0.0447003555	0.0122811894	-0.0048376268	-0.050457107300000005	-0.025170955099999996	0.09042058830000001	0.015060984	-0.1006524413	0.0669937638	0.08963738	-0.00033635269999999996	-0.2263360693	0.1015805368	0.0416706829	0.0848855499	0.09839573089999999	0.1272440256	0.0213769639	0.0509923054	0.0420551554	-0.0941050306	0.0644781037	0.15634820630000001	0.0144491827	-0.0505823424	0.19975594929999999	-0.1192631076	-0.0232958559	-0.0658790994	0.1439919373	-0.0031987257	-0.0678172969	0.0174013804	0.0099049774	0.0442848321	0.1452714319	0.028709082799999997	0.0407671928	0.0904074325	-0.0377830512	-0.022716553100000002	-0.0647661783	-0.0090821419	0.008415327	0.0279798506	0.0025103083	-0.0342797025	-0.0079849044	-0.018217043500000002	0.011433876599999998	0.0057723572	0.0902587409	-0.0520407414	0.0170273857	0.1002459405	0.1153803893	0.0262491602	-0.0195255119	0.2418340795	-0.0273172503	0.1651534948	-0.0689323119	0.0315328696	0.1611405008	0.058491811	0.0586783646	0.0405702847	0.1032766242	-0.1494500893	0.070328726	0.1371539868	0.0029856039	-0.1291262494	-0.11535397859999999	0.09781505550000001	-0.07395073490000001	0.0143774543	-0.019736008	-0.0184275115	-0.0102935591	0.1039512467	0.1198669825	0.1143757435	0.10540925529999999	0.0143303	-0.0023405999999999965	5.478408359999984e-06	0.00020535749809	-0.0165296	-0.0403834	0.00163081899556	0.00027322767616	-0.05405880000000001	0.00011249999999999456	0.0029223538574400013	1.2656249999998774e-08	0.0007210039999999999	-0.00019546600000000004	5.198467680159998e-07	3.820695715600002e-08	0.000510917	-0.000168588	2.6103618088899996e-07	2.8421913744e-08	5.5422e-05	-7.562399999999999e-05	3.071598084e-09	5.718989376000001e-09	0.0	0.0
21573.179957004304	-30.26028111981577	915.6846134502788	465402093.4572922	36515.975808968215	-59.687935506495705	1333416489.2811518	3562.649645027591	21447.424871483134	-32.7194065648182	1070.5595659538685	459992033.6179133	21610.9100570836	23052.180701366116	1.179623	22.10207	0.03886035	0.0253431	0.0507394926	-0.0866994285	-0.08955672449999999	0.0531141391	0.09753195390000001	0.1147221882	-0.062392266900000014	-0.0426535961	0.0565114355	0.0840248571	0.0777731875	0.1417801594	-0.1489932555	0.11661057779999999	-0.0141731779	-0.0791427667	0.1173162901	-0.059435455	-0.059756376500000014	0.017870217600000002	0.1352970175	0.064637971	-0.051294813099999996	0.036571920099999995	0.0794542283	-0.106542611	0.131635435	0.0192620586	0.0688228422	-0.1650340932	-0.0302308242	0.0615615635	0.055449374	0.0633708797	0.0397679337	0.1358874639	-0.0201614108	-0.127006573	0.0173612467	-0.11053666179999999	-0.0671964149	0.17234474579999998	0.055642448	-0.026276559300000002	-0.09865950779999999	0.0539176104	-0.050261262	0.22653953149999997	0.0809472371	0.0680627635	-0.1816242082	0.18701108149999998	-0.0237232045	0.021171178399999997	-0.0202878657	-0.09046891119999999	-0.059341573700000004	0.0807053631	-0.026451681299999998	0.1117149292	-0.0222840142	0.1152542608	-0.049393907699999996	0.095286485	-0.014732292900000001	-0.09691509779999999	-0.13251880970000002	-0.0337363838	0.0390822654	0.021295517200000003	-0.0829258695	0.1583919272	0.0638718549	-0.0903020299	-0.10601212189999999	-0.040527084399999996	0.0730325553	-0.1482932843	0.0790520284	0.053486690700000006	-0.0960735241	0.025625203500000002	-0.1240231203	-0.0717739545	-0.045383591200000004	0.0307742371	-0.0928815517	-0.053911947800000005	0.11475660130000001	0.20697053899999998	0.07055343900000001	-0.1149911665	-0.023875607400000002	-0.1292677998	0.052071832699999994	0.1004490317	-0.014341056999999999	-0.1610367245	0.11242274279999999	0.11451141349999999	0.0210838073	-0.09023554	0.018634934	0.10944391980000001	-0.0047156807	0.11934271980000001	0.112315068	0.1009072399	0.0129626	-0.0013676999999999975	1.8706032899999939e-06	0.00016802899876000002	0.00814185	0.02467145	0.0006086804451024999	6.628972142250001e-05	-0.054204599999999985	-0.0001457999999999807	0.002938138661159999	2.1257639999994364e-08	0.000604758	-0.00011624599999999985	3.6573223856400006e-07	1.3513132515999967e-08	0.000592757	8.184000000000003e-05	3.51360861049e-07	6.697785600000003e-09	0.0	-5.5422e-05	0.0	3.071598084e-09	0.0	0.0
21505.62264433491	-67.55731266939257	4563.990495110068	462491805.3205305	36459.551004280715	-56.4248046875	1329298859.4337466	3183.758584022522	21380.1213526478	-67.30351883533513	4529.76364761831	457109589.0539463	21545.473603616298	22736.793275860917	1.252721	23.471668	0.0459159	0.0278582	0.11161732560000001	0.051013841799999994	0.0183745321	-0.0278010556	-0.0532038942	-0.0523381834	0.0636033583	-0.1222459425	-0.0054299833	-0.0578613972	-0.0910629243	-0.1095174274	-0.014729034399999999	-0.0446514454	-0.0471907187	-0.037061597200000004	0.0744961073	-0.0050741822	-0.1745600845	-0.0918264163	0.10512355960000001	0.0663349084	-0.029578177400000006	0.11900414990000001	-0.1130587337	-0.1318566437	0.014107887	-0.0812752442	0.030663709	0.0672261399	-0.001459339	-0.08973244970000001	-0.15439235369999998	-0.1204807925	-0.051510764	0.014291249399999999	-0.0012585816000000001	0.0198774552	0.07414212049999999	0.0727882804	-0.1096385479	0.0281221606	0.001886874	0.1705982059	0.060727032800000004	0.0480828409	-0.0350446404	0.0343418053	0.053798361399999994	-0.0019731045	0.010854564099999998	0.059080093099999995	-0.0442629462	0.1275500794	0.0425310897	-0.0323989183	-0.10691024119999999	-0.0354673779	-0.12273736210000001	-0.0497140763	-0.0496256446	0.038312059	-0.09542646490000001	0.0292833041	0.1772715006	-0.0408512626	-0.1400519426	-0.0516617722	0.0026168031	-0.1145169442	0.0920417476	0.1698056888	-0.059998467	0.0319445965	-0.07418070019999999	-0.0235510444	-0.0372229529	0.1260470168	-0.168208334	-0.0216891623	0.032582171800000004	-0.0031940149	0.0246671969	-0.014541713000000001	0.0857871519	0.143307145	-0.0954294998	0.09282397	0.0904607033	-0.0136834019	-0.1314512563	-0.0408884543	0.044389584	-0.0372901027	-0.006862835500000001	0.0565775479	-0.010340199100000001	-0.0389665532	0.0874509834	-0.08389045449999999	-0.11234177349999999	-0.0744451508	-0.0653488544	0.0595249026	0.0720313217	0.11875383099999999	0.1100111431	0.0959136145	0.0189888	0.006026199999999999	3.631508643999999e-05	0.00036057452544	-0.0165223	-0.024664150000000003	0.0006083202952225003	0.00027298639729	-0.0448386	0.009365999999999992	0.0020105000499600002	8.772195599999986e-05	0.000604758	0.0	3.6573223856400006e-07	0.0	0.000475566	-0.00011719100000000001	2.2616302035599999e-07	1.3733730481e-08	0.0	0.0	0.0	0.0	0.0	0.0
