onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	gender	ethn_target	ethn_match	ethn_distractor	emo_match
10.0129	2.1587999999999994	control	2.1587999999999994	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0212	0.8574000000000002	control	0.8574000000000002	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.0294	0.7989999999999995	control	0.7989999999999995	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0376	0.8446999999999996	control	0.8446999999999996	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
30.0458	0.9803999999999995	control	0.9803999999999995	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0541	1.0448999999999984	control	1.0448999999999984	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0623	1.5915999999999997	emotion	1.5915999999999997	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0705	1.6323000000000008	emotion	1.6323000000000008	left	incorrect	n/a	male	black	black	black	anger
50.0788	2.6548000000000016	emotion	2.6548000000000016	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.087	2.069499999999998	emotion	2.069499999999998	left	correct	n/a	male	black	black	black	fear
60.0952	1.752200000000002	emotion	1.752200000000002	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1035	1.915700000000001	emotion	1.915700000000001	right	correct	n/a	female	asian	black	asian	fear
70.1117	0.7864000000000004	control	0.7864000000000004	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1199	1.1251000000000033	control	1.1251000000000033	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1282	0.7956999999999965	control	0.7956999999999965	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1364	0.8533000000000044	control	0.8533000000000044	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1446	1.0400000000000063	control	1.0400000000000063	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1529	1.1914999999999907	control	1.1914999999999907	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1611	2.674199999999999	emotion	2.674199999999999	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1693	1.6108999999999867	emotion	1.6108999999999867	left	correct	n/a	male	black	black	black	anger
110.1775	1.6056000000000097	emotion	1.6056000000000097	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1858	1.312100000000001	emotion	1.312100000000001	right	correct	n/a	male	black	black	black	fear
120.194	0.9647999999999968	emotion	0.9647999999999968	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2022	1.4114000000000004	emotion	1.4114000000000004	left	correct	n/a	female	asian	black	asian	anger
130.2105	0.8050000000000068	control	0.8050000000000068	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2187	0.8906999999999812	control	0.8906999999999812	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2269	0.6683999999999912	control	0.6683999999999912	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
145.2352	0.7510000000000048	control	0.7510000000000048	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2434	0.9535999999999945	control	0.9535999999999945	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
155.2516	0.7743000000000109	control	0.7743000000000109	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.2599	2.1048000000000116	emotion	2.1048000000000116	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2681	2.172499999999985	emotion	2.172499999999985	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2763	2.129099999999994	emotion	2.129099999999994	right	correct	n/a	male	black	black	black	anger
175.2846	1.5666999999999973	emotion	1.5666999999999973	left	correct	n/a	female	black	asian	asian	anger
180.2928	1.1285000000000025	emotion	1.1285000000000025	right	correct	n/a	male	caucasian	caucasian	white	fear
185.301	1.0781000000000063	emotion	1.0781000000000063	right	correct	n/a	female	asian	asian	black	fear
190.3093	0.905699999999996	control	0.905699999999996	left	incorrect	vertical	n/a	n/a	n/a	n/a	n/a
195.3175	0.6773000000000025	control	0.6773000000000025	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3257	0.84699999999998	control	0.84699999999998	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3339	0.6196999999999946	control	0.6196999999999946	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3422	0.725200000000001	control	0.725200000000001	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3504	0.684899999999999	control	0.684899999999999	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
220.3586	1.6914999999999907	emotion	1.6914999999999907	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3669	1.1961000000000013	emotion	1.1961000000000013	left	correct	n/a	female	black	asian	asian	fear
230.3751	1.8137999999999863	emotion	1.8137999999999863	left	incorrect	n/a	male	caucasian	caucasian	caucasian	anger
235.3833	1.7975000000000136	emotion	1.7975000000000136	left	correct	n/a	male	black	black	black	fear
240.3916	2.7419999999999902	emotion	2.7419999999999902	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.3998	1.3646999999999991	emotion	1.3646999999999991	right	correct	n/a	female	asian	asian	black	anger
