onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	gender	ethn_target	ethn_match	ethn_distractor	emo_match
10.0135	3.9620999999999995	control	3.9620999999999995	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
15.0218	4.806599999999998	control	4.806599999999998	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
20.03	1.8123000000000005	control	1.8123000000000005	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
25.0382	2.2089999999999996	control	2.2089999999999996	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
30.0464	1.0267000000000017	control	1.0267000000000017	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
35.0547	1.2643000000000058	control	1.2643000000000058	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
40.0629	1.615000000000002	emotion	1.615000000000002	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0711	2.529600000000002	emotion	2.529600000000002	right	correct	n/a	male	black	black	black	anger
50.0794	1.5242000000000004	emotion	1.5242000000000004	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0876	1.4867999999999952	emotion	1.4867999999999952	left	correct	n/a	male	black	black	black	fear
60.0958	2.100500000000004	emotion	2.100500000000004	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1041	1.6850999999999914	emotion	1.6850999999999914	right	correct	n/a	female	asian	black	asian	fear
70.1123	0.9217999999999904	control	0.9217999999999904	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1205	0.7464999999999975	control	0.7464999999999975	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1287	1.0341000000000093	control	1.0341000000000093	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.137	0.8057000000000016	control	0.8057000000000016	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
90.1452	0.6833999999999918	control	0.6833999999999918	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1534	1.0859999999999985	control	1.0859999999999985	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
100.1617	1.5716000000000037	emotion	1.5716000000000037	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1699	1.5002000000000066	emotion	1.5002000000000066	left	correct	n/a	male	black	black	black	anger
110.1781	1.3669000000000011	emotion	1.3669000000000011	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1864	1.3404999999999916	emotion	1.3404999999999916	right	correct	n/a	male	black	black	black	fear
120.1946	1.1962000000000046	emotion	1.1962000000000046	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2028	1.1978000000000009	emotion	1.1978000000000009	left	correct	n/a	female	asian	black	asian	anger
130.211	1.0234999999999843	control	1.0234999999999843	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
135.2193	0.6460999999999899	control	0.6460999999999899	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
140.2275	0.6347000000000094	control	0.6347000000000094	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2357	0.6603999999999814	control	0.6603999999999814	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
150.244	0.6349999999999909	control	0.6349999999999909	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2522	0.6517000000000053	control	0.6517000000000053	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
160.2604	2.5653000000000077	emotion	2.5653000000000077	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2687	1.828800000000001	emotion	1.828800000000001	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2769	1.112499999999983	emotion	1.112499999999983	right	correct	n/a	male	black	black	black	anger
175.2851	1.4661999999999864	emotion	1.4661999999999864	left	correct	n/a	female	black	asian	asian	anger
180.2934	1.3168000000000006	emotion	1.3168000000000006	right	correct	n/a	male	caucasian	caucasian	white	fear
185.3016	1.2894000000000005	emotion	1.2894000000000005	right	correct	n/a	female	asian	asian	black	fear
190.3098	0.704100000000011	control	0.704100000000011	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
195.318	0.8217999999999961	control	0.8217999999999961	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3263	0.6963999999999828	control	0.6963999999999828	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
205.3345	2.0289999999999964	control	2.0289999999999964	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
210.3427	0.9607000000000028	control	0.9607000000000028	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
215.351	0.7092000000000098	control	0.7092000000000098	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3592	1.2869000000000028	emotion	1.2869000000000028	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3674	2.1454999999999984	emotion	2.1454999999999984	left	correct	n/a	female	black	asian	asian	fear
230.3757	1.4372000000000185	emotion	1.4372000000000185	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3839	1.1557999999999993	emotion	1.1557999999999993	left	correct	n/a	male	black	black	black	fear
240.3921	1.45150000000001	emotion	1.45150000000001	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4003	1.5901000000000067	emotion	1.5901000000000067	right	correct	n/a	female	asian	asian	black	anger
