global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
42717.74201454417	n/a	n/a	1824805482.8211524	51272.73102262127	n/a	2628892946.5180697	n/a	47560.04538335071	n/a	n/a	2261957916.8663797	47614.09416361502	32345.33657993075	n/a	n/a	n/a	n/a	-0.0079154493	0.0351666334	-0.0431347104	-0.006966233299999999	-0.037586427400000004	-0.044006803600000005	0.0703217318	-0.06323643030000001	-0.0456714856	0.0703455778	-0.061905698899999986	0.025740957000000002	-0.0440655733	-0.0011133275999999999	0.0157334494	0.0976669609	0.021203175	0.0430508862	-0.0108006629	-0.0049890572	0.013453848700000002	-0.08338370070000001	0.0036364373	-0.0413453946	0.07542693860000001	0.0009000366	-0.0300945086	0.0224806556	-0.0336233146	0.0655590831	-0.0011124513	0.037391597799999995	-0.058226524	0.0332869145	-0.047478059100000004	0.0721347033	-0.000472252	0.1063610256	-0.0524020424	0.037755232	-0.0222794033	0.016796184199999998	-0.0446340942	0.0509432598	-0.056290143	-0.0192569387	0.06404962730000001	-0.022858759500000003	-0.0843943085	-0.0053542443999999995	0.0789537905	0.0088484617	-0.0175140502	0.013178233400000001	-0.046977942800000005	0.0360473584	-0.0117694091	0.06462836429999999	-0.0355999527	0.0146070252	-0.0286326978	0.053473156699999996	-0.0148137961	0.0457968667	-0.0437983426	0.0214550664	-0.0651765416	0.053467298899999995	-0.013361589699999999	0.0465599079	-0.0014222004000000001	-0.0832656834	0.0229711107	-0.0277913767	0.051199597699999995	0.0248104467	-0.0056231947	-0.0649941978	0.066500611	-0.0364024547	-0.0046890956	0.0421458082	-0.0216808971	-0.0211110527	0.0332043495	0.0071809132999999985	-0.0150917428	-0.0594353409	0.0253963119	0.005312270500000001	0.0064816201	-0.0469283084	-0.006436539	0.0552413733	0.025917052200000002	-0.0205115265	-0.0829834902	0.0366040542	0.0549183475	-0.0608708254	-0.0489038465	0.036006686600000004	0.046705942400000006	-0.0727288398	-0.0018764167000000001	-0.0254707545	-0.0429159068	0.0361514173	0.0014391148999999999	0.0309892544	-0.0240743503	-0.0069311148	0.0306550875	-0.08566370960000001	0.021229899500000003	-0.06546035509999999	0.033293589	-0.0110211479	0.0015924895999999999	-0.0183637249	0.0304107145	-0.016415454	0.0046729559	-0.0417270945	0.0303177895	-0.0373318275	-0.0097532466	0.0027303469	-0.011306913899999998	0.0789055953	-0.0021301238	0.03876515	-0.0739436193	0.0059224507999999995	-0.0389808278	0.03238442	-0.0382193213	0.052867727	-0.0056968819999999995	0.037796518	-0.048446693799999996	0.06284239009999999	-0.0289301504	0.061362784000000004	-0.0794976845	0.08828146449999999	-0.04075872	0.0271041782	-0.0357806375	0.0277542025	-0.0416295878	0.0632351427	-0.0287544937	0.0482911517	0.0485822874	-0.042894604	-0.0010297623	-0.0957490014	0.0554427829	-0.011937771100000001	0.054480228	-0.0084892332	0.0505763516	-0.0529008406	0.0024345446	-0.026238688	0.057876028499999996	-0.023641963	0.0421378061	-0.0526995104	0.0002325839	-0.0584769965	0.0200273699	-0.0600697725	0.0528142486	-0.0192817378	0.0072746771	-0.0271554507	-0.037293967000000004	0.0201872845	-0.0906210996	0.0071546802	-0.037579454	-0.0024490545	-0.0499641715	0.0745660737	-0.0348199121	0.020311307600000002	0.0202120539	-0.023718639500000003	0.0148751151	-0.030436244100000006	-0.0128527443	0.023165745	0.019233718400000002	0.0223764262	-0.0834667146	-0.0391106465	0.017838924199999998	0.032740222	-0.06071129610000001	-0.0229189119	-0.036395235299999995	0.0280709081	0.0317668347	-0.0162526616	-0.0527957567	0.0170991111	0.0085772386	0.0326307474	-5.92229e-05	-0.0737491888	0.0717383973	0.048418660999999995	-0.039556828599999996	-0.0021525201000000002	-0.011747046799999999	-0.0249105694	0.0022354786999999997	0.012215381599999998	0.0161478041	0.0428145366	-0.0380182474	0.009213345	-0.0472424095	0.0891905802	-0.0151494867	0.0419065069	-0.0434043905	0.0070149139	-0.010964335300000001	0.0210787858	-0.034753189	0.0336071153	0.0560330111	0.056032500000000006	0.056031648200000006	0.0560304557	0.0560289224	0.056027048499999996	-2.96638e-05	n/a	n/a	8.799410304400001e-10	0.0204933	n/a	n/a	0.00041997534489	-0.0271605	n/a	0.0007376927602500001	n/a	0.000476287	n/a	2.26849306369e-07	n/a	-0.000344395	n/a	1.18607916025e-07	n/a	-6.13567e-06	n/a	3.76464463489e-11	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42804.702353372966	86.96033882879419	7562.100529218691	1832242543.5608528	51002.855199102145	-269.87582351912715	2601291238.460581	72832.96012012707	47619.72874058127	59.68335723055498	3562.103130310039	2267638565.326541	47683.800280396084	32320.53830297492	1.235079	25.420382	0.07296357559999997	0.0440465	-0.0224318108	0.051024391399999994	0.0453592355	0.0020571394	0.014117355600000001	-0.0450992296	0.0236415442	0.0051353442	0.08701778800000001	-0.0479538434	-0.000525104	0.0212788254	-0.0104988072	0.0469931943	-0.0603555535	0.038888712400000004	-0.0092723136	-0.022957125699999997	-0.0165823576	-0.0005128801999999999	0.050481871500000004	0.0213742243	-0.026368009900000003	0.0530533255	-0.017779361100000002	-0.0044534226000000005	-0.0863055837	0.0007899106	0.0441387108	0.037639413	-0.0463906303	0.0467988687	-0.0277847846	-0.0054903522	0.0166914396	-0.049822810099999996	-0.0118204015	0.0482929175	0.0416292193	-0.024899509500000003	0.0081363628	-0.023541215299999998	0.0135002083	0.0474645752	-0.0119095816	-0.029871187400000002	0.0287361062	0.061062075	0.0093904188	0.0036150631	0.0437139742	0.0055640504	0.0468352874	0.0029022239	0.0656125524	-0.037081939	0.013652171000000001	0.035092311699999996	-0.0061142895999999995	-0.0808755818	0.0461312776	0.032654601400000004	-0.030910447	0.0192868523	0.0306669106	-0.0230212014	-0.0054914388	-0.0339278783	0.058449272999999996	-0.0005614316	-0.05998646110000001	0.0022976711	0.0245229231	-0.0066532534	0.049105439699999996	0.0413249845	-0.018348611299999998	-0.033309391800000004	0.0097449627	0.0493968424	0.0066849586	-0.0681095037	0.0124741946	0.0172665221	0.052514404199999996	0.10453868390000001	0.0272733016	0.0432434053	-0.0048041334000000005	-0.016377885	-0.025370309700000003	0.0058381147999999996	-0.0449647564	-0.0320142281	-0.0010490242999999998	-0.043179120099999996	0.0049044806	0.0321192079	0.0076419588	-0.0429449356	-0.0154291075	0.0785068782	0.0141221624	-0.08700745119999999	-0.0394559333	-0.016378784599999998	-0.0043922578	-0.015289838200000001	-0.0087733905	0.0104698496	-0.0205434576	-0.016669924699999998	0.048340614500000004	-0.0644831989	0.0345918349	0.0560058998	-0.0392132997	-0.0460389499	-0.0015004212	0.0225251398	0.033761974	0.09230175300000001	-0.028400377200000007	0.0023540058	-0.045826023	0.0252874477	-0.014299447600000001	-0.0044304955	-0.051256145700000005	-0.0149030707	-0.0227677789	-0.051575913099999995	0.0345791894	-0.0050181775	-0.08617158220000001	-0.0042037116999999995	0.038607806099999996	0.0341799027	-0.0450142956	0.051754388600000006	-0.0202107102	0.0050626239	0.006176549599999999	-0.0456967764	0.0022099239000000002	0.0566721838	0.0404074716	-0.029905803300000002	-0.0022242309	-0.026463933399999997	-0.0388926662	-0.0068023537	-0.038988498999999996	-0.0117187174	0.06512378070000001	0.0355981921	-0.0069854492	0.0034494676	0.0373233617	0.025071110499999997	-0.0383925837	-0.022833106800000003	-0.0308187527	0.0256186396	0.0285473956	-0.0553278922	-0.036244732200000004	-0.0391788662	0.07334240639999999	0.013701017	-0.033030647	-0.008411914	-0.025362503999999998	0.0465154251	-0.0246904881	0.0031326373	0.0200561281	0.003803337	0.028618848199999998	-0.0661452522	-0.0349327948	-0.0237303168	-0.0642932633	-0.0104872302	-0.029648568900000002	0.018580296	-0.0125732548	-0.039433004300000005	-0.011693496999999999	0.0289352646	-0.008057365	0.047052021900000005	-0.09120705359999999	0.0005121115	0.010244334499999999	0.0653877985	0.055841102000000004	-0.0129966418	-0.0184237641	-0.0669751645	-0.013951048600000002	0.017184498500000003	0.041086231699999996	-0.0099989288	0.0167323581	0.019562440900000002	-0.0377115662	0.0378486952	0.0211485281	0.0673569426	-0.0130858188	-0.0337106397	0.036752002799999996	0.0776179591	-0.061964882400000004	0.0322929981	0.0089976304	0.0057114607	-0.0172001006	0.077314498	0.0639967929	0.0339679246	-0.0091439651	0.0211987483	0.0393653178	0.0364850819	-0.019570385200000002	-0.0343487564	-0.0384004461	0.0713062149	0.0054469199	-0.0161562201	0.029483881200000006	-0.0155108102	0.056031648200000006	0.056027048499999996	0.0560193826	0.0560086509	0.055994854100000005	0.0559779928	-5.36429e-05	-2.39791e-05	5.7499723681e-10	2.87756072041e-09	0.0188876	-0.0016057000000000016	2.578272490000005e-06	0.00035674143375999986	-0.06741380000000001	-0.040253300000000006	0.004544620430440002	0.0016203281608900006	6.38444e-05	-0.0004124426	4.0761074113600005e-09	1.7010889829475998e-07	-0.000289652	5.4743e-05	8.389828110399999e-08	2.9967960489999997e-09	-0.000160562	-0.00015442633	2.5780155844e-08	2.38474913972689e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42739.968499716844	-64.73385365612194	4190.471809172212	1826704907.356788	50932.497230643654	-70.3579684584911	2594119274.1495233	4950.2437256060275	47584.21247750436	-35.51626307690458	1261.4049429478955	2264257277.104282	47629.74476463972	32870.977078943186	1.199542	24.688969	0.1207347371	0.0555917	-0.0162050599	-0.0371630821	0.0267906684	0.0050017556	0.0366297538	0.011468085	-0.0363070756	0.0065271873999999995	0.027384085099999997	-0.0662635625	-0.0450615618	0.011436675700000001	-0.013376558700000001	0.087289674	-0.0170856649	-0.0292891821	0.0357539631	-0.0046069506	0.0047652829999999995	0.0316161576	0.005844037900000001	0.0578000609	-0.024569182400000004	0.0658690604	-0.0261197102	0.0175020521	-0.0082900543	-0.0147966928	0.0225073165	0.0295783287	0.0101196139	0.0024671906	-0.0158696192	-0.031267252200000005	0.0229251793	0.0433661471	0.0241128362	-0.010910287900000001	0.0692601074	-0.006997713399999999	-0.0374307952	0.0574815089	-0.0127085751	0.0076649824	-0.0090132389	0.052868124100000004	-0.0171073212	0.0465032887	0.0368967683	0.0425688209	0.043473923399999996	-0.015189172800000001	-0.010684898799999999	0.0514565141	0.0799558889	0.027534189900000002	-0.0407933018	-0.0485296529	0.0015657963	0.0463180033	-0.0017650545999999996	0.06884209570000001	0.0565612135	0.0178213251	0.0611351618	0.0287187235	0.0022932608	0.06679609730000001	0.042500864000000006	0.0142891147	0.0529412484	0.0584329313	0.0001344304	0.0105123673	0.0086354539	0.0429432628	-0.055576561600000005	-0.03097997	0.0627495167	-0.0518256558	0.0434388104	0.0320283488	-0.0825053935	0.0087116129	0.0242642212	-0.054907537199999995	0.022300179700000002	-0.0643250608	0.0156437795	-0.0077646614	0.0022129351	0.015938921	-0.0041941326	0.0162957316	-0.00019254740000000005	0.0107415831	0.016247573300000002	0.0244999623	0.0410995188	-0.0366720726	-0.0091906371	0.048566004	0.0119762284	0.00718471	-0.10255935199999999	-0.0397953037	0.057576645	0.009639139100000001	0.07907164650000001	-0.015490676699999999	-0.017476343000000002	-0.0132425866	-0.029205634900000006	-0.0320188281	-0.06941048080000001	-0.0472689684	-0.024894368599999998	-0.0401320153	-0.0234489683	-0.0469697063	-0.0505797038	-0.0461574605	-0.0367586281	0.0271074858	0.030762510099999998	-0.0184055176	0.0036573387	-0.027621938399999997	0.0037431152	-0.0547349483	-0.018761103799999998	-0.07242927	0.0293939298	-0.0193579148	-0.0031234093	-0.0149857079	0.0259396398	0.0250717634	0.0075526487	-0.0022159371	-0.0140761069	-0.0106837778	0.009025725200000001	0.0206203449	-0.0422861196	-0.0232970542	0.0774270379	-0.013076056200000002	0.0070487701	0.060600166500000004	-0.0031823366	-0.0039047497999999997	0.011035688	0.0523795288	-0.0043942114000000004	0.04782301	-0.0091559669	0.0089110621	0.0558716313	0.0171733824	-0.0427640966	0.0505527042	-0.0747570388	-0.040028584900000004	-0.06564039969999999	0.039579250499999996	0.013338256699999999	0.030008327799999998	0.0152142827	-0.05797015110000001	0.056779427800000004	-0.012464679199999999	0.027514926600000003	0.054238861500000006	-0.0042921974	-0.0317161258	0.09288470060000001	0.0190156108	-0.049421415499999996	0.024055312599999996	0.0471207592	0.0002469491	-0.0577500498	-0.008345163499999999	-0.025571605600000002	0.0325375215	-0.0646872172	-0.0056363415	-0.0526657396	-0.0668478652	0.0610741823	-0.0163079187	0.0362870374	0.0645979805	0.008208152	0.0214048774	-0.0360913505	0.007265312199999999	0.0274490371	-0.010699306899999999	0.0175975242	0.006519744	-0.047231989	-0.0255954447	-0.028243445	0.011360401200000002	-0.0653826793	-0.042489170199999995	0.025753653799999998	0.06147108940000001	-0.019555499	0.018667902	-0.0411762737	0.0375793617	-0.0599044637	-0.029948389300000006	-0.0768627846	-0.018290938	0.024889283300000002	-0.0106035625	-0.0414680732	0.06542522690000001	-0.067370659	0.056267454800000005	-0.0152852183	0.0019743933999999998	0.012216939	0.0142500253	0.0662870508	-0.0528758208	-0.0731507218	0.0047037323	-0.0505364482	0.0322557897	0.0560289224	0.056016145999999996	0.055994854100000005	0.0559650499	0.0559267381	0.0558799244	-0.007288899999999998	-0.007235257099999998	5.234894530310039e-05	5.312806320999999e-05	0.0484658	0.029578200000000006	0.0008748699152400003	0.0023489337696400003	-0.0987991	-0.031385300000000005	0.009761262160810002	0.0009850370560900003	0.000427357	0.0003635126	1.82634005449e-07	1.3214141035875998e-07	-0.0	0.000289652	0.0	8.389828110399999e-08	0.000236993	0.000397555	5.6165682049e-08	1.5804997802499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42715.36389274704	-24.6046069698059	605.386684138621	1824602312.4897974	50833.48818650887	-99.00904413478564	2584043521.2079372	9802.790820483931	47598.032372678965	13.819895174601696	190.9895026369793	2265572685.7505946	47650.295731657236	32612.498107010244	1.069919	22.021059	0.08501806529999999	0.0476603	-0.015057518999999997	-0.0239484781	-0.027760384199999998	-0.0147128102	0.0096601216	0.050235733899999996	-0.0025247315	-0.046347283600000004	-0.025402430299999997	-0.005507924	-0.0415682984	0.03156805	0.0118642555	-0.0404437902	0.0397179019	0.0358338062	-0.0011391682000000001	0.0535732671	0.0047928756	-0.0184212684	-0.0327994859	0.0062720219999999995	-0.0449827925	0.0169723334	0.0353925529	0.012302541399999999	0.033190855400000004	0.0037964672999999997	-0.0645043671	-0.0242453323	0.0434723535	0.024927047400000003	0.0049553435	0.011922715	0.0028547444	-0.0029558814	0.011036076499999999	0.020720695600000002	0.0112506513	0.0463649666	-0.0696403213	0.031681457	0.0017870391	0.0630676312	0.0207413457	-0.0032777276	-0.013343785300000001	-0.0366958763	0.0177941149	-0.0674782262	0.021855956	-0.0404369431	-0.0069419501	-0.0465486402	0.010495193799999998	-0.053843582	-0.0643033276	-0.040069972999999995	-0.053034094299999994	0.0201217433	-0.0113548847	-0.0152857127	-0.0178495614	0.017960999	0.045146661	-0.0410990892	0.0374170451	0.0319473251	0.043113218099999996	0.028756275	0.0005096012	-0.025366816099999998	-0.0054652331	0.08979487109999999	-0.0078763625	0.0554905025	0.0283865671	-0.0508220966	0.095595982	0.0094091223	0.0125354625	-0.0004755239	-0.0228843301	-0.040568352599999996	-0.06518938610000001	-0.0327170244	0.0348842693	0.0472218483	-0.05824682320000001	0.0176688864	0.0291185071	0.006866526600000001	0.0257846817	-0.0183203899	0.0080673805	5.12832e-05	0.00651862	-0.0075712553	-0.0128072236	-0.023940916899999998	0.0620675815	0.0195744691	0.033971095	0.0633902992	-0.07362244820000001	-0.025239038199999998	-0.0189509569	-0.0495565621	-0.0257388856	0.044811171799999994	0.0201041651	-0.0402305871	0.0145981978	0.08525324179999999	-0.0309513905	-0.02163223	0.0022007376999999997	-0.0373176868	0.089376145	-0.019843694199999998	0.0377352136	-0.0131975557	-0.0559882863	0.0050929488	0.0161154102	0.022419983900000003	0.003332043	0.0198655623	0.030712865699999998	-0.005355747199999999	-0.0465495333	-0.017995719	-0.0193426401	-0.0017981336	0.0312737501	0.015718946799999998	-0.0639105043	-0.030395689	0.0444865007	0.0208751815	0.0182727745	0.0234731372	-0.0093749614	-0.0088179959	-0.0117979227	0.015536835	0.032459784	0.025276442200000002	-0.011291922099999999	0.054967035	-0.0991235984	0.0130168437	-0.008248289399999999	-0.0228437325	-0.0280963838	-0.0410917029	-0.014121308700000001	0.033087877599999996	0.023927819399999998	-0.0515275716	0.0352509716	-0.0318632798	-0.0278041154	0.044035035599999994	-0.0646507533	0.0069632562	0.024879659900000003	-0.043488193499999994	-0.054432626500000005	0.011572119099999998	-0.0082100066	-0.0182684584	-0.0449861848	0.0396097897	-0.028154721	-0.0412106686	0.022468416499999998	-0.0123251102	-0.025100422999999997	0.0170739221	-0.0023886762	-0.0165567188	0.034309562099999996	0.0534103517	-0.1006126679	0.0711622117	-0.0316144604	-0.05268508190000002	-0.009101703499999999	-0.024217860299999998	0.0290623318	-0.055451252199999995	0.014247299599999999	-0.043978067999999995	-0.0567521354	-0.0554368004	0.0552994376	0.0370966665	-0.001635573	-0.012234668700000001	0.027796130899999997	-0.01311717	0.0160621494	-0.014603976299999996	0.024752874700000004	0.0029088956	0.005483681999999999	-0.054451438600000006	0.0389373675	-0.0098490751	-0.0609344132	0.0301361315	-0.0552325565	0.038541427	0.0079301926	0.0010828869	-0.027838446800000003	0.0440032035	-0.0633588499	-0.0555206401	-0.0326787623	-0.0644500601	0.00029829549999999997	0.0663805914	-0.0021487275	-0.0028211924	-0.08185636269999999	0.0035394349	-0.0289638663	0.0205449546	-0.045150232199999994	-0.007552191999999998	-0.024361203999999997	-0.0055111684	0.056024833899999994	0.0559997936	0.055958068	0.055899669699999995	0.0558246159	0.055732929	-1.15847e-05	0.007277315299999998	5.295931797561408e-05	1.3420527409000006e-10	0.07681389999999999	0.028348099999999987	0.0008036147736099992	0.0059003752332099976	-0.06221090000000001	0.036588200000000015	0.003870196078810001	0.0013386963792400006	0.0006242000000000001	0.00019684300000000012	3.8962564000000015e-07	3.874716664900006e-08	5.9246e-05	5.9246e-05	3.5100885159999997e-09	3.5100885159999997e-09	0.000236993	0.0	5.6165682049e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
