global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	a_comp_cor_204	a_comp_cor_205	a_comp_cor_206	a_comp_cor_207	a_comp_cor_208	a_comp_cor_209	a_comp_cor_210	a_comp_cor_211	a_comp_cor_212	a_comp_cor_213	a_comp_cor_214	a_comp_cor_215	a_comp_cor_216	a_comp_cor_217	a_comp_cor_218	a_comp_cor_219	a_comp_cor_220	a_comp_cor_221	a_comp_cor_222	a_comp_cor_223	a_comp_cor_224	a_comp_cor_225	a_comp_cor_226	a_comp_cor_227	a_comp_cor_228	a_comp_cor_229	a_comp_cor_230	a_comp_cor_231	a_comp_cor_232	a_comp_cor_233	a_comp_cor_234	a_comp_cor_235	a_comp_cor_236	a_comp_cor_237	a_comp_cor_238	a_comp_cor_239	a_comp_cor_240	a_comp_cor_241	a_comp_cor_242	a_comp_cor_243	a_comp_cor_244	a_comp_cor_245	a_comp_cor_246	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
49443.616951836135	n/a	2444671257.2798977	n/a	63404.9757775993	n/a	n/a	4020190953.357953	54225.51816004297	n/a	2940406819.72515	n/a	54394.575315962116	38088.70870158285	n/a	n/a	n/a	n/a	-0.0291196523	-0.0386784013	-0.033605480699999996	0.0353060457	-0.026028518100000002	0.047541047	0.045740399699999996	0.0588924837	-0.0644608771	0.049280070599999996	-0.1966268109	-0.1971055054	0.09723161179999999	0.006031337800000001	-0.0407474992	0.0015683557999999998	0.012506138600000001	0.1740465737	-0.0147976409	-0.1199092619	-0.0498756554	0.1307407113	-0.0112350122	-0.0270287361	0.0008081425	-0.028035184900000003	0.023870814900000002	-0.0038318853000000003	0.0078843245	-0.0675117684	0.020455151	-0.0233334685	0.041765823	-0.0208454819	0.058808108899999996	0.029065341600000006	-0.050197516399999996	0.0414036572	-0.0288610083	0.021762688	-0.0517781054	0.0543968982	-0.0386581162	0.0152415511	-0.007433537	0.0074338427	-0.050449967000000005	0.00466807	-0.07122747389999999	-0.0147561896	0.009033674	-0.080793517	0.074249774	0.022348279500000002	0.0032879334000000004	-0.06654382269999999	0.0466342744	-0.0763737532	0.0223135912	-0.0088725234	0.060978282599999996	-0.0108050656	0.012792448799999998	-0.0216822142	0.0732985281	-0.014676241000000001	0.0087178498	-0.0068485026000000004	0.0290007375	-0.0503249997	0.019502371100000002	-0.0514203165	0.0465675896	-0.0115105811	-0.0664429313	0.036534143	-0.0626123037	0.015251861299999999	-0.0342768659	-0.0775851145	0.0215798981	-0.0045907309	-0.0097280438	-0.022727990099999998	0.0590475688	-0.0903662762	0.0527413618	0.0355594578	-0.0607383867	-0.0299901838	0.028030984300000002	0.0219050322	-0.0088793441	-0.0271551853	-0.0266531548	0.06468693360000001	-0.0368310305	-0.0172276288	-0.0063601508	0.0493116675	0.042102948499999994	-0.0071558058	-0.0223160388	-0.0236762249	-0.0555100794	0.0508803283	0.0028944164	-0.0321516611	-0.0477205365	0.0358040835	0.02630544	-0.04977716099999999	-0.0013730410999999998	-0.035940042	-0.019936180300000002	0.028084121400000002	0.0013885313	-0.0039564094	0.0337658628	-0.034650400000000005	0.026657623	-0.0530568954	0.0369454932	-0.0280514098	0.0377525486	-0.0177590638	0.0042020707	-0.0088045041	0.0255559388	-0.0281402703	0.0203187162	-0.0058755210999999995	0.0003692393	-0.0215116938	0.0058046375	-0.019530440700000002	0.0221634602	-0.0167083662	-0.0097059009	0.022190296	-0.0071639826	0.0116602426	-0.042112858200000006	0.012699728600000001	-0.0037823562	0.0641012128	-0.0342917172	0.0380192367	-0.006875536	0.0066838139	-0.0535105975	0.0435026061	-0.0187069137	0.0256930647	-0.0236625674	0.0562787473	-0.0438818719	0.0631488051	-0.0205865434	0.027723738300000002	-0.0094079369	0.013024247	-0.04770112940000002	0.0470230775	-0.0361994201	0.0625613392	-0.0060707819	-0.022470439	0.08960011039999999	-0.057667458	-0.018729558	-0.0177426028	0.08784606269999999	-0.028787069300000002	0.0540231294	-0.0569145246	0.0129788557	-0.041940171	0.012241293500000002	-0.0015906446	0.0754424063	-0.002434522	0.021189577400000003	-0.0379941294	0.005851925500000001	-0.0413690746	0.0211609415	-0.0401308463	0.0516266585	-0.0060491676000000005	0.0741550879	0.02449511	-0.0817149843	0.050767383099999994	-0.021647097599999998	-0.0644530343	0.050909326399999996	-0.0235171426	0.0080652441	0.0047218433	0.0007957455999999999	-0.0544260488	-0.1050199799	0.0082744762	0.0272114845	-0.0516561045	0.0037833972999999996	1.7583299999999998e-05	0.0510585285	-0.0458374783	-0.0123097001	0.0342469238	-0.0195205189	-0.0002039473	-0.0129076025	-0.054133324100000005	0.077605131	-0.0162636743	-0.0098945572	-0.0316497395	0.039857094100000004	0.0096948073	-0.05988316730000001	-0.0109024547	-0.0375207846	0.0475656721	0.0231217633	0.0593889175	-0.012736649	-0.012342565900000001	-0.0274186291	0.019356363300000002	0.0137534132	-0.0306261146	0.011307891200000001	-0.0241200035	0.045894190300000005	-0.022275075499999998	0.0417496485	-0.0362033669	0.0376803511	-0.021535929900000004	0.0251616977	-0.0068465439	0.014104732	-0.0466567746	0.013531986000000001	-0.020872278	0.0306146662	-0.0039938704	0.0491635255	-0.0205870116	0.0011429058	0.0560330111	0.056032500000000006	0.056031648200000006	0.0560304557	0.0560289224	0.056027048499999996	0.00592749	n/a	n/a	3.5135137700099995e-05	0.0377876	n/a	n/a	0.00142790271376	-0.0405376	n/a	0.00164329701376	n/a	0.0006771889999999999	n/a	n/a	4.585849417209999e-07	-0.000485286	n/a	n/a	2.35502501796e-07	0.000771483	n/a	n/a	5.951860192890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49406.261914101495	-37.355037734640064	2440978716.324796	1395.3988441563833	62673.32555125584	-731.6502263434595	535312.0537084355	3927945735.6536975	54188.634204718204	-36.88395532476716	2936408076.972756	1360.4261603994196	54345.85779781222	37636.63933728357	1.269073	21.522598	0.046618369999999985	0.0260008	-0.044412072000000004	-0.010428009200000001	0.053203292	-0.0003747719	-0.0236235621	0.0109961476	-0.0213663979	0.007280993199999999	-0.054421970300000004	0.0008132146	-0.1273974654	-0.0673892544	0.0102282792	-0.09650111089999999	-0.0256845644	-0.0379904517	-0.0469236589	0.0374398613	-0.0517919924	-0.0567494426	-0.0749289825	0.0221667099	-0.0014170695000000001	-0.0324236952	-0.0345712486	-0.0319211185	-0.0515985741	0.0358679546	0.025690606600000002	-0.046074185499999996	0.007907739799999999	0.0177086512	0.0378190379	-0.0076343868	0.06941780639999999	-0.0018240331	-0.09413745859999999	0.008532108100000001	-0.009869258	-0.0261784032	0.052802075999999996	0.0066092766	0.027551243700000002	-0.004725197	0.0816819748	0.0413587546	-0.0329128865	-0.0506756474	0.0227792458	0.044443508	0.005408883000000001	-0.0140181005	-0.0083536459	0.0277029263	-0.0172530614	-0.0832548034	0.014966791200000001	-0.0199287119	-0.0591912003	-0.0637890989	-0.0244470666	-0.0179081249	-0.0247371125	0.10850467230000001	-0.0534277705	0.0057612202	-0.054271951799999996	-0.0020395873	-0.0102410613	-0.0312289764	0.0015152267000000002	-0.0054524265	0.0195201212	-0.0267747861	-0.0029403488	0.0131750125	-0.0242242733	-0.0055284001	0.0270258443	-0.0088844415	0.043292297	-0.0150166525	0.0351656686	0.004787723	0.0553452605	0.012871890300000001	0.0225828006	-0.0044334502	0.0053339168000000005	0.0171770556	0.0090367428	0.06497253110000001	-0.0279711136	0.006808149300000001	0.0418866855	-0.046560013899999995	0.0225659585	0.0089286268	-0.00024317470000000002	0.1059336583	0.0325602571	0.0142171699	-0.0169941582	-0.027378535099999997	0.0206636803	0.0444588368	0.029536632799999997	0.0076370903000000006	0.024907387599999997	0.0414497897	0.0153585583	-0.0332077675	0.0031020171999999995	0.093429709	-0.0092692303	-0.0082646194	-0.0439392568	0.0287722748	0.05687449150000001	-0.0412274768	-0.0214178437	-0.0301029548	0.0290003425	0.0784292647	0.021910948599999997	-0.0352690425	-0.0087793927	-0.0003085838	0.0168910334	-0.056996214800000014	-0.0793097296	0.013153115200000001	-0.0353183069	0.0223578259	-0.0761526542	0.0032401389000000004	-0.0313835409	-0.035370494700000005	-0.0016665769	0.031907347	-0.0234861622	0.0557861199	0.028455265	-0.0395153456	0.008514449399999999	0.0486983032	-0.029320206	0.026060795699999997	-0.0454511746	0.0103947206	-0.0734749733	0.07928001030000001	0.049705603	-0.0022921143	-0.0177187925	0.0082566094	0.027589873900000002	-0.045876994500000004	-0.0165868721	-0.0091903839	-0.0035681755	-0.0394063222	-0.08600281289999999	0.018607959	-0.0010155029	-0.06070828690000001	0.0050517168	-0.0289768929	-0.0028429075	-0.0135365721	0.0024577116	0.031090318399999997	0.0530139061	-0.0596969133	-0.011495349299999999	-0.0668274595	-0.035175751899999996	0.034175473399999996	-0.0500502924	0.0896187609	-0.0862095741	0.014811051	0.0346136166	0.012361563300000001	0.0334691612	-0.0010698614	-0.005431939100000001	0.0029997744	0.0180700479	-0.0073109024	-0.0002328291	0.0175605341	-0.0335117935	0.0314354609	-0.0026796008	-0.0491608196	-0.0310270306	-0.0179092243	-0.0262493623	-0.0865158357	0.0056468809	-0.044077420199999995	0.022306316	0.0094849101	-0.0248112017	0.0002413783	0.010631767299999999	-0.0827761539	0.0297766096	-0.0233439081	0.026394073599999998	-0.0557129534	0.031097527799999997	0.0384146618	-0.0384763872	-0.0560296734	0.0418397052	0.029132502299999998	0.009507283	0.0129568684	-0.0050265056	-0.0276783738	-0.0427120247	0.0052153254	0.0009120842	-0.0205404853	0.0024172729	0.032488969	0.0296720934	0.09337950390000001	0.022396992200000004	-0.0429514799	-0.0333656661	-0.057735172	0.0142115725	0.002020627	-0.0034870643	-0.0253782234	0.0133658406	-0.0323152431	0.039726512	-0.0619832684	-0.043222730300000005	0.0164693295	-0.0493627223	0.0211075871	0.1250130208	0.0373148703	0.0340016374	-0.034485203	-0.0081760741	0.040145395800000004	0.051861169500000005	0.056031648200000006	0.056027048499999996	0.0560193826	0.0560086509	0.055994854100000005	0.0559779928	0.00719676	0.0012692700000000005	1.611046332900001e-06	5.17933544976e-05	0.037776	-1.16000000000005e-05	1.3456000000001158e-10	0.0014270261759999998	-0.0272755	0.0132621	0.0007439529002500001	0.00017588329640999998	0.0008494289999999999	0.00017223999999999996	2.9666617599999978e-08	7.215296260409999e-07	-0.000545137	-5.985100000000003e-05	3.5821422010000044e-09	2.97174348769e-07	0.0011809	0.00040941700000000014	1.6762227988900012e-07	1.3945248100000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49400.79152359137	-5.47039051012689	2440438203.157337	29.925172333286337	62319.71627665013	-353.60927460571116	125039.5190871772	3883747036.8021703	54290.76353210506	102.12932738685775	2947487004.8989487	10430.399512491977	54468.545697354806	38134.060920852935	1.200974	20.367693	0.08722651	0.0619206	-0.0414598394	0.0271727077	-0.0030288682	-0.0322928799	-0.0311958946	0.013968113600000002	0.021114366800000003	-0.0058546179	0.03091297	-0.06810667299999999	-0.0714224109	0.0628827515	0.0314074349	-0.0311543675	0.0009313563	-0.019200651699999998	0.0471159753	0.054560743099999996	-0.0128101431	0.0168614902	-0.119175315	0.0663325975	-0.0434995671	0.0223024686	-0.0441209378	0.0047836314	0.0111711182	-0.050654255999999995	0.06378442599999999	-0.0287407467	0.0011083281	0.0345314142	0.0152935807	-0.0454377433	0.024392438199999998	-0.0190104323	-0.0262747115	-0.0094319603	-0.0629461237	-0.0225827373	0.0214002446	0.012384569199999999	0.0340930695	0.0794027733	0.017530995	0.0592380026	-0.028081403900000003	0.0270375921	0.0020436914	-0.060550576200000004	-0.0373016216	-0.006429422299999999	-0.020207863200000002	0.0107614502	0.061531557699999996	-0.017350925700000002	0.024170915	-0.0653377131	-9.69477e-05	-0.0236433346	-0.013746736	0.030730759399999998	-0.0013587173	0.0176387888	0.0025681710999999998	0.044171529699999997	0.060502923300000004	-0.0397546206	-0.047220592199999994	-0.002007249	-0.0022441116000000002	-0.0251421563	-0.0181512403	0.0431276542	-0.0022681413	0.0054901351	-0.0107041745	0.0167034054	0.015240411899999999	0.048302984800000004	0.0550448044	0.0635860217	0.12135472789999999	0.0093675431	-0.0341978681	-0.0292027933	-0.072823588	-0.132440111	0.0152780396	-0.06942920080000001	0.036217530899999996	-0.0125503408	0.0578540808	0.009716898199999999	-0.0201678842	0.0135945541	0.0306446308	-0.009993126	-0.0565158169	0.0310212226	-0.0139330693	-0.0382467066	0.0337017405	-0.0200364226	-0.012917372199999999	0.018163038700000002	-0.027801274100000002	0.051138093200000005	0.0147023154	0.0289098893	0.0559172042	-0.0001073968	0.047413959900000004	0.0139750233	0.0842224096	0.0534131043	-0.0082350245	0.0127478428	0.0070272101	-0.0043890017	-0.0692205847	-0.033694995400000004	0.0700688451	0.0155613419	-0.0424176298	-0.001156051	-0.0639799777	0.0732470578	0.0106665782	0.04535954440000002	-0.0325775321	0.0793915876	0.022033546499999997	0.03915125	-0.049308306100000004	0.0690706627	-0.0221881707	0.0256587625	-0.0395399274	-0.0091603059	0.047331720300000005	0.0328478219	0.026925199	0.0655595086	0.0202209912	0.0417420508	-0.0084152402	0.0014108578	-0.0429067121	-0.034012595	-0.0228768211	0.0220056873	0.0286141704	-0.0227617222	-0.037001657	0.039708439	0.0568120703	-0.0080414034	-0.040249122799999995	-0.039352012	-0.0662149522	0.0437465888	-0.0177116438	0.022615837000000003	0.0068660991	0.051449379100000005	0.0554420096	-0.0026267181	-0.0219806348	-0.0102780664	-0.0668199588	-0.005346774	0.0484672927	-0.0062319646	0.0102081203	-0.0308675531	-0.013908586399999999	0.017442381	-0.0260547371	-0.0080783126	0.0174839375	0.038716224199999996	-0.0418085251	-0.0398170183	0.0285866903	0.0581179478	0.0372496463	-0.008199514100000001	0.0012708914	0.0562223103	-0.0203563551	0.0197564004	0.0005129942	0.0507824655	0.0234703399	0.011454679399999999	-0.0707165334	0.1433578075	0.0082214178	-0.027580407799999998	-0.0855589353	0.0814739074	0.0025525647	0.0215026831	-0.025712794900000002	-0.0710565504	0.046805827	-0.016897498700000003	-0.0509315154	0.035850088599999996	-0.054882380300000005	0.0373296083	0.0162591287	-0.0155972534	-0.0680912749	-0.013730908500000001	-0.0086060175	0.023123684199999998	0.0553872214	-0.0028522351000000003	0.0111884295	0.0196728756	-0.037267975099999996	0.008240428499999999	0.021523920699999997	-0.0027778559000000004	-0.0582403392	0.0492469079	0.0619743965	-0.0193327454	0.0369541108	0.0619275866	-0.0676419045	0.021343965099999997	-0.009315741899999999	0.0264103741	-0.047464578	-0.0097275841	0.0669867016	0.0233632929	0.0578326445	0.0286205302	-0.0494526587	0.0851196573	0.021482389900000003	-0.0011622264999999999	0.0097068759	0.082837279	-0.0441456261	0.0704277477	-0.06758276690000001	0.0243392705	0.0697722566	0.0560289224	0.056016145999999996	0.055994854100000005	0.0559650499	0.0559267381	0.0558799244	0.00936637	0.0021696100000000006	4.707207552100003e-06	8.77288869769e-05	-0.020719900000000003	-0.0584959	0.0034217703168100003	0.0004293142560100001	-0.0272748	7.000000000027816e-07	0.0007439147150399999	4.900000000038944e-13	0.000851755	2.3260000000001947e-06	5.410276000000903e-12	7.254865800250002e-07	-0.000423906	0.00012123100000000002	1.4696955361000004e-08	1.7969629683599996e-07	0.0007732509999999998	-0.0004076490000000004	1.6617770720100027e-07	5.979171090009996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49382.95901231351	-17.832511277854792	2438676640.811836	317.9984584748184	62458.331392377324	138.6151157271961	19214.150308063967	3901043160.3200274	54299.01460276105	8.251070655991498	2948382986.8308578	68.08016697016396	54478.86033057996	38731.08983870069	1.33052	22.564699	0.13102929670000002	0.101094	-0.02324667	-0.0167857278	-0.050750392000000005	-0.0200368531	-0.0039855972	0.0291737227	0.0406570464	0.0492279461	0.0070224245	0.0016102457	0.023345028599999998	-0.0259229406	0.016215166	-0.0373584419	0.007793614399999998	0.0074727232	-0.013462585800000001	-0.0015285601	-0.0071291488	0.002137938	-0.0582560748	-0.0184811104	0.0022939617	-0.0076065449	-0.021701918900000002	-0.0086993647	-0.0125396251	-0.0203447717	-0.0362478116	-0.005884261899999999	0.0573636832	-0.0020888405	0.043018176799999995	-0.015305799299999999	0.015062454599999999	0.024685213900000003	-0.0875613432	-0.0153485047	-0.0288116317	0.0054858994999999995	-0.0280793293	0.016043090700000002	-0.0654126664	0.0070305138	0.012726946999999999	0.0037944538	-0.025174205	-0.0066290053	-0.0769101146	-0.0374463443	-0.0645283146	-0.0286265928	0.0023566198	0.010738314399999999	-0.0332773269	-0.10906988779999999	0.0539930954	-0.0080944862	0.0104540023	-0.0447536642	0.0009226544	0.015549771499999997	-0.06829415030000001	0.0555266585	-0.0556316751	0.022560651400000003	0.0099723065	0.0007647064	-0.11926589779999999	-0.0318278574	0.037091048700000004	-0.015787563600000002	0.0331907232	-0.0032701764	0.028184	0.0386202626	-0.0610510645	-0.0677286849	-0.0441833125	0.024685757200000002	-0.0094272089	0.0117171619	-0.0248246232	0.0573642341	0.007143923000000002	0.0341704336	0.0029542646999999997	-0.0334775066	-0.0039658557	-0.1003120236	0.0876069414	-0.0016305019	0.0012645624	0.0295836559	0.0571768208	-0.0460833094	0.0102564571	0.0304771663	0.0040959117	-0.0075202696	0.0006808311	0.0630911864	-0.0321993472	-0.0235905447	-0.0290158528	0.0208465693	-0.0410373135	0.038498904	-0.0685053605	0.0316528236	0.0775728955	0.0246322704	0.013430534499999999	0.0959951816	0.0397887284	0.047321049000000004	0.0219014702	-0.0177426349	0.0034915964	0.0093281878	0.0464070297	0.0067045828	0.0318693445	-0.0512553387	-0.0348999029	0.059335256100000004	0.0031311165000000004	0.0136498559	-0.049863043200000005	-0.0037732757000000002	0.0079952732	-0.0688041138	-0.013515033999999999	-0.0082147002	-0.010299378100000001	0.057262052	-0.0465702225	0.0338090275	0.0025465399	0.0013797604999999998	0.013692046299999998	0.0196953125	-0.0204686618	-0.0041394911999999996	-0.0452622036	-0.0104797024	-0.0634498003	0.0163414821	-0.0328945337	0.0076752603	-0.0198595998	0.059501018499999996	-0.0020426028	-0.029243503799999997	-0.0257951943	0.0481952404	-0.0539229958	0.0373899472	0.0288699772	0.044178043099999995	-0.0129687575	-0.004167747	-0.046315017400000005	0.0303150679	-0.047273202400000006	0.049199997	0.0648336087	-0.026887588900000002	0.0323085789	-0.0134796317	0.012245440900000001	0.05862972280000001	0.0566518225	-0.07749943969999999	0.0365303248	-0.040840429	0.0200754978	0.0204288283	-0.07257689070000001	0.0292047871	-0.027289567200000003	-0.019005663500000002	-0.0094914257	0.0457231554	0.0806491055	0.1021231334	0.0098724214	0.007527259899999999	0.0325218234	0.002315161	-0.009946434399999999	-0.0364650042	-0.0532789068	-0.0450371105	-0.0705871317	-0.0085967701	-0.0340588919	0.024226024199999998	0.0395859221	-0.0050349439	0.045991877	-0.0330493656	0.0182630534	-0.015782396	-0.0467812986	-0.061134658200000004	0.1203967533	-0.06147282	-0.0323002873	-0.0256996761	0.0289786613	-0.014934808999999999	0.0114947097	0.015862958700000002	0.0096760398	0.0068027613	-0.014820486	0.0181487601	-0.0128199614	-0.0467689534	-0.0371660647	0.028856242200000007	-0.0624770204	0.033550957299999996	0.025424112999999998	0.0869137849	-0.11573032220000001	0.037059685	0.0400021668	0.0264835133	0.0476761574	0.0039266705	0.0302245409	0.0020246581	0.0286585087	-0.0181485959	0.0485735037	0.0398580245	0.0149459033	0.0350451421	0.0080179636	0.0612320187	0.0008750092999999999	0.017696049	0.014473699599999999	0.0559083217	-0.022303205899999998	-0.0410828242	-0.0248777947	-0.060152687300000014	-0.0722170984	0.0023818819	0.007001121700000001	0.056024833899999994	0.0559997936	0.055958068	0.055899669699999995	0.0558246159	0.055732929	-5.28267e-05	-0.0094191967	8.872126647329091e-05	2.79066023289e-09	0.07874599999999997	0.09946589999999997	0.009893465262809991	0.006200932515999996	-0.0129767	0.0142981	0.00016839474288999996	0.00020443566361	0.0007612549999999999	-9.050000000000021e-05	8.190250000000036e-09	5.795091750249998e-07	-0.000421446	2.4600000000000273e-06	6.051600000000134e-12	1.7761673091599995e-07	0.000709289	-6.396199999999975e-05	4.09113744399997e-09	5.03090885521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
