onset	duration	trial_type	response_time	response_hand	response_accuracy	ori_match	gender	ethn_target	ethn_match	ethn_distractor	emo_match
10.0165	0.8081999999999994	control	0.8081999999999994	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
15.0248	1.1136999999999997	control	1.1136999999999997	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
20.033	2.3943999999999974	control	2.3943999999999974	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
25.0412	1.0919999999999987	control	1.0919999999999987	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
30.0494	0.9137000000000022	control	0.9137000000000022	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
35.0576	0.6663999999999959	control	0.6663999999999959	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
40.0658	1.0859999999999985	emotion	1.0859999999999985	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
45.0741	0.957499999999996	emotion	0.957499999999996	right	correct	n/a	male	black	black	black	anger
50.0823	1.1522000000000006	emotion	1.1522000000000006	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
55.0905	1.1978000000000009	emotion	1.1978000000000009	left	correct	n/a	male	black	black	black	fear
60.0987	1.2554999999999978	emotion	1.2554999999999978	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
65.1069	1.1071000000000026	emotion	1.1071000000000026	right	correct	n/a	female	asian	black	asian	fear
70.1151	0.8538000000000068	control	0.8538000000000068	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
75.1234	0.6093999999999937	control	0.6093999999999937	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
80.1316	0.6159999999999997	control	0.6159999999999997	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
85.1398	0.9796000000000049	control	0.9796000000000049	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
90.148	0.6693000000000069	control	0.6693000000000069	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
95.1562	0.7950000000000017	control	0.7950000000000017	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
100.1644	1.1126000000000005	emotion	1.1126000000000005	right	correct	n/a	female	caucasian	caucasian	caucasian	anger
105.1727	1.3021999999999991	emotion	1.3021999999999991	right	incorrect	n/a	male	black	black	black	anger
110.1809	1.8778000000000077	emotion	1.8778000000000077	right	correct	n/a	female	caucasian	caucasian	caucasian	fear
115.1891	1.272500000000008	emotion	1.272500000000008	right	correct	n/a	male	black	black	black	fear
120.1973	1.0952000000000055	emotion	1.0952000000000055	left	correct	n/a	male	caucasian	caucasian	caucasian	fear
125.2055	1.4898000000000025	emotion	1.4898000000000025	left	correct	n/a	female	asian	black	asian	anger
130.2137	0.9904999999999973	control	0.9904999999999973	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
135.2219	0.6330999999999847	control	0.6330999999999847	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
140.2302	1.0437000000000012	control	1.0437000000000012	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
145.2384	0.6572999999999922	control	0.6572999999999922	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
150.2466	0.9170000000000016	control	0.9170000000000016	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
155.2548	0.547600000000017	control	0.547600000000017	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
160.263	1.6423000000000059	emotion	1.6423000000000059	left	correct	n/a	male	caucasian	caucasian	caucasian	anger
165.2712	1.2489000000000203	emotion	1.2489000000000203	left	correct	n/a	female	caucasian	caucasian	caucasian	fear
170.2795	1.6174999999999784	emotion	1.6174999999999784	right	correct	n/a	male	black	black	black	anger
175.2877	1.230099999999993	emotion	1.230099999999993	left	correct	n/a	female	black	asian	asian	anger
180.2959	1.4318000000000097	emotion	1.4318000000000097	left	incorrect	n/a	male	caucasian	caucasian	white	fear
185.3041	1.4893999999999892	emotion	1.4893999999999892	right	correct	n/a	female	asian	asian	black	fear
190.3123	0.9531000000000063	control	0.9531000000000063	left	correct	horizontal	n/a	n/a	n/a	n/a	n/a
195.3205	4.945599999999985	control	4.945599999999985	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
200.3288	0.797300000000007	control	0.797300000000007	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
205.337	0.9439000000000135	control	0.9439000000000135	right	correct	horizontal	n/a	n/a	n/a	n/a	n/a
210.3452	0.7416000000000054	control	0.7416000000000054	right	correct	vertical	n/a	n/a	n/a	n/a	n/a
215.3534	1.257300000000015	control	1.257300000000015	left	correct	vertical	n/a	n/a	n/a	n/a	n/a
220.3616	1.2198999999999955	emotion	1.2198999999999955	right	correct	n/a	male	caucasian	caucasian	caucasian	fear
225.3698	1.8205000000000098	emotion	1.8205000000000098	left	correct	n/a	female	black	asian	asian	fear
230.3781	1.0161000000000229	emotion	1.0161000000000229	right	correct	n/a	male	caucasian	caucasian	caucasian	anger
235.3863	1.6398000000000081	emotion	1.6398000000000081	left	correct	n/a	male	black	black	black	fear
240.3945	1.346400000000017	emotion	1.346400000000017	left	correct	n/a	female	caucasian	caucasian	caucasian	anger
245.4027	1.2600999999999942	emotion	1.2600999999999942	right	correct	n/a	female	asian	asian	black	anger
