global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
24877.4997807848	n/a	n/a	618889995.3429477	43450.80143862476	n/a	n/a	1887972145.658796	24496.368938491534	n/a	n/a	600072091.1706928	24581.416225899327	24929.951626626327	n/a	n/a	n/a	n/a	-0.09138350869999999	-0.0131734499	0.0877602126	-0.024847412599999997	-0.062471705	-0.0557732908	0.16269728630000002	-0.3141047944	0.0399576839	-0.068612753	-0.182951394	0.1683272955	-0.1244943649	0.028685220499999997	-0.0631451451	0.0921210097	-0.029425611600000002	0.1696295046	-0.046746095999999994	0.1053073869	-0.0099889185	0.1277461608	-0.11472775810000001	0.09510200699999999	-0.018466033899999998	0.1196381312	-0.2315440529	0.0628708518	-0.0474691245	0.1289649584	-0.0308785005	0.034165219100000005	-0.0974502433	0.0400293527	-0.0133145844	0.041316491600000005	0.07649372530000001	-0.0221518515	-0.13843906539999998	0.026288493399999998	0.1545166654	-0.09572878800000001	0.055013553099999994	0.0038069212	0.0987374324	-0.1585096497	0.042882039500000003	0.053405582	0.178330207	-0.0646887174	-0.059591023300000004	-0.0260123916	0.1335798305	-0.2627938946	-0.09787318019999999	-0.0675833998	0.08922263550000001	0.0213916555	0.0468465012	-0.0120743007	-0.034026044500000005	0.016020228799999998	-0.1011493235	0.0385616611	-0.0495887478	0.11952748939999999	-0.11817124650000001	0.08733755	0.0126789628	-0.1128238641	0.1102212125	-0.042020620999999994	0.0525376545	-0.2158298294	0.1986810604	-0.050455127	0.0091994248	-0.08697735449999999	0.0547641625	-0.1196630502	0.0438408234	-0.0215783631	0.0826633733	-0.0566437713	0.12158627039999999	0.0036348849	0.11680802800000001	-0.0878659425	0.0760084276	0.1229334482	-0.017163956799999998	-0.0034510635999999996	-0.0050746553000000005	0.13478631300000002	-0.12503399169999999	-0.0389847973	0.1560970465	0.0412265247	0.0323425898	0.08444971890000001	-0.2421561988	0.1702351354	0.1521825132	-0.0647045679	-0.0997920122	-0.0046980199	0.0161637876	0.0612125952	0.0461655177	0.1217078847	0.1216831682	0.1216419777	-2.55109e-05	n/a	n/a	6.5080601881e-10	-0.00011117	n/a	n/a	1.23587689e-08	-0.0863308	n/a	n/a	0.007453007028639999	0.00102627	n/a	n/a	1.0532301129e-06	-0.000155993	n/a	2.4333816049e-08	n/a	0.000139283	n/a	1.9399754088999998e-08	n/a
24837.86380382317	-39.63597696163197	1571.01066970302	616919478.3372692	43391.14638177893	-59.65505684582603	3558.7258072787367	1882791584.3249671	24518.126384572643	21.757446081108355	473.3864599723373	601138521.4098773	24601.903896949403	24865.080147774897	1.116055	16.662275	0.06703314769999999	0.038247	-0.0329724979	-0.10933312949999999	0.20993016039999998	0.1380516322	-0.0339939237	-0.0409108664	0.1810383309	-0.1833094146	0.1552117651	-0.0535173794	-0.07153478099999999	0.0052698501	0.0568271246	-0.0191110403	0.006827082	0.0343852629	-0.0682487334	0.2414816696	-0.0192361435	0.0778142124	-0.1820401032	0.0769105753	-0.1144882599	-0.0428627845	-0.036226358300000004	-0.1453218244	-0.049365914500000004	-0.0557147467	-0.0201132307	0.0821982952	0.0290265891	-0.0949307457	-0.064635606	-0.14532505310000002	-0.0006402394	-0.0134764277	0.057895926699999996	0.11084395279999999	0.11531577220000001	-0.0499859113	0.10993637769999999	0.13370123109999998	0.0560568079	0.067484877	0.1183568918	-0.026634540099999996	-0.0201310373	0.0149964455	0.1213343347	-0.016151116	-0.1744777123	-0.0395272307	-0.07639666769999999	0.1053812882	0.1615639127	0.1059267641	0.01952468	0.1104370837	0.0840220937	-0.0226272246	0.0414014083	-0.0245535248	-0.0457761192	-0.0181040602	-0.0346816292	0.2405276125	-0.1071012865	0.1048621208	0.16807589809999998	-0.032344045	0.0972319409	0.0209357958	-0.0438352541	0.11571302800000001	0.1061377151	-0.07132518360000001	-0.0675682043	-0.073708565	0.0075287753	0.0381342285	0.1084135301	-0.127292609	-0.09328579810000001	0.0824833316	-0.0702844005	-0.1897408087	-0.036451633	-0.038568767000000004	0.07941884469999999	-0.09307603980000001	-0.0108189535	0.0279523004	-0.11658836560000001	0.0398392497	-0.0894703425	0.0186981028	0.1208126058	0.0070280265	0.049404787900000004	0.16103078269999999	0.0519018995	-0.0474054349	-0.0875943912	0.1902109993	-0.0114348188	-0.024193966	-0.0999621006	0.0851990034	-0.0171037926	0.1216419777	0.12141962949999999	0.12104935019999999	-2.73286e-05	-1.8177000000000008e-06	3.304033290000005e-12	7.468523779600001e-10	-0.014074	-0.01396283	0.00019496062160890006	0.00019807747600000006	-0.0546597	0.0316711	0.0010030585752099999	0.00298768280409	0.00103077	4.5000000000001644e-06	2.025000000000147e-11	1.0624867929000002e-06	-0.0	0.000155993	0.0	2.4333816049e-08	0.000406738	0.000267455	1.65435800644e-07	7.1532177025e-08
24842.483743217203	4.619939394033281	21.3438400045406	617148998.532011	43313.16934049733	-77.97704128160694	6080.418967033434	1876030638.3185976	24532.045716059878	13.919331487235468	193.74778905154477	601821267.0148518	24617.6070512665	24683.716530887843	1.045927	15.615294	0.04986745340000001	0.031137400000000006	0.0396656906	-0.0726009983	0.1566817778	-0.0273626785	0.012695650400000001	-0.0397953004	0.064587643	-0.08383394549999999	0.0054952418999999995	-0.13711978390000001	0.026537896000000002	0.049335008300000004	-0.04215861480000002	-0.1269242311	0.0413688123	0.0358632307	0.028533855299999997	0.223027953	-0.0381867373	-0.1273792029	0.0169045375	-0.1183421031	-0.100263404	0.0306169666	0.0025033870999999997	-0.1966579027	-0.0957266125	0.0991611303	-0.0429706861	0.039185351	-0.1378111729	-0.014675506000000001	-0.0840291659	0.1413571292	-0.059303601399999996	0.09222007199999999	-0.0667011871	0.014946457199999999	-0.050084871100000004	-0.0365133478	0.0036891809	0.0768892809	-0.0959873334	-0.1212236865	-0.0083819269	0.1447571137	0.026607125	-0.0103592558	-0.1049830836	0.047984837999999995	-0.06348243099999999	0.0754031405	0.0243603914	-0.0618342653	-0.0873855819	-0.0372453497	-0.0503219822	-0.014236628400000001	0.0163996255	-0.0145362742	0.023446883999999998	-0.1314081925	-0.0157710997	-0.0495223597	0.052928087	0.1787301735	-0.1301608479	-0.1439456668	-0.0260859011	0.1090830351	0.0672349253	0.0016533318	0.0501638379	0.11296997199999999	0.2076289655	0.0071126196999999995	0.0123039576	-0.0040572436	-0.1082104546	-0.0897099074	0.0630630288	0.13410900109999999	0.0512879287	-0.1233524924	-0.0283767238	0.045372647599999996	0.0336659998	0.0142758073	-0.0205427385	-0.09556219880000001	0.0673102094	0.0840779851	-0.016749423700000002	-0.0521339977	0.12470888449999999	0.0715538349	-0.06748272570000001	0.023493793500000002	-0.0827575114	0.062058831200000004	-0.0430586395	0.068609161	0.068360172	-0.0685146378	0.0170090075	0.1021440931	0.0928195009	0.027295413199999997	-0.0330773188	0.1215101995	0.120893123	0.1198669825	-2.09752e-05	6.3534000000000026e-06	4.0365691560000027e-11	4.3995901504e-10	-0.0392177	-0.02514369999999999	0.0006322056496899995	0.0015380279932899995	-0.06112130000000001	-0.006461600000000012	4.175227456000015e-05	0.0037358133136900008	0.00137935	0.00034858	1.2150801640000002e-07	1.9026064225000004e-06	-0.0	0.0	0.0	0.0	0.000390202	-1.6536000000000046e-05	1.5225760080399999e-07	2.734392960000016e-10
24880.564625566712	38.08088234950992	1450.1536005172159	619042496.0870018	43206.9065805873	-106.26275991002329	11291.774143695256	1866836776.2635984	24539.04260212315	6.996886063272541	48.95641458241752	602164611.828815	24625.81306389913	24711.065712791533	0.955925	14.271588	0.0978566852	0.0661432	0.0346641322	-0.08593603179999999	0.08699677410000001	-0.053287977699999996	0.0727394384	-0.059106567199999994	-0.08553669779999999	-0.0162413741	0.0262611217	-0.0648648279	0.1343914406	0.014779395	-0.0804106976	-0.0101494866	0.11093692849999999	-0.0353300936	0.0817702288	0.12888300619999998	-0.2079934232	-0.0406077034	-0.0188998066	0.10629534730000001	0.07142309969999999	-0.0163719696	-0.0991859414	0.0106728428	0.08242976219999999	0.0082089027	-0.0232171164	-0.0014207087	-0.016707677	-0.08746851480000001	-0.1364896562	0.0417967424	0.0020519878	0.0667980255	-0.0339690478	-0.027506102999999997	-0.19745005399999999	-0.0633975485	0.0111115871	0.0108741923	0.1944860973	0.0354666559	0.0316073688	0.043184443899999994	-0.0247823845	0.008829009399999999	-0.043571031600000004	-0.013552048899999999	0.1371166728	0.13110247419999999	-0.08919609880000001	-0.0354321537	0.0694430476	-0.0420476926	0.0810491147	-0.0713253211	0.0734660596	0.1918637557	-0.0283303918	-0.0037863693	0.0471572316	-0.0947341015	0.0606357503	0.0326177723	-0.2450936757	-0.0119179515	-0.0011057995	-0.09730263289999999	-0.09460891710000001	0.1233355603	-0.0541632487	-0.0027382899	-0.0199795667	0.06518564219999999	-0.024690579900000002	-0.0359782966	-0.011855271399999999	-0.0465658562	0.1432028284	-0.0320489641	0.0781371288	-0.09302374279999999	0.014331442	0.0752877928	0.1241277605	0.0206256894	0.0873986636	-0.0099057925	-0.19138482699999998	0.08855586380000001	-0.0908502791	-0.015225933799999999	-0.0069136959	0.0030905921	0.0165162468	0.0204225006	-0.14161307720000002	-0.1346335294	0.063699306	0.0338733161	-0.0521947563	0.00648442	0.0155797666	-0.12948510789999998	0.0867491961	0.07369933599999999	0.1539045826	0.1213126213	0.12010478890000001	0.1181006348	0.00283676	0.0028577352	8.166650473319039e-06	8.047207297599999e-06	0.0247871	0.0640048	0.00409661442304	0.00061440032641	-0.0736584	-0.012537099999999987	0.00015717887640999967	0.00542555989056	0.00125221	-0.0001271400000000002	1.6164579600000047e-08	1.5680298840999997e-06	0.000179693	0.000179693	3.2289574249e-08	3.2289574249e-08	0.000327894	-6.230799999999996e-05	1.0751447523599998e-07	3.882286863999995e-09
24869.17435613353	-11.390269433180947	129.7382377604562	618475833.1557697	43348.40069081348	141.49411022618006	20020.58322869839	1879083842.4513192	24590.101620311834	51.0590181886837	2607.0233383923323	604673097.6972626	24678.87931021933	24956.23625650441	1.132962	16.914694	0.09893121350000003	0.0521434	0.09306730390000001	0.0671234883	0.1034781377	0.12028361970000001	-0.042991001699999996	0.0913810016	0.06414868	0.1078027106	0.0778907663	-0.0579837059	-0.1470679081	-0.1108522835	-0.0015511141	-0.11783222880000001	0.2491448415	-0.04816951269999999	0.0759413986	0.0972748993	-0.1130633029	0.0695515473	-0.0291860764	0.0182239667	-0.10016610289999996	0.015052415800000003	-0.109304496	0.0291278642	0.0189754088	-0.0925908858	0.0084398531	-0.0080150449	0.13895732560000001	0.1895565794	0.0642422805	0.0052647166	-0.06803495820000001	0.0491619918	0.1679527885	0.035947922400000006	0.029469873100000002	-0.1017543889	0.10385754380000001	0.0649994262	-0.027729987299999998	0.112018594	-0.045482764800000006	0.1203459467	-0.0492762465	0.0590755107	-0.114825333	0.032377968	-0.0718800397	0.0018806893	0.021291712	-0.0590119888	0.0141311724	0.0060000696	-0.0382375294	-0.0137314427	-0.047859314900000005	-0.1159225716	0.0401430279	-0.1069089853	0.128498599	-0.2226248957	0.08556760109999999	0.0532615078	-0.1393182489	0.0866627625	0.02493203	0.0086068549	0.1005530456	0.09937858640000001	-0.0599779346	-0.0270699617	-0.0285764779	-0.0130101497	-0.05865033030000001	0.0200639851	0.1884321559	-0.0274166548	-0.1011165324	0.0693542146	0.029533292200000002	0.023676857000000003	0.0694647433	-0.17465962399999999	-0.0492063103	-0.0559116318	0.1728572196	-0.0464548938	-0.0005311171	0.0003928321	-0.0387558089	-0.1463796858	0.0645530689	0.037166667	-0.100170334	0.0474667521	-0.0054162304	0.0365277981	-0.0357707943	0.042801690999999996	0.0499632541	0.0308118732	0.041748940899999996	0.014645258999999999	-0.06210072990000001	-0.10432258189999999	-0.1163956017	0.12104935019999999	0.11905633460000001	0.11575891279999999	5.26965e-05	-0.0027840634999999996	7.75100957203225e-06	2.77692111225e-09	0.0696316	0.0448445	0.0020110291802500004	0.00484855971856	-0.0622485	0.011409899999999999	0.00013018581801000002	0.00387487575225	0.00159319	0.0003409800000000001	1.1626736040000005e-07	2.5382543761e-06	1.31205e-22	-0.000179693	1.7214752025000002e-44	3.2289574249e-08	0.000605076	0.00027718199999999995	3.66116965776e-07	7.682986112399996e-08
24818.363332974848	-50.81102315868338	2581.760074432259	615951158.5275505	43225.3648201909	-123.03587062258156	15137.825459856631	1868432163.8385973	24534.42498997651	-55.67663033532517	3099.887165496451	601938009.5887839	24618.54567057292	24920.16979991729	1.15261	17.208025	0.07286992776000001	0.038531800000000005	-0.0915542493	0.046806475199999996	0.1252803015	0.0282729465	-0.1860750689	-0.0221181544	0.1007092151	0.0067889108	-0.111764882	0.1664750173	0.0045177352	-0.0998385525	-0.0808015271	0.0083355099	0.1489147399	0.0664749092	-0.0096180467	-0.0063874037	-0.22809226010000005	-0.2519863786	-0.0796694695	-0.0869942052	-0.048229479699999994	-0.0128144302	0.0367549779	0.047984396900000004	0.0039331164000000005	-0.0030901113	0.0721790669	-0.050845107	-0.0589501602	0.13541759779999998	-0.07926040320000001	0.0022981523	0.1241440709	0.0373005285	-0.0695086747	-0.0321609167	0.0059976293000000005	-0.0641791424	-0.1254161416	0.059246260999999995	-0.0415053165	0.1928867514	0.1033499882	-0.1480819226	-0.061818840800000004	-0.09654666449999999	-0.0333281239	-0.0364893197	-0.0525264146	-0.0895989771	0.2303256661	0.1154866318	-0.0673145462	0.0559429413	-0.06384028950000001	-0.0982122107	0.0313285096	0.0928615167	0.045263140199999996	0.011417166299999998	-0.0011867501	-0.1563137772	-0.0579351741	-0.0802255243	-0.2308806681	-0.2236032471	0.0845357859	0.11396390099999999	0.006678756	0.0207454301	-0.030437261200000006	0.0190602477	-0.053287586500000005	0.0330357758	0.013520158700000002	0.0625906139	0.0098721581	-0.1859221966	-0.0506197082	-0.0852697568	0.074904912	0.0189293733	-0.0826660668	0.0254276135	-0.0458246099	0.10707200800000001	-0.0103324867	-0.0640696363	0.0221224303	-0.163959779	-0.1115382351	-0.0061098717	-0.20393787260000001	-0.1091662616	-0.0631827138	-0.0709127074	0.0778011934	0.0399935482	-0.1628265343	-0.2132223232	-0.031029528100000002	-0.086319892	0.164798734	-0.0415513816	0.0156132251	-0.0182638601	-0.010061278100000001	0.1207205288	0.11775003070000001	0.11285322490000001	2.1687400000000003e-06	-5.052776e-05	2.5530545306176e-09	4.703433187600001e-12	0.0419315	-0.027700100000000002	0.0007672955400100003	0.0017582506922499998	-0.048942	0.0133065	0.00017706294224999994	0.002395319364	0.0013398	-0.00025339000000000004	6.420649210000002e-08	1.7950640399999995e-06	-0.0	-1.31205e-22	0.0	1.7214752025000002e-44	0.00022221	-0.000382866	4.93772841e-08	1.4658637395599994e-07
24789.240466919222	-29.122866055626222	848.1413272939458	614506442.9267455	43130.664982064685	-94.69983812621649	8968.059341131606	1860254261.7951012	24502.950935428755	-31.47405454775435	990.6161096750162	600394604.5440289	24583.91414074631	24514.771183084296	1.1866580000000002	17.716343	0.05760083173999999	0.037760400000000006	0.0155737046	-0.1421988267	0.1621325	-0.016946468200000002	0.042613209699999995	-0.123586913	0.1151203366	-0.0123327431	0.0433839373	0.0761636988	0.1954434661	-0.1370300525	-0.2031949973	0.018406388	0.0271272277	0.1151996209	0.1081593207	0.0690071692	-0.0151497015	-0.030931294300000002	0.0882259673	-0.23327552399999998	0.05575776	-0.0305477954	-0.1509133692	0.0917818435	0.0904978385	0.10549408140000001	-0.0507438729	0.1112355889	-0.0570823292	0.0752828458	-0.07081360099999999	-0.054785995	0.1590740442	-0.2315391647	0.0973714868	-0.11759844679999999	0.033983568	0.0561298162	0.0181180976	-0.0035898215999999998	-0.129358737	-0.0709415266	-0.0790152184	0.0881223137	-0.0192071974	-0.0685534524	0.008039394699999999	0.0719362298	0.0412496773	0.05734780320000001	0.0860535208	-0.0204966686	-0.0398537673	0.031368434900000006	0.1448252192	0.0451150873	0.0080948189	0.1192880194	0.045149808300000004	0.0008951006	-0.1263237708	-0.0627405775	0.09431858189999999	0.0214311157	-0.054554238899999996	-0.0419775289	-0.1239636246	0.21522389739999997	-0.1052016397	0.0565649173	-0.1023958792	-0.1144530448	0.0458760204	0.1121567876	0.0030334514	-0.1734244233	-0.0160068513	-0.035595773399999996	-0.0479780932	-0.09114869390000001	0.015301605800000001	0.2245437596	0.098889522	0.1275556073	-0.09874847449999999	-0.003596372	-0.0667145822	-0.0280465365	0.1040761956	0.0025611709	0.1076113484	-0.0715961537	0.1215383401	-0.05717764190000001	0.0014465234	0.1004147743	0.0193446809	-0.0682102051	-0.0378149387	-0.0558948197	0.09978548279999999	-0.0315713974	-0.0557991123	-0.0631075871	0.0518489929	0.0361373019	0.0773194058	0.120326335	0.1161887065	0.1093977275	-2.498e-06	-4.66674e-06	2.17784622276e-11	6.240004e-12	0.015540200000000002	-0.026391299999999996	0.0006965007156899996	0.0002414978160400001	-0.051245800000000015	-0.002303800000000009	5.3074944400000396e-06	0.002626132017640001	0.0008221049999999997	-0.0005176950000000002	2.680081130250002e-07	6.758566310249995e-07	5.15063e-05	5.15063e-05	2.6528989396899996e-09	2.6528989396899996e-09	0.00023103	8.819999999999988e-06	5.33748609e-08	7.779239999999977e-11
24851.144321946376	61.90385502715435	3832.087267222943	617579374.1102077	43294.516688959135	163.8517068944493	26847.381852224527	1874415175.330561	24493.392584779598	-9.558350649156637	91.36206713223308	599926280.3121362	24587.1573757764	24896.15196537708	1.160089	17.319676999999995	0.0577790606212	0.033874699999999994	0.0974042548	0.08643754140000001	0.0419090831	-0.101253135	0.1151198392	0.0542386509	0.0362403731	-0.0888449851	0.0223188427	-0.054694653499999996	0.1190262472	-0.009574321	0.0662831374	-0.055955167699999996	-0.15662230470000002	-0.1082387841	0.0781354276	0.0585070873	-0.11969708289999999	-0.0395542077	0.0994355983	0.0011939053	0.0038178820000000003	-0.0347657239	-0.0386499055	0.0169132247	0.0089491931	-0.14647215859999999	-0.1466453248	0.029952689100000002	0.1232319745	-0.21810265760000005	-0.0696335654	-0.0486563011	-0.0356380024	0.0109350425	-0.068397334	-0.0236560364	0.09274836939999999	-0.08240804480000001	0.0839678453	-0.1270353091	-0.18994376010000005	0.0524376769	-0.024294227	1.7907e-05	-0.0396580984	-0.09378684109999999	0.0161659585	0.0632929716	0.0912933207	-0.08783146929999999	0.014062348600000002	0.0513432462	0.0652399526	-0.0273952071	0.10600781779999999	-0.0793274887	-0.0237983627	-0.0756203269	0.07236940759999999	-0.045376628499999995	0.0643142938	0.1844542945	0.0765350437	0.0044064698999999995	-0.1335952633	-0.030398567799999998	-0.0831327916	-0.0290681169	-0.0121621674	0.014534582800000001	-0.05672424280000001	-0.039255463	-0.022151207200000002	-0.0439857707	-0.182719596	-0.012601541200000002	0.023817574100000002	0.187581113	0.1786206998	-0.045073661200000004	-0.0700655533	-0.0827028608	-0.0328309538	0.046843957699999994	-0.0461055159	-0.0013106034	0.0640303797	0.0455308845	0.2603270092	-0.0367649072	-0.0017674182999999999	-0.06539546639999999	0.0174821042	-0.1188667451	-0.0292077931	0.0026251036	0.07338971820000001	-0.0646212491	0.0326837996	-0.013794048400000002	-0.057811829	0.04594080440000002	-0.037714614	-0.099465449	0.0685142334	0.040083905	-0.09200430119999999	0.1198669825	0.1143757435	0.10540925529999999	-5.23788e-08	2.4456212e-06	5.981063053889442e-12	2.7435386894400005e-15	0.0459629	0.0304227	0.0009255406752899998	0.00211258817641	-0.0424752	0.008770600000000009	7.692342436000018e-05	0.00180414261504	0.000615874	-0.00020623099999999973	4.25312253609999e-08	3.7930078387600004e-07	-0.0	-5.15063e-05	0.0	2.6528989396899996e-09	0.000117101	-0.000113929	1.3712644201e-08	1.2979817040999997e-08
24886.437000430004	35.29267848362724	1245.5731545486854	619334746.5763716	43270.593442211815	-23.923246747319354	572.3217349331261	1872344256.841184	24491.2975365088	-2.0950482707994524	4.389227256979777	599823655.021802	24582.740895323823	25121.828161134046	1.143292	17.068911	0.0927870771212	0.062299	-0.09988530279999999	0.056114008099999994	-0.0737075429	-0.0644988363	-0.09061369179999999	0.0402034029	-0.1935663291	-0.0324476702	-0.1267692142	-0.09233986949999999	0.0380439572	0.09902575039999999	-0.0494363601	0.0809528768	-0.11755159550000001	0.06312395679999999	-0.0822921792	0.0044504014	-0.080636334	-0.0768678839	0.075397345	-0.0712076083	-0.0263332858	-0.043048955800000004	-0.0188824551	-0.0048680301	0.0109642559	-0.09698894460000004	0.0252996131	-0.0993588369	0.0396360664	0.08886850800000001	0.1286966011	-0.0490596259	-0.06238480160000001	0.0016378217999999999	-0.0141256814	0.0637945066	-0.007373896899999999	0.0622899481	-0.011467573100000001	-0.19577539929999999	0.0738803618	-0.0056830577	-0.0872106877	-0.0422442549	0.029192232599999996	-0.1268847568	0.0301677219	-0.0229668894	-0.0041840881	0.0720142461	-0.1768081542	0.0675353501	-0.0432897619	0.09531022460000001	0.0085018727	0.0685487206	0.16932956059999998	-0.0334102753	-0.1319845642	0.0777058559	-0.0591503558	0.1035064704	-0.10023008109999999	-0.0055134525	-0.0692537596	-0.0779703063	-0.063456308	0.0599339217	0.027076844500000002	0.0222617509	-0.042811555300000005	0.0395801125	-0.0916521723	-0.0598244509	-0.0329881418	0.0991367172	0.037883107400000005	0.025052973	-0.1314066107	0.0396976503	-0.0620140869	0.005745472	0.0601294752	-0.0239071511	0.0555996125	-0.039122676	-0.0375830265	0.173050798	-0.014660001	-0.025840895200000002	0.053983921399999996	0.05916339950000001	0.0211637158	-0.1474356936	0.028175465299999997	-0.0521644488	-0.0790411458	0.047829783	0.2294222638	-0.09086803130000001	0.0171053513	-0.0042300648	0.0308982305	-0.0757791009	-0.09671746390000001	0.038734702200000005	0.039737993199999995	0.11934271980000001	0.112315068	0.1009072399	-7.2795e-06	-7.2271212e-06	5.2231280839489453e-11	5.2991120250000014e-11	-0.0142322	-0.0601951	0.00362345006401	0.00020255551684	-0.05123430000000001	-0.008759100000000013	7.672183281000023e-05	0.002624953496490001	0.0008648399999999999	0.0002489659999999999	6.198406915599994e-08	7.479482255999998e-07	-0.000110446	-0.000110446	1.2198318916e-08	1.2198318916e-08	0.0	-0.000117101	0.0	1.3712644201e-08
24855.489187673218	-30.947812756785424	957.7671144290507	617795342.7585403	43211.18563047179	-59.407811740027675	3529.288095738571	1867206563.5910914	24502.958102224628	11.660565715828852	135.96879281316325	600394955.7593756	24589.18580446105	24843.57004195209	1.103869	16.480347000000002	0.03883832927691802	0.0247527	0.044912197	-0.10501748949999999	-0.0519882801	-0.0127420801	0.054125157	-0.1023908569	-0.0494019738	0.0298336419	-0.0455549959	-0.0386113686	0.0336182878	0.0536670331	-0.0403064386	0.0394100612	-0.0385035758	0.05531983769999999	0.051084934500000005	0.0573120436	-0.0011370468	0.0068153198	0.0664396025	-0.1290156384	-0.1493569777	0.0395775197	0.07814194049999999	0.0026544059999999998	0.0026906804999999997	0.0385353991	0.0477039237	-0.20840357280000002	-0.1137990429	-0.0374878448	0.012256918500000002	-0.1298856306	0.0954082916	0.0097802512	-0.04206406	-0.0174940502	0.0180520997	0.2213338534	0.002746118	0.006152440699999999	0.025058081200000002	-0.1265583472	0.1115780901	0.06169914570000001	0.0761585384	0.073240935	0.0348362709	0.023636097400000004	0.07762155700000001	0.0148577239	-0.1300897183	0.021575170600000002	0.1565133789	-0.049750313399999996	-0.19378082030000002	0.1060136192	0.0655006092	-0.0366616517	0.0769092679	0.0285245633	-0.08703571480000001	0.0160647655	0.057925537	0.050384882400000004	-0.0203857549	-0.0201757269	-0.068285316	0.1171759536	0.1467497075	-0.0433411146	0.0332016012	-0.006148175	-0.057807604900000004	0.0284379664	0.0385334548	0.17421909989999998	-0.189017291	-0.0095828901	-0.042827182199999994	-0.1476252629	0.0086290615	0.0336793367	-0.0201755824	0.0181497441	0.0118376695	-0.10483003699999999	-0.19963235940000001	0.020637591	-0.0049404388	0.098764059	-0.0304679308	0.09269163220000001	0.0738109262	0.0967767042	0.0023822597	0.0403458098	0.011324331000000002	-0.08839008460000003	0.0357361785	0.12830857240000001	-0.1807806369	0.0829044412	0.0318499579	0.1194731387	-0.1160295513	0.0781458384	-0.041808354	0.11875383099999999	0.1100111431	0.0959136145	-2.23082e-10	7.279276917999999e-06	5.298787244892758e-11	4.9765578724e-20	0.00662255	0.02085475	0.00043492059756249985	4.38581685025e-05	-0.05124	-5.699999999990435e-06	3.2489999999890957e-11	0.0026255376	0.000615874	-0.0002489659999999999	6.198406915599994e-08	3.7930078387600004e-07	-0.0	0.000110446	0.0	1.2198318916e-08	0.0	0.0	0.0	0.0
